Section,A,B,C,D,F,Total A-F,GPA,I,S,U,Q,X,Total,Instructor
MEEN-361-513,18,0,0,0,0,18,4.000,0,0,0,0,0,18,BALAWI S
MEEN-361-514,13,3,0,0,0,16,3.812,0,0,0,0,0,16,BALAWI S
MEEN-361-515,12,6,0,0,0,18,3.666,0,0,0,0,0,18,BALAWI S
MEEN-361-516,12,6,0,0,0,18,3.666,0,0,0,0,0,18,BALAWI S
MEEN-361-517,12,2,0,0,0,14,3.857,0,0,0,0,0,14,BALAWI S
MEEN-361-518,14,1,0,0,0,15,3.933,0,0,0,0,0,15,BALAWI S
MEEN-363-502,23,32,21,4,2,82,2.853,0,0,0,3,0,85,KOLANSKY J
MEEN-363-503,21,18,25,1,1,66,2.863,0,0,0,4,0,70,KIM Y
MEEN-364-500,8,11,0,1,0,20,3.300,0,0,0,1,0,21,GOPALSWAMY S
MEEN-364-501,5,7,4,1,0,17,2.941,0,0,0,0,0,17,GOPALSWAMY S
MEEN-364-502,10,6,2,3,0,21,3.095,0,0,0,0,0,21,GOPALSWAMY S
MEEN-364-503,6,6,8,0,0,20,2.900,0,0,0,2,0,22,GOPALSWAMY S
MEEN-364-504,4,5,7,1,0,17,2.705,0,0,0,2,0,19,KIM W
MEEN-364-505,6,10,4,0,0,20,3.100,0,0,0,0,0,20,KIM W
MEEN-364-506,4,4,2,0,0,10,3.200,0,0,0,0,0,10,KIM W
MEEN-364-507,4,5,3,1,0,13,2.923,0,0,0,2,0,15,KIM W
MEEN-364-508,9,7,4,0,0,20,3.250,0,0,0,0,0,20,KIM W
MEEN-364-509,6,8,6,0,0,20,3.000,0,0,0,1,0,21,KIM W
MEEN-364-510,4,7,7,1,0,19,2.736,0,0,0,1,0,20,KIM W
MEEN-364-511,8,5,6,0,0,19,3.105,0,0,0,0,0,19,KIM W
MEEN-364-512,6,10,1,0,0,17,3.294,0,0,0,3,0,20,PALAZZOLO A
MEEN-364-513,6,7,5,1,0,19,2.947,0,0,0,0,0,19,PALAZZOLO A
MEEN-364-514,7,8,3,0,0,18,3.222,0,0,0,0,0,18,PALAZZOLO A
MEEN-364-515,10,8,3,0,1,22,3.181,0,0,0,0,0,22,PALAZZOLO A
MEEN-368-501,23,45,23,0,1,92,2.967,0,0,0,7,0,99,RESTREPO PEREZ V
MEEN-368-502,27,57,10,1,1,96,3.125,0,0,0,4,0,100,SRINIVASA A
MEEN-368-503,19,52,10,1,0,82,3.085,0,0,0,2,0,84,SUH C
MEEN-368-504,4,17,6,0,0,27,2.925,1,0,0,4,0,32,SUH C
MEEN-381-501,20,3,0,0,0,23,3.869,0,0,0,0,0,23,AGUILAR-MENDOZA G
MEEN-381-502,19,3,0,0,0,22,3.863,0,0,0,0,0,22,AGUILAR-MENDOZA G
MEEN-381-503,19,2,0,0,1,22,3.727,1,0,0,0,0,23,AGUILAR-MENDOZA G
MEEN-381-504,23,0,0,0,0,23,4.000,0,0,0,1,0,24,AGUILAR-MENDOZA G
MEEN-381-505,24,0,0,0,0,24,4.000,0,0,0,0,0,24,AGUILAR-MENDOZA G
MEEN-381-506,24,0,0,0,0,24,4.000,0,0,0,0,0,24,AGUILAR-MENDOZA G
MEEN-381-507,23,1,0,0,0,24,3.958,0,0,0,0,0,24,AGUILAR-MENDOZA G
MEEN-381-508,25,0,0,0,0,25,4.000,0,0,0,0,0,25,AGUILAR-MENDOZA G
MEEN-381-509,23,0,0,0,0,23,4.000,0,0,0,0,0,23,AGUILAR-MENDOZA G
MEEN-401-900,8,6,3,0,0,17,3.294,0,0,0,0,0,17,TSENN J
MEEN-401-901,12,10,0,0,0,22,3.545,0,0,0,0,0,22,TSENN J
MEEN-401-902,20,3,0,0,0,23,3.869,0,0,0,0,0,23,TSENN J
MEEN-401-903,11,10,6,0,0,27,3.185,0,0,0,0,0,27,TSENN J
MEEN-401-904,19,5,0,0,0,24,3.791,0,0,0,0,0,24,TSENN J
MEEN-401-905,18,7,0,0,0,25,3.720,0,0,0,0,0,25,TSENN J
MEEN-402-501,24,1,0,0,0,25,3.960,0,0,0,0,0,25,MCADAMS D
MEEN-402-502,18,4,0,0,0,22,3.818,0,0,0,0,0,22,MCADAMS D
MEEN-402-503,20,0,0,0,0,20,4.000,0,0,0,0,0,20,MCADAMS D
MEEN-402-504,24,0,0,0,0,24,4.000,0,0,0,0,0,24,MCADAMS D
MEEN-402-505,28,1,0,0,0,29,3.965,0,0,0,0,0,29,MOHIUDDIN M
MEEN-402-506,24,0,0,0,0,24,4.000,0,0,0,0,0,24,MOHIUDDIN M
MEEN-402-507,18,1,0,0,0,19,3.947,0,0,0,0,0,19,MOHIUDDIN M
MEEN-402-508,18,8,0,0,0,26,3.692,0,0,0,0,0,26,MOHIUDDIN M
MEEN-402-509,21,3,0,0,0,24,3.875,0,0,0,0,0,24,MOHIUDDIN M
MEEN-402-510,24,0,0,0,0,24,4.000,0,0,0,0,0,24,MOHIUDDIN M
MEEN-402-511,21,2,1,0,0,24,3.833,0,0,0,0,0,24,MOHIUDDIN M
MEEN-402-512,25,0,0,0,0,25,4.000,0,0,0,0,0,25,MOHIUDDIN M
MEEN-404-900,8,13,1,0,0,22,3.318,0,0,0,0,0,22,KULATILAKA W
MEEN-404-901,7,15,0,0,0,22,3.318,0,0,0,0,0,22,KULATILAKA W
MEEN-404-902,11,13,0,0,0,24,3.458,0,0,0,0,0,24,KULATILAKA W
MEEN-404-903,9,10,2,0,0,21,3.333,0,0,0,0,0,21,KULATILAKA W
MEEN-404-904,5,15,2,0,0,22,3.136,0,0,0,0,0,22,CHAROENPHOL P
MEEN-404-905,9,13,0,0,0,22,3.409,0,0,0,0,0,22,CHAROENPHOL P
MEEN-404-906,4,15,0,0,1,20,3.050,0,0,0,0,0,20,CHAROENPHOL P
MEEN-406-500,30,13,8,0,0,51,3.431,0,0,0,0,0,51,RASMUSSEN B
MEEN-410-500,11,24,10,0,0,45,3.022,0,0,0,1,0,46,JACOBS T
MEEN-417-500,5,1,0,0,0,6,3.833,0,0,0,5,0,11,STAACK D
MEEN-421-502,11,18,6,0,0,35,3.142,0,0,0,6,0,41,HAGLUND J
MEEN-423-500,33,8,0,0,1,42,3.714,0,0,0,1,0,43,MALAK R
MEEN-431-500,7,2,3,0,0,12,3.333,0,0,0,4,0,16,PALAZZOLO A
MEEN-432-500,38,7,0,0,0,45,3.844,0,0,0,5,0,50,GOPALSWAMY S
MEEN-436-500,88,8,1,0,1,98,3.857,0,0,0,0,0,98,PATE M
MEEN-439-500,48,5,0,0,1,54,3.833,0,0,0,1,0,55,SUBRAMANIAN V
MEEN-440-500,26,0,0,0,0,26,4.000,0,0,0,0,0,26,LAYTON A
MEEN-442-501,30,4,1,0,0,35,3.828,0,0,0,1,0,36,LEWIS H
MEEN-453-500,15,23,3,2,0,43,3.186,0,0,0,0,0,43,TAI L
MEEN-454-500,19,4,0,0,0,23,3.826,0,0,0,0,0,23,ERDEMIR A
MEEN-459-500,7,2,5,0,0,14,3.142,0,0,0,0,0,14,KIM Y
MEEN-460-500,29,17,6,0,0,52,3.442,0,0,0,1,0,53,LIANG H
MEEN-461-501,12,30,24,13,10,89,2.235,0,0,0,8,0,97,BANERJEE D
MEEN-461-502,17,18,10,2,1,48,3.000,0,0,0,13,0,61,COOPER M
MEEN-461-503,40,41,10,3,0,94,3.255,0,0,0,1,0,95,FELTS J
MEEN-461-505,33,42,9,2,1,87,3.195,0,0,0,9,0,96,YU C
MEEN-464-501,16,0,0,0,0,16,4.000,0,0,0,0,0,16,KIM H
MEEN-464-502,10,4,0,0,0,14,3.714,0,0,0,0,0,14,KIM H
MEEN-464-503,16,0,0,0,0,16,4.000,0,0,0,0,0,16,KIM H
MEEN-464-504,17,0,0,0,0,17,4.000,0,0,0,0,0,17,KIM H
MEEN-464-505,16,1,0,0,0,17,3.941,0,0,0,0,0,17,KIM H
MEEN-464-506,14,3,0,0,0,17,3.823,0,0,0,0,0,17,KIM H
MEEN-464-508,6,3,0,0,0,9,3.666,0,0,0,0,0,9,KIM H
MEEN-464-509,6,9,0,0,0,15,3.400,0,0,0,0,0,15,KIM H
MEEN-464-510,12,4,0,0,0,16,3.750,0,0,0,0,0,16,KIM H
MEEN-471-500,15,14,4,1,0,34,3.264,0,0,0,0,0,34,LACY T
MEEN-475-501,36,45,13,0,0,94,3.244,0,0,0,2,0,96,AMIRI A
MEEN-477-500,5,3,0,0,0,8,3.625,0,0,0,0,0,8,MCGEE R
MEEN-485-557,18,0,0,0,0,18,4.000,0,0,0,0,0,18,SARIPALLI S
MEEN-485-558,34,0,0,0,0,34,4.000,0,0,0,0,0,34,SARIPALLI S
MEEN-489-500,14,6,0,0,0,20,3.700,0,0,0,0,0,20,HIPWELL M
MEEN-489-501,8,4,1,1,0,14,3.357,0,0,0,1,0,15,TARAZAGA P
MEEN-601-600,45,0,0,0,0,45,4.000,0,0,0,0,0,45,KRISHNAMURTHY V
MEEN-602-601,17,20,3,0,0,40,3.350,0,0,0,4,0,44,RATHINAM S
MEEN-607-600,6,5,0,0,0,11,3.545,0,0,0,2,0,13,GRUNLAN J
MEEN-608-600,11,10,0,0,0,21,3.523,0,0,0,1,0,22,BENJAMIN C
MEEN-611-600,6,8,2,0,1,17,3.058,0,0,0,0,0,17,JACOBS T
MEEN-611-700,1,3,3,0,0,7,2.714,0,0,0,0,0,7,JACOBS T
MEEN-616-600,4,7,1,0,0,12,3.250,0,0,0,0,4,16,LIANG H
MEEN-617-600,13,7,1,1,0,22,3.454,0,0,0,0,0,22,SANANDRES L
MEEN-617-700,2,3,0,1,0,6,3.000,0,0,0,0,0,6,SANANDRES L
MEEN-621-600,13,5,4,1,0,23,3.304,0,0,0,0,0,23,JARRAHBASHI D
MEEN-624-600,13,0,0,0,0,13,4.000,0,0,0,0,0,13,BANERJEE D
MEEN-624-700,7,0,0,0,0,7,4.000,0,0,0,0,0,7,BANERJEE D
MEEN-630-600,6,3,1,0,0,10,3.500,0,0,0,0,0,10,HAN J
MEEN-632-601,23,2,1,0,0,26,3.846,0,0,0,0,0,26,LEWIS H
MEEN-633-600,13,7,0,0,0,20,3.650,0,0,0,1,0,21,PETERSEN E
MEEN-644-600,10,1,0,0,0,11,3.909,1,0,0,0,0,12,ANAND N
MEEN-654-600,15,2,0,0,0,17,3.882,0,0,0,0,0,17,ERDEMIR A
MEEN-655-600,12,8,0,0,0,20,3.600,0,0,0,1,0,21,SWAROOP D
MEEN-659-600,7,7,3,0,0,17,3.235,0,0,0,0,0,17,KIM Y
MEEN-660-600,25,2,2,0,0,29,3.793,0,0,0,0,0,29,LIANG H
MEEN-660-700,8,2,0,0,0,10,3.800,0,0,0,0,0,10,LIANG H
MEEN-662-600,31,3,1,0,0,35,3.857,0,0,0,0,0,35,RASMUSSEN B
MEEN-662-700,10,1,0,0,0,11,3.909,0,0,0,0,0,11,RASMUSSEN B
MEEN-665-600,6,6,0,0,0,12,3.500,0,0,0,1,0,13,CLARIDGE D
MEEN-668-600,15,4,0,0,0,19,3.789,0,0,0,0,0,19,DELGADO-MARQUEZ A
MEEN-673-600,5,4,2,1,0,12,3.083,0,0,0,1,0,13,REDDY J
MEEN-683-600,46,13,0,0,0,59,3.779,0,0,0,0,0,59,ALLAIRE D
MEEN-683-700,8,3,0,0,0,11,3.727,0,0,0,0,0,11,ALLAIRE D
MEEN-687-600,16,14,1,0,0,31,3.483,0,0,0,0,0,31,TAI L
MEEN-689-600,5,1,1,0,0,7,3.571,0,0,0,0,0,7,HIPWELL M
MEEN-689-601,7,2,0,0,0,9,3.777,0,0,0,1,0,10,STAACK D
MEEN-689-602,12,5,0,0,0,17,3.705,0,0,0,0,0,17,LEE C
MEEN-693-600,15,1,0,0,0,16,3.937,0,0,0,0,0,16,SUBRAMANIAN V
MEEN-696-600,18,2,0,0,0,20,3.900,0,0,0,0,0,20,LAYTON A
AREN-200-900,21,4,0,0,0,25,3.840,0,0,0,0,0,25,WALTERS F
AREN-300-500,11,12,2,0,0,25,3.360,0,0,0,0,0,25,WALTERS F
AREN-330-500,17,21,1,1,0,40,3.350,0,0,0,0,0,40,WALTERS F
AREN-402-500,11,11,1,0,0,23,3.434,0,0,0,0,0,23,OSBORNE L
ENGR-611-600,4,1,0,0,0,5,3.800,0,0,0,0,0,5,DONNELL J
ENGR-611-601,2,3,0,0,0,5,3.400,0,0,0,0,0,5,DONNELL J
ENGR-662-600,5,0,1,0,0,6,3.666,0,0,0,0,0,6,RODNEY B
ITDE-489-500,5,3,2,0,0,10,3.300,0,0,0,0,0,10,LUNNEY J
ITDE-499-500,9,0,0,0,0,9,0.000,0,0,0,0,0,9,BRUMBELOW J
ITDE-689-600,5,1,0,0,0,6,3.833,0,0,0,0,0,6,ANWAR S
MTDE-333-500,37,26,2,0,0,65,3.538,0,0,0,2,0,67,CHUNG J
MTDE-333-501,42,11,0,0,0,53,3.792,0,0,0,0,0,53,WALEWSKI J
MTDE-380-599,107,0,0,0,0,107,4.000,0,0,0,0,0,107,DAMNJANOVIC I
NUEN-101-500,38,3,0,0,0,41,3.926,0,0,0,3,0,44,PEDDICORD K
NUEN-201-500,19,1,1,0,1,22,3.681,0,0,0,0,0,22,PEDDICORD K
NUEN-265-500,21,19,2,3,3,48,3.083,0,0,0,1,0,49,MCDEAVITT S
NUEN-302-501,37,14,9,0,5,65,3.200,0,0,0,1,0,66,SHAO L
NUEN-303-900,0,7,4,0,3,14,2.071,0,0,0,3,0,17,MARIANNO C
NUEN-303-901,2,3,10,1,0,16,2.375,0,0,0,2,0,18,KING J
NUEN-303-902,5,4,5,0,1,15,2.800,0,0,0,1,0,16,MARIANNO C
NUEN-303-903,1,3,7,2,1,14,2.071,0,0,0,2,0,16,MARIANNO C
NUEN-303-904,1,3,3,0,1,8,2.375,0,0,0,5,0,13,MARIANNO C
NUEN-304-500,13,10,9,3,7,42,2.452,0,0,0,2,0,44,TSVETKOVA G
NUEN-304-501,4,4,13,0,5,26,2.076,0,0,0,8,0,34,TSVETKOVA G
NUEN-315-500,23,13,4,5,2,47,3.063,1,0,0,5,0,53,KIMBER M
NUEN-329-500,4,1,6,0,2,13,2.384,0,0,0,6,0,19,RAGUSA J
NUEN-329-501,6,8,1,0,2,17,2.941,0,0,0,4,0,21,RAGUSA J
NUEN-329-502,7,6,2,0,3,18,2.777,0,0,0,4,0,22,RAGUSA J
NUEN-410-500,18,12,4,1,0,35,3.342,0,0,0,0,0,35,KIRKLAND K
NUEN-410-501,8,19,7,0,0,34,3.029,0,0,0,0,0,34,WAER R
NUEN-451-500,15,1,0,0,0,16,3.937,0,0,0,0,0,16,TSVETKOVA G
NUEN-460-500,15,5,8,0,0,28,3.250,0,0,0,1,0,29,KURWITZ R
NUEN-479-500,33,0,0,0,0,33,4.000,0,0,0,0,0,33,PEDDICORD K
NUEN-485-524,3,1,1,1,0,6,3.000,0,0,0,0,0,6,RAIMAN S
NUEN-489-500,11,0,0,0,0,11,4.000,0,0,0,0,0,11,TSVETKOVA G
NUEN-491-507,7,0,0,0,0,7,4.000,0,0,0,0,0,7,FORD J
NUEN-601-600,22,4,0,0,0,26,3.846,1,0,0,0,0,27,TSVETKOV P
NUEN-606-602,14,0,0,0,0,14,4.000,0,0,0,0,0,14,KURWITZ R
NUEN-606-603,14,0,0,0,0,14,4.000,0,0,0,0,0,14,KURWITZ R
NUEN-612-600,8,0,0,0,0,8,4.000,0,0,0,0,0,8,FORD J
NUEN-640-600,5,0,0,0,0,5,4.000,2,0,0,0,0,7,KIRKLAND K
NUEN-651-600,11,5,1,0,0,17,3.588,0,0,0,0,0,17,CHIRAYATH S
NUEN-685-607,5,0,0,0,0,5,4.000,0,0,0,0,0,5,HASSAN Y
DEPARTMENT TOTAL:,370,146,97,16,36,665,3.175,4,0,0,48,0,717,
OCEN-201-500,7,3,4,0,0,14,3.214,0,0,0,0,0,14,CORDES L
OCEN-213-500,24,14,0,0,0,38,3.631,0,0,0,0,0,38,ALLEN D
OCEN-214-500,17,17,4,4,0,42,3.119,0,0,0,1,0,43,ALLEN D
OCEN-221-500,1,4,0,0,0,5,3.200,0,0,0,2,0,7,WOOD A
OCEN-265-501,2,4,1,1,0,8,2.875,0,0,0,0,0,8,GURGANUS C
OCEN-265-502,1,3,1,1,0,6,2.666,0,0,0,0,0,6,GURGANUS C
OCEN-300-500,22,26,10,0,0,58,3.206,0,0,0,0,0,58,KIM M
OCEN-300-550,1,0,4,0,0,5,2.400,0,0,0,0,0,5,HORRILLO J
OCEN-362-500,32,15,3,0,1,51,3.509,0,0,0,1,0,52,FUERTH M
OCEN-362-550,1,2,2,0,1,6,2.333,0,0,0,0,0,6,SUBRAMANIAN R
OCEN-363-501,8,31,7,0,0,46,3.021,0,0,0,1,0,47,FALZARANO J
OCEN-363-550,2,0,3,1,0,6,2.500,0,0,0,0,0,6,WOOD A
OCEN-401-501,25,20,7,0,0,52,3.346,0,0,0,0,0,52,CORDES L
OCEN-401-550,9,5,0,1,0,15,3.466,0,0,0,0,0,15,CORDES L
OCEN-407-900,17,16,0,0,0,33,3.515,0,0,0,0,0,33,CHUNG J
OCEN-407-950,6,8,0,0,0,14,3.428,0,0,0,0,0,14,CORDES R
OCEN-410-901,15,4,0,0,0,19,3.789,0,0,0,0,0,19,CHANG K
OCEN-410-902,8,6,1,0,0,15,3.466,0,0,0,0,0,15,CHANG K
OCEN-410-950,8,5,0,0,0,13,3.615,0,0,0,0,0,13,FIGLUS J
OCEN-415-500,5,11,7,0,0,23,2.913,0,0,0,0,0,23,PARIHAR A
OCEN-460-501,5,1,1,0,0,7,3.571,0,0,0,0,0,7,KOOLA P
OCEN-460-550,4,1,0,0,0,5,3.800,0,0,0,0,0,5,KOOLA P
OCEN-485-510,8,0,0,0,0,8,4.000,0,0,0,0,0,8,FUERTH M
OCEN-615-650,5,7,0,0,0,12,3.416,0,0,0,1,0,13,PERLIN M
OCEN-640-600,6,2,0,0,0,8,3.750,0,0,0,0,0,8,GIRIMAJI S
OCEN-660-601,5,1,0,0,0,6,3.833,0,0,0,0,0,6,KOOLA P
OCEN-660-650,6,0,0,0,1,7,3.428,0,0,0,0,0,7,KOOLA P
OCEN-672-650,7,2,0,0,0,9,3.777,0,0,0,0,0,9,PANCHANG V
OCEN-676-600,3,2,0,0,0,5,3.600,1,0,0,0,0,6,KANG H
OCEN-682-650,4,4,0,0,0,8,3.500,0,0,0,0,0,8,FIGLUS J
DEPARTMENT TOTAL:,264,214,55,8,3,544,3.329,1,0,0,6,0,551,
PETE-201-599,32,7,2,0,0,41,3.731,0,0,0,0,0,41,SLIVA C
PETE-219-500,5,17,5,1,1,29,2.827,0,0,0,3,0,32,GILDIN E
PETE-225-501,5,3,2,1,1,12,2.833,0,0,0,0,0,12,LIMA H
PETE-225-502,15,2,0,0,0,17,3.882,0,0,0,0,0,17,LIMA H
PETE-225-503,11,7,0,1,0,19,3.473,0,0,0,0,0,19,LIMA H
PETE-225-504,11,5,1,0,0,17,3.588,0,0,0,2,0,19,LIMA H
PETE-301-501,5,6,7,3,0,21,2.619,0,0,0,3,0,24,MAGGARD J
PETE-301-502,2,6,6,0,0,14,2.714,0,0,0,1,0,15,MAGGARD J
PETE-310-501,0,5,6,5,1,17,1.882,0,0,0,1,0,18,BARRUFET M
PETE-310-502,1,2,9,5,2,19,1.736,2,0,0,0,0,21,BARRUFET M
PETE-311-501,5,1,1,0,1,8,3.125,0,0,0,0,0,8,AKKUTLU I
PETE-311-502,5,6,5,0,0,16,3.000,0,0,0,0,0,16,AKKUTLU I
PETE-311-503,5,4,4,0,0,13,3.076,0,0,0,0,0,13,ABEDI MASHHADI
PETE-311-504,4,5,3,2,0,14,2.785,0,0,0,0,0,14,ABEDI MASHHADI
PETE-314-501,6,7,10,6,0,29,2.448,0,0,0,9,0,38,HASAN A
PETE-315-500,31,12,4,2,2,51,3.333,0,0,0,2,0,53,BARRUFET M
PETE-321-501,5,14,2,0,0,21,3.142,0,0,0,0,0,21,SCHECHTER D
PETE-321-502,5,14,2,0,0,21,3.142,0,0,0,0,0,21,SCHECHTER D
PETE-323-501,14,15,16,0,0,45,2.955,0,0,0,1,0,46,NASRABADI H
PETE-324-501,13,20,11,2,0,46,2.956,0,0,0,0,0,46,KING M
PETE-325-502,2,13,5,0,0,20,2.850,0,0,0,0,0,20,NASCENTES ALVES I
PETE-325-505,6,11,6,1,0,24,2.916,0,0,0,0,0,24,NASCENTES ALVES I
PETE-353-501,4,10,10,4,0,28,2.500,0,0,0,2,0,30,SLIVA C
PETE-353-502,1,5,15,1,2,24,2.083,0,0,0,5,0,29,SLIVA C
PETE-355-501,5,17,8,0,0,30,2.900,0,0,0,0,0,30,LIMA H
PETE-401-501,16,15,1,0,1,33,3.363,0,0,0,0,0,33,BASTIAN P
PETE-402-501,22,4,1,0,0,27,3.777,0,0,0,0,0,27,LAPREA BIGOTT M
PETE-402-502,28,0,0,0,0,28,4.000,0,0,0,0,0,28,JOCHEN V
PETE-404-502,16,12,2,0,0,30,3.466,0,0,0,0,0,30,KILLOUGH J
PETE-406-501,5,5,0,0,0,10,3.500,0,0,0,2,0,12,NOYNAERT S
PETE-410-501,10,15,0,0,0,25,3.400,0,0,0,0,0,25,WU K
PETE-416-501,17,1,0,0,0,18,3.944,0,0,0,1,0,19,JOCHEN J
PETE-418-501,11,3,0,0,0,14,3.785,0,0,0,0,0,14,LEE W
PETE-419-500,8,6,0,0,0,14,3.571,0,0,0,1,0,15,MISRA S
PETE-453-500,14,4,1,0,0,19,3.684,0,0,0,0,0,19,SLIVA C
PETE-625-600,9,2,0,0,0,11,3.818,0,0,0,0,0,11,CUNHA J
PETE-627-600,13,2,0,0,0,15,3.866,0,0,0,1,0,16,ZHU D
PETE-627-700,5,0,1,0,0,6,3.666,0,0,0,0,0,6,ZHU D
PETE-637-600,6,0,0,0,0,6,4.000,0,0,0,0,0,6,DATTAGUPTA A
PETE-638-600,12,0,0,0,0,12,4.000,0,0,0,0,0,12,HILL A
PETE-638-700,5,0,0,0,0,5,4.000,0,0,0,0,0,5,HILL A
PETE-652-600,9,0,0,0,0,9,4.000,0,0,0,0,0,9,LEE W
PETE-655-600,6,0,0,0,0,6,4.000,0,0,0,0,0,6,MORITA N
PETE-689-600,9,1,0,0,0,10,3.900,0,0,00,,0,10,MISRA S
PETE-689-603,5,0,0,0,0,5,4.000,0,0,00,,0,5,MORIDIS G
DEPARTMENT TOTAL:,424,284,146,34,11,899,3.182,2,0,034,,0,935,
COLLEGE TOTAL:,22247,14345,5681,1054,653,43980,3.250,79,0,0  1704,,34,45797,
