Section,A,B,C,D,F,Total A-F,GPA,I,S,U,Q,X,Total,Instructor
AERO-615-600,13,7,1,0,1,22,3.409,0,0,0,1,0,23,CIZMAS P
AERO-623-600,8,7,1,1,0,17,3.294,0,0,0,3,0,20,VADALI S
AERO-630-600,10,1,0,0,0,11,3.909,2,0,0,0,0,13,CHAKRAVORTY S
AERO-651-600,24,3,0,0,0,27,3.888,0,0,0,0,0,27,CHAMITOFF G
AERO-670-600,7,1,0,0,0,8,3.875,0,0,0,0,0,8,GIRIMAJI S
AERO-685-630,6,0,0,0,0,6,4.000,0,0,0,0,0,6,BOWERSOX R
AERO-689-600,8,0,0,0,0,8,4.000,0,0,0,0,0,8,MAJJI M
AERO-689-601,3,2,0,0,0,5,3.600,2,0,0,2,0,9,ALFRIEND K
AERO-689-602,3,4,0,0,0,7,3.428,0,0,0,0,0,7,CURRIE-GREGG N
AERO-689-603,9,1,0,0,0,10,3.900,0,0,0,1,0,11,TROPINA A
AERO-689-605,9,5,1,0,0,15,3.533,0,0,0,4,0,19,SELVA VALERO D
AERO-689-606,7,1,0,0,0,8,3.875,0,0,0,0,0,8,DUNBAR B
MEMA-613-600,0,2,2,1,0,5,2.200,0,0,0,0,0,5,WHITCOMB J
MEMA-646-600,11,0,0,0,0,11,4.000,0,0,0,0,0,11,STROUBOULIS T
BMEN-101-900,11,1,1,0,0,13,3.769,1,0,0,0,0,14,MCSHANE M
BMEN-211-200,9,2,1,0,0,12,3.666,0,0,0,1,0,13,JESSEN S
BMEN-211-201,15,1,1,1,0,18,3.666,0,0,0,1,0,19,JESSEN S
BMEN-211-500,27,17,3,1,0,48,3.458,0,0,0,4,0,52,JESSEN S
BMEN-211-501,48,13,1,0,0,62,3.758,0,0,0,1,0,63,JESSEN S
BMEN-253-500,58,19,2,0,0,79,3.708,0,0,0,0,0,79,MACHEK J
BMEN-253-501,74,8,1,0,0,83,3.879,0,0,0,0,0,83,MACHEK J
BMEN-322-500,15,12,0,0,0,27,3.555,0,0,0,0,0,27,WALSH A
BMEN-341-500,37,21,9,1,0,68,3.382,0,0,0,7,0,75,JAIN A
BMEN-344-200,2,4,0,0,0,6,3.333,0,0,0,2,0,8,ALGE D
BMEN-344-201,6,5,0,0,0,11,3.545,0,0,0,0,0,11,ALGE D
BMEN-344-500,15,24,9,1,0,49,3.081,0,0,0,1,0,50,ALGE D
BMEN-344-501,22,19,10,1,1,53,3.132,2,0,0,2,0,57,ALGE D
BMEN-344-502,17,18,10,4,0,49,2.979,0,0,0,0,0,49,ZHAO F
BMEN-345-501,11,7,0,0,0,18,3.611,0,0,0,0,0,18,PEAK C
BMEN-345-502,8,7,1,0,0,16,3.437,0,0,0,0,0,16,PEAK C
BMEN-345-503,13,6,0,0,0,19,3.684,0,0,0,0,0,19,PEAK C
BMEN-345-504,6,10,1,1,0,18,3.166,0,0,0,2,0,20,PEAK C
BMEN-345-505,10,4,2,0,0,16,3.500,0,0,0,0,0,16,PEAK C
BMEN-345-506,13,7,1,0,0,21,3.571,0,0,0,0,0,21,PEAK C
BMEN-345-507,15,2,0,1,0,18,3.722,1,0,0,0,0,19,PEAK C
BMEN-345-508,13,5,1,1,0,20,3.500,0,0,0,1,0,21,PEAK C
BMEN-345-509,8,7,5,0,0,20,3.150,0,0,0,0,0,20,PEAK C
BMEN-353-500,80,0,0,0,0,80,4.000,0,0,0,0,0,80,BISWAS S
BMEN-353-501,67,1,0,0,0,68,3.985,0,0,0,0,0,68,BISWAS S
BMEN-361-201,3,2,1,0,0,6,3.333,0,0,0,0,0,6,TIAN L
BMEN-361-501,38,36,8,1,1,84,3.297,0,0,0,0,0,84,TIAN L
BMEN-401-500,27,6,2,1,0,36,3.638,0,0,0,0,0,36,COTE G
BMEN-420-500,14,29,11,4,0,58,2.913,1,0,0,9,0,68,MCDOUGALL M
BMEN-420-501,22,35,2,0,3,62,3.177,0,0,0,2,0,64,YAKOVLEV V
BMEN-431-500,26,9,2,1,0,38,3.578,0,0,0,0,0,38,PATRICK C
BMEN-433-500,33,0,0,0,0,33,4.000,0,0,0,0,0,33,PATRICK C
BMEN-450-900,47,6,1,1,0,55,3.800,0,0,0,0,0,55,MAITLAND D
BMEN-450-901,50,1,0,2,1,54,3.796,0,0,0,0,0,54,MAITLAND D
BMEN-450-902,25,4,1,0,0,30,3.800,0,0,0,2,0,32,MAITLAND D
BMEN-452-500,22,9,2,0,0,33,3.606,0,0,0,0,0,33,PATRICK C
BMEN-454-500,77,1,0,0,0,78,3.987,0,0,0,0,0,78,MACHEK J
BMEN-454-501,73,0,0,0,0,73,4.000,0,0,0,0,0,73,MACHEK J
BMEN-458-400,16,25,9,0,0,50,3.140,0,0,0,3,0,53,REDDY C
BMEN-461-500,15,11,2,0,0,28,3.464,0,0,0,0,0,28,SCOTT M
BMEN-463-500,15,2,1,0,0,18,3.777,0,0,0,1,0,19,AVAZMOHAMMADI R
BMEN-469-500,17,0,0,0,0,17,4.000,0,0,0,0,0,17,MAITLAND D
BMEN-480-500,50,11,2,0,0,63,3.761,0,0,0,0,0,63,ADJEI I
BMEN-483-500,5,9,1,0,0,15,3.266,0,0,0,0,0,15,WARE T
BMEN-486-500,13,24,2,0,0,39,3.282,0,0,0,1,0,40,GAHARWAR A
BMEN-489-500,11,0,0,0,0,11,4.000,0,0,0,1,0,12,HANKS J
BMEN-491-500,6,0,0,0,1,7,3.478,0,0,0,0,0,7,MABBOTT S
BMEN-491-537,7,0,1,0,0,8,4.000,0,0,0,1,2,11,MORENO M
BMEN-636-601,44,0,0,0,0,44,4.000,0,0,0,0,0,44,JESSEN S
BMEN-663-600,9,1,0,0,0,10,3.900,0,0,0,0,0,10,AVAZMOHAMMADI R
BMEN-669-600,20,0,0,0,0,20,4.000,0,0,0,0,0,20,MAITLAND D
BMEN-674-600,18,5,0,0,0,23,3.782,0,0,0,0,0,23,KAUNAS R
BMEN-680-600,12,8,0,0,0,20,3.600,0,0,0,2,0,22,ADJEI I
BMEN-683-600,4,6,1,0,0,11,3.272,0,0,0,0,0,11,WARE T
BMEN-685-623,17,0,0,0,0,17,4.000,0,0,0,0,0,17,KAUNAS R
BMEN-686-600,6,5,0,0,0,11,3.545,0,0,0,0,0,11,GAHARWAR A
BMEN-689-600,9,1,0,0,0,10,3.900,0,0,0,0,0,10,HARIDAS B
BMEN-689-605,12,0,0,0,0,12,4.000,0,0,0,1,0,13,HANKS J
CHEN-204-500,6,19,16,1,3,45,2.533,0,0,0,4,0,49,WEATHERSTON J
CHEN-205-201,3,0,2,0,0,5,3.200,1,0,0,3,0,9,HOLTZAPPLE M
CHEN-205-202,6,3,1,0,0,10,3.500,0,0,0,0,0,10,LUTKENHAUS J
CHEN-205-203,5,3,2,0,0,10,3.300,0,0,0,0,0,10,TAMAMIS P
CHEN-205-501,13,10,14,3,0,40,2.825,0,0,0,14,0,54,HOLTZAPPLE M
CHEN-205-502,20,24,18,1,1,64,2.953,0,0,0,4,0,68,LUTKENHAUS J
CHEN-205-503,16,13,15,5,0,49,2.816,0,0,0,15,0,64,TAMAMIS P
CHEN-304-200,3,2,0,0,0,5,3.600,0,0,0,0,0,5,SENTMANAT M
CHEN-304-500,15,21,8,0,1,45,3.088,0,0,0,1,0,46,SENTMANAT M
CHEN-320-501,10,18,7,0,0,35,3.085,0,0,0,3,0,38,WU H
CHEN-322-201,5,0,0,0,0,5,4.000,0,0,0,0,0,5,VADDIRAJU S
CHEN-322-500,10,21,11,0,0,42,2.976,0,0,0,1,0,43,SEMINARIO J
CHEN-322-501,30,7,0,0,1,38,3.710,0,0,0,0,0,38,VADDIRAJU S
CHEN-323-201,4,1,0,0,0,5,3.800,0,0,0,0,0,5,UGAZ V
CHEN-323-501,29,23,5,1,0,58,3.379,0,0,0,1,0,59,UGAZ V
CHEN-323-502,26,28,6,0,0,60,3.333,0,0,0,0,0,60,HASAN M
CHEN-323-503,21,23,14,4,0,62,2.983,0,0,0,1,0,63,LELE P
CHEN-324-200,9,0,0,0,0,9,4.000,0,0,0,0,0,9,GAGNON Z
CHEN-324-500,83,6,0,0,0,89,3.932,0,0,0,1,0,90,GAGNON Z
CHEN-324-501,25,32,15,2,0,74,3.081,0,0,0,2,0,76,DJIRE A
CHEN-354-500,12,15,24,3,0,54,2.666,0,0,0,4,0,58,BALBUENA P
CHEN-364-201,4,1,0,0,0,5,3.800,0,0,0,0,0,5,WILHITE B
CHEN-364-500,15,15,21,2,0,53,2.811,0,0,0,21,0,74,JEONG H
CHEN-364-501,39,34,12,0,0,85,3.317,0,0,0,0,0,85,WILHITE B
CHEN-425-501,52,15,2,1,0,70,3.685,0,0,0,0,0,70,EL-HALWAGI M
CHEN-426-501,62,1,0,0,0,63,3.984,0,0,0,0,0,63,HILALY A
CHEN-426-502,88,1,1,0,0,90,3.966,0,0,0,0,0,90,BLIZZARD G
CHEN-432-900,15,0,0,0,0,15,4.000,0,0,0,0,0,15,ISDALE C
CHEN-432-901,17,0,0,0,0,17,4.000,0,0,0,0,0,17,ISDALE C
CHEN-432-902,14,0,0,0,0,14,4.000,0,0,0,0,0,14,ISDALE C
CHEN-432-903,19,0,0,0,0,19,4.000,0,0,0,0,0,19,ISDALE C
CHEN-433-900,11,9,0,0,0,20,3.550,0,0,0,0,0,20,WHITE J
CHEN-433-901,19,0,0,0,0,19,4.000,0,0,0,0,0,19,WHITE J
CHEN-433-902,18,1,0,0,0,19,3.947,0,0,0,0,0,19,WHITE J
CHEN-433-903,17,3,0,0,0,20,3.850,0,0,0,0,0,20,BLIZZARD G
CHEN-433-904,12,8,0,0,0,20,3.600,0,0,0,0,0,20,WEATHERSTON J
CHEN-433-905,7,0,1,0,0,8,3.750,0,0,0,0,0,8,WEATHERSTON J
CHEN-433-906,4,2,0,0,0,6,3.666,0,0,0,1,0,7,RODDEN J
CHEN-433-907,11,9,0,0,0,20,3.550,0,0,0,0,0,20,BLIZZARD G
CHEN-433-909,14,5,1,0,0,20,3.650,0,0,0,0,0,20,RODDEN J
CHEN-451-500,37,22,1,0,0,60,3.600,0,0,0,0,0,60,SENTMANAT M
CHEN-455-500,57,5,1,0,0,63,3.888,0,0,0,1,0,64,MASHUGA C
CHEN-455-501,6,13,1,0,0,20,3.250,0,0,0,0,30,50,AYDOGMUS T
CHEN-460-500,24,17,6,0,0,47,3.382,0,0,0,2,0,49,HALIM S
CHEN-461-500,18,21,11,1,0,51,3.098,0,0,0,3,0,54,KRAVARIS C
CHEN-461-501,18,9,0,0,0,27,3.666,0,0,0,1,0,28,REEVES G
CHEN-475-500,7,8,2,0,0,17,3.294,0,0,0,1,0,18,KUO Y
CHEN-481-501,19,2,0,0,0,21,3.904,0,0,0,0,0,21,AYDOGMUS T
CHEN-481-502,17,3,0,0,0,20,3.850,0,0,0,0,0,20,AYDOGMUS T
CHEN-481-503,19,0,0,0,0,19,4.000,0,0,0,0,0,19,RODDEN J
CHEN-481-504,12,0,0,0,0,12,4.000,0,0,0,0,0,12,WHITE J
CHEN-481-505,21,1,0,0,0,22,3.954,0,0,0,0,0,22,RODDEN J
CHEN-481-506,22,0,0,0,0,22,4.000,0,0,0,0,0,22,HILALY A
CHEN-482-200,2,3,0,0,0,5,3.400,0,0,0,0,0,5,HILALY A
CHEN-482-500,15,25,4,0,0,44,3.250,0,0,0,1,0,45,HILALY A
CHEN-482-501,18,22,3,1,0,44,3.295,0,0,0,2,0,46,SUN Q
CHEN-489-501,6,1,0,0,0,7,3.857,0,0,0,0,0,7,ZHU X
CHEN-489-503,7,0,0,0,0,7,4.000,0,0,0,0,0,7,MASHUGA C
CHEN-491-500,7,0,0,0,0,7,4.000,0,0,0,0,0,7,HOLTZAPPLE M
CHEN-601-600,30,2,1,0,0,33,3.878,0,0,0,0,0,33,BLIZZARD G
CHEN-624-600,26,13,8,2,0,49,3.285,0,0,0,0,3,52,TSEREGOUNIS S
CHEN-629-600,27,16,3,0,0,46,3.521,0,0,0,7,0,53,ELABD Y
CHEN-641-600,17,0,0,0,0,17,4.000,0,0,0,0,0,17,SENTMANAT M
CHEN-656-600,11,11,0,0,0,22,3.500,0,0,0,4,0,26,PISTIKOPOULOS E
CHEN-660-600,6,0,0,0,0,6,4.000,0,0,0,0,0,6,HALIM S
CHEN-675-600,4,1,0,0,0,5,3.800,0,0,0,0,0,5,KUO Y
CHEN-689-601,5,0,0,0,0,5,4.000,0,0,0,0,0,5,ZHU X
CHEN-689-604,16,1,0,0,0,17,3.941,0,0,0,0,0,17,WANG Q
SENG-312-500,82,11,0,0,0,93,3.881,0,0,0,1,0,94,BEHIE S
SENG-422-500,5,2,0,0,1,8,3.250,0,0,0,0,0,8,MOATS J
SENG-455-700,7,6,3,0,0,16,3.250,0,0,0,4,0,20,MASHUGA C
SENG-460-500,5,5,4,0,0,14,3.071,0,0,0,0,0,14,HALIM S
SENG-660-600,7,2,0,0,0,9,3.777,0,0,0,0,0,9,HALIM S
SENG-677-600,5,3,0,0,0,8,3.625,0,0,0,0,0,8,MOATS J
SENG-677-700,4,0,1,0,0,5,3.600,0,0,0,0,0,5,MOATS J
CVEN-207-900,20,4,0,0,0,24,3.833,0,0,0,0,0,24,APPLETON R
CVEN-207-901,18,4,0,0,0,22,3.818,0,0,0,0,0,22,APPLETON R
CVEN-207-902,17,0,0,1,0,18,3.833,0,0,0,0,0,18,APPLETON R
CVEN-207-903,14,0,0,0,0,14,4.000,0,0,0,0,0,14,APPLETON R
CVEN-221-501,13,28,9,0,0,50,3.080,1,0,0,0,0,51,LOWERY L
CVEN-221-502,6,17,8,5,1,37,2.594,0,0,0,16,0,53,BARROSO L
CVEN-250-501,16,7,0,0,0,23,3.695,0,0,0,1,0,24,HUTCHINSON R
CVEN-250-502,15,3,5,1,0,24,3.333,0,0,0,0,0,24,HUTCHINSON R
CVEN-250-503,20,6,1,1,1,29,3.482,0,0,0,1,0,30,LYLE S
CVEN-250-504,10,6,2,0,0,18,3.444,0,0,0,2,0,20,HUTCHINSON R
CVEN-301-501,25,19,4,1,0,49,3.387,0,0,0,1,0,50,MA X
CVEN-301-502,11,15,7,1,1,35,2.971,0,0,0,2,0,37,MCKAY G
CVEN-302-501,28,39,12,0,0,79,3.202,0,0,0,1,0,80,GHARAIBEH N
CVEN-302-502,57,15,6,1,0,79,3.620,0,0,0,2,0,81,YING Q
CVEN-302-503,11,18,13,3,0,45,2.822,0,0,0,4,0,49,QUADRIFOGLIO L
CVEN-303-201,5,1,0,0,0,6,3.833,0,0,0,0,0,6,GHARAIBEH N
CVEN-303-501,6,3,0,1,0,10,3.400,0,0,0,0,0,10,GHARAIBEH N
CVEN-303-502,8,6,2,0,0,16,3.375,0,0,0,0,0,16,GHARAIBEH N
CVEN-303-503,6,5,6,0,0,17,3.000,0,0,0,0,0,17,GHARAIBEH N
CVEN-303-504,5,8,4,0,0,17,3.058,0,0,0,1,0,18,GHARAIBEH N
CVEN-303-505,14,2,0,0,0,16,3.875,0,0,0,1,0,17,LYLE S
CVEN-303-506,13,3,2,0,0,18,3.611,0,0,0,0,0,18,LYLE S
CVEN-303-507,15,1,0,0,0,16,3.937,0,0,0,2,0,18,LYLE S
CVEN-303-508,16,0,0,1,0,17,3.823,0,0,0,0,0,17,LYLE S
CVEN-305-501,28,7,1,0,0,36,3.750,0,0,0,0,0,36,LEE J
CVEN-305-502,5,22,34,3,2,66,2.378,0,0,0,17,0,83,MERCIER R
CVEN-305-503,19,44,15,4,1,83,2.915,0,0,0,2,0,85,GRASLEY Z
CVEN-305-504,21,35,11,2,2,71,3.000,0,0,0,4,0,75,LITTLE D
CVEN-306-501,13,26,23,4,0,66,2.727,0,0,0,4,0,70,BULLARD J
CVEN-306-502,56,14,1,1,0,72,3.736,0,0,0,0,0,72,BIRGISSON B
CVEN-307-501,29,25,5,0,1,60,3.350,0,0,0,0,0,60,WANG X
CVEN-307-502,22,26,6,0,1,55,3.236,0,0,0,1,0,56,LORD D
CVEN-311-501,24,32,19,2,0,77,3.012,0,0,0,3,0,80,CHANG K
CVEN-311-502,25,33,18,0,2,78,3.012,0,0,0,2,0,80,MILLER G
CVEN-315-501,9,4,0,0,2,15,3.200,0,0,0,0,0,15,ROCKEY A
CVEN-315-502,11,2,1,0,0,14,3.714,0,0,0,0,0,14,ROCKEY A
CVEN-315-503,8,3,0,0,0,11,3.727,0,0,0,1,0,12,ROCKEY A
CVEN-322-500,27,26,12,1,1,67,3.149,0,0,0,2,0,69,WANG X
CVEN-322-501,28,11,0,0,0,39,3.717,0,0,0,1,0,40,MA X
CVEN-339-500,27,19,3,0,1,50,3.420,0,0,0,1,0,51,LONDON M
CVEN-339-501,28,7,4,0,0,39,3.615,0,0,0,0,0,39,TORRES J
CVEN-342-501,8,12,0,0,0,20,3.400,0,0,0,0,0,20,ZOLLINGER D
CVEN-342-502,7,13,0,0,0,20,3.350,1,0,0,0,0,21,ZOLLINGER D
CVEN-342-503,12,9,0,0,1,22,3.409,0,0,0,0,0,22,ZOLLINGER D
CVEN-342-504,14,7,1,0,0,22,3.590,0,0,0,0,0,22,MARTIN A
CVEN-342-505,10,9,3,0,0,22,3.318,0,0,0,0,0,22,MARTIN A
CVEN-342-506,13,5,3,0,0,21,3.476,0,0,0,0,0,21,MARTIN A
CVEN-345-501,9,4,21,7,1,42,2.255,0,0,0,9,0,51,BIRELY A
CVEN-345-502,5,12,6,9,3,35,2.200,0,0,0,4,0,39,HURLEBAUS S
CVEN-349-501,33,25,5,0,0,63,3.444,2,0,0,1,0,66,WALEWSKI J
CVEN-349-502,20,11,6,1,0,38,3.315,0,0,0,0,0,38,ESMALIAN A
CVEN-363-501,10,25,23,0,2,60,2.683,1,0,0,1,0,62,NIEDZWECKI J
CVEN-363-502,5,31,11,1,0,48,2.833,0,0,0,0,0,48,PAAL S
CVEN-365-501,6,9,3,0,0,18,3.166,0,0,0,0,0,18,BRIAUD J
CVEN-365-502,6,8,3,1,0,18,3.055,0,0,0,0,0,18,BRIAUD J
CVEN-365-503,3,12,2,1,0,18,2.944,0,0,0,0,0,18,BRIAUD J
CVEN-365-504,6,12,2,0,0,20,3.200,0,0,0,0,0,20,BRIAUD J
CVEN-365-505,6,4,1,1,1,13,3.000,0,0,0,0,0,13,SANCHEZ CASTILLA M
CVEN-365-506,1,4,2,0,0,7,2.857,0,0,0,1,0,8,SANCHEZ CASTILLA M
CVEN-365-507,2,6,0,2,0,10,2.800,0,0,0,0,0,10,SANCHEZ CASTILLA M
CVEN-365-508,3,4,5,2,0,14,2.571,0,0,0,1,0,15,SANCHEZ CASTILLA M
CVEN-400-501,20,9,2,0,0,31,3.580,0,0,0,2,0,33,PITTMAN L
CVEN-400-502,5,11,2,0,0,18,3.166,0,0,0,0,0,18,ROGERS A
CVEN-400-503,16,18,1,0,0,35,3.428,0,0,0,0,0,35,ROGERS A
CVEN-400-504,10,20,4,0,0,34,3.176,0,0,0,0,0,34,PITTMAN L
CVEN-402-500,2,5,3,1,0,11,2.727,0,0,0,0,0,11,CHELLAM S
CVEN-406-500,10,9,4,0,0,23,3.260,0,0,0,0,0,23,CHU K
CVEN-413-500,10,3,2,1,0,16,3.375,0,0,0,0,0,16,YING Q
CVEN-418-500,8,1,1,0,0,10,3.700,0,0,0,0,0,10,ZOLLINGER D
CVEN-423-500,9,6,5,0,0,20,3.200,0,0,0,2,0,22,OLIVERA F
CVEN-424-901,15,1,0,0,0,16,3.937,0,0,0,0,0,16,SCARFUTO J
CVEN-424-902,6,0,0,0,0,6,4.000,0,0,0,0,0,6,SCARFUTO J
CVEN-424-903,16,1,0,0,0,17,3.941,0,0,0,0,0,17,ENGLAND P
CVEN-424-904,16,1,0,0,0,17,3.941,0,0,0,0,0,17,ENGLAND P
CVEN-424-905,13,0,1,0,0,14,3.857,0,0,0,0,0,14,ENGLAND P
CVEN-444-501,19,21,23,0,0,63,2.936,0,0,0,2,0,65,SIDERIS P
CVEN-444-502,23,11,6,1,1,42,3.285,0,0,0,1,0,43,SKILLEN K
CVEN-445-500,22,9,3,2,0,36,3.416,0,0,0,1,0,37,BIRELY A
CVEN-446-501,15,16,19,2,0,52,2.846,1,0,0,4,0,57,KEATING P
CVEN-446-502,20,21,16,2,0,59,3.000,0,0,0,0,0,59,YARNOLD M
CVEN-446-550,8,5,3,2,0,18,3.055,0,0,0,0,0,18,PARIHAR A
CVEN-456-500,6,3,0,0,0,9,3.666,0,0,0,0,0,9,LORD D
CVEN-458-500,26,2,0,0,0,28,3.928,0,0,0,0,0,28,TORRES J
CVEN-463-500,37,0,0,0,0,37,4.000,0,0,0,0,0,37,CAHILL A
CVEN-473-500,29,2,4,0,1,36,3.611,0,0,0,1,0,37,WOLF C
CVEN-483-500,23,4,0,0,0,27,3.851,0,0,0,0,0,27,BRACCI J
CVEN-604-600,6,8,0,0,0,14,3.428,0,0,0,1,0,15,CHELLAM S
CVEN-615-600,6,0,0,0,0,6,4.000,0,0,0,0,0,6,KIM Y
CVEN-621-600,16,4,5,0,0,25,3.440,1,0,0,1,0,27,HUESTE M
CVEN-625-600,7,0,0,0,1,8,3.500,0,0,0,0,0,8,HAWKINS G
CVEN-632-600,9,5,0,0,1,15,3.400,0,0,0,0,0,15,BURRIS M
CVEN-639-600,18,0,0,0,0,18,4.000,0,0,0,0,0,18,WALEWSKI J
CVEN-641-600,21,3,0,0,0,24,3.875,0,0,0,0,0,24,MOSTAFAVI A
CVEN-644-600,23,0,0,0,0,23,4.000,0,0,0,0,0,23,DAMNJANOVIC I
CVEN-652-600,11,1,0,0,0,12,3.916,0,0,0,0,0,12,AUBENY C
CVEN-658-600,11,1,0,0,0,12,3.916,0,0,0,1,0,13,OLIVERA F
CVEN-659-600,9,15,13,1,1,39,2.769,1,0,0,2,0,42,KEATING P
CVEN-665-600,21,3,0,0,0,24,3.875,0,0,0,1,0,25,WURBS R
CVEN-669-600,21,0,0,1,0,22,3.863,0,0,0,0,0,22,BARROSO L
CVEN-674-600,26,3,0,0,0,29,3.896,0,0,0,0,0,29,MILLER G
CVEN-687-600,17,1,0,0,0,18,3.944,0,0,0,0,0,18,AUBENY C
CVEN-689-600,7,6,0,0,0,13,3.538,0,0,0,0,0,13,PUPPALA A
CVEN-699-600,7,4,2,0,0,13,3.384,0,0,0,2,0,15,KOLIOU M
CVEN-750-600,27,10,2,0,1,40,3.550,0,0,0,2,0,42,NOSHADRAVAN A
CVEN-754-600,24,0,0,0,0,24,4.000,0,0,0,0,0,24,MANDER J
CVEN-766-600,5,3,0,0,0,8,3.625,0,0,0,0,0,8,LORD D
EVEN-201-900,5,3,1,0,0,9,3.444,0,0,0,0,0,9,LONDON M
EVEN-301-501,3,5,0,0,0,8,3.375,0,0,0,0,0,8,MA X
EVEN-301-502,0,5,2,0,0,7,2.714,0,0,0,0,0,7,MCKAY G
EVEN-311-501,2,3,3,0,0,8,2.875,0,0,0,0,0,8,CHANG K
EVEN-311-502,2,4,1,0,0,7,3.142,0,0,0,1,0,8,MILLER G
EVEN-339-500,2,3,2,0,0,7,3.000,0,0,0,0,0,7,LONDON M
EVEN-402-500,4,1,6,2,0,13,2.538,0,0,0,1,0,14,CHELLAM S
EVEN-406-500,6,2,1,0,0,9,3.555,0,0,0,0,0,9,CHU K
EVEN-413-500,14,3,0,2,0,19,3.526,0,0,0,2,0,21,YING Q
DEPARTMENT TOTAL:,1642,1043,468,75,30,3258,3.275,8,0,0,116,0,3382,
CLEN-201-500,3,1,1,0,0,5,3.400,0,0,0,1,0,6,GOMEZ CONSTANTE J
