Section,A,B,C,D,F,Total A-F,GPA,I,S,U,Q,X,Total,Instructor
COSC-301-502,19,10,1,0,0,30,3.600,0,0,0,0,0,30,HARTELL J
COSC-301-503,14,8,3,0,0,25,3.440,0,0,0,0,0,25,HARTELL J
COSC-301-504,14,10,1,0,0,25,3.520,0,0,0,0,0,25,HARTELL J
COSC-301-505,14,6,3,0,0,23,3.478,0,0,0,1,0,24,HARTELL J
COSC-301-506,22,7,0,0,0,29,3.758,0,0,0,0,0,29,HARTELL J
COSC-301-507,10,8,2,1,0,21,3.285,0,0,0,0,0,21,HARTELL J
COSC-301-508,4,3,4,0,0,11,3.000,0,0,0,0,0,11,HARTELL J
COSC-303-500,8,4,1,0,0,13,3.538,0,0,0,0,0,13,BIRDWELL R
COSC-321-502,35,45,24,0,0,104,3.105,0,0,0,15,0,119,CHOI K
COSC-325-501,12,45,49,2,0,108,2.620,0,0,0,14,0,122,HOUSTON J
COSC-325-502,1,2,6,0,0,9,2.444,0,0,0,2,0,11,HOUSTON J
COSC-326-501,21,89,32,0,0,142,2.922,0,0,0,3,0,145,BRYANT J
COSC-333-500,99,0,0,0,0,99,4.000,0,0,0,0,0,99,NICHOLS J
COSC-353-502,7,38,16,0,0,61,2.852,0,0,0,0,0,61,SIMMS L
COSC-353-503,3,3,4,0,1,11,2.636,0,0,0,0,0,11,SIMMS L
COSC-353-504,1,11,7,0,0,19,2.684,0,0,0,2,0,21,MCGINN L
COSC-375-501,9,18,13,2,1,43,2.744,0,0,0,0,0,43,BOLDT G
COSC-375-502,5,10,15,1,0,31,2.612,0,0,0,2,0,33,BOLDT G
COSC-375-503,1,5,8,2,0,16,2.312,0,0,0,1,0,17,BOLDT G
COSC-375-504,1,3,4,0,0,8,2.625,0,0,0,0,0,8,BOLDT G
COSC-375-505,0,2,5,1,1,9,1.888,0,0,0,0,0,9,BOLDT G
COSC-381-500,147,18,4,2,0,171,3.812,0,0,0,0,1,172,GRISHAM R
COSC-381-501,16,2,0,0,0,18,3.888,0,0,0,0,0,18,GRISHAM R
COSC-410-500,44,6,1,0,1,52,3.769,0,0,0,2,0,54,FICKEL L
COSC-410-501,10,0,0,0,0,10,4.000,0,0,0,0,0,10,FICKEL L
COSC-421-501,64,74,12,3,0,153,3.300,0,0,0,0,0,153,DUDLEY D
COSC-421-502,6,5,3,0,0,14,3.214,0,0,0,0,0,14,DUDLEY D
COSC-440-930,4,10,0,0,0,14,3.285,0,0,0,0,0,14,HOUSTON J
COSC-441-900,4,16,3,0,0,23,3.043,0,0,0,0,0,23,BIRDWELL R
COSC-441-930,4,8,5,0,0,17,2.941,0,0,0,0,0,17,BIRDWELL R
COSC-442-931,24,1,0,0,0,25,3.960,0,0,0,0,0,25,PALMER R
COSC-442-932,21,4,0,0,0,25,3.840,0,0,0,0,0,25,FERNANDEZ-SOLIS J
COSC-442-933,12,5,0,0,0,17,3.705,0,0,0,0,0,17,FERNANDEZ-SOLIS J
COSC-443-930,3,10,5,0,0,18,2.888,0,0,0,0,0,18,WHITMAN J
COSC-446-930,4,12,1,0,0,17,3.176,0,0,0,0,0,17,HOUSTON J
COSC-450-500,3,14,12,0,0,29,2.689,0,0,0,4,0,33,LAVY S
COSC-450-501,3,5,2,0,0,10,3.100,0,0,0,0,0,10,LAVY S
COSC-461-502,20,9,3,0,0,32,3.531,0,0,0,0,0,32,ARYAL A
COSC-461-504,3,6,6,0,0,15,2.800,0,0,0,7,0,22,KANG H
COSC-463-901,14,8,2,0,0,24,3.500,0,0,0,1,0,25,MCCLOSKEY A
COSC-463-902,17,6,0,1,1,25,3.480,0,0,0,0,0,25,MCCLOSKEY A
COSC-463-903,10,4,1,0,0,15,3.600,0,0,0,0,0,15,MCCLOSKEY A
COSC-463-904,8,8,3,1,0,20,3.150,0,0,0,1,0,21,DAIGNEAULT M
COSC-463-905,11,7,5,0,0,23,3.260,0,0,0,1,0,24,DAIGNEAULT M
COSC-463-907,4,3,1,1,1,10,2.800,0,0,0,0,0,10,MCCLOSKEY A
COSC-464-500,16,14,4,0,2,36,3.166,0,0,0,0,0,36,MCGOWAN A
COSC-464-502,13,4,0,0,0,17,3.764,0,0,0,1,0,18,SPARKS S
COSC-465-500,66,55,13,0,0,134,3.395,0,0,0,0,0,134,COKINOS G
COSC-475-500,2,7,10,0,0,19,2.578,0,0,0,4,0,23,MCGINN L
COSC-475-501,3,18,16,0,0,37,2.648,0,0,0,6,0,43,MCGINN L
COSC-475-502,0,19,15,0,0,34,2.558,0,0,0,5,0,39,MCGINN L
COSC-475-503,1,11,6,0,0,18,2.722,0,0,0,3,0,21,MCGINN L
COSC-475-504,0,14,11,0,0,25,2.560,0,0,0,0,0,25,MCGINN L
COSC-477-500,9,37,23,0,0,69,2.797,0,0,0,4,0,73,FICKEL L
COSC-477-501,9,31,33,1,0,74,2.648,0,0,0,2,0,76,FICKEL L
COSC-477-502,2,8,11,2,0,23,2.434,0,0,0,0,0,23,FICKEL L
COSC-489-900,13,6,1,0,0,20,3.600,0,0,0,0,0,20,ELLIS D
COSC-489-901,20,1,0,0,0,21,3.952,0,0,0,0,0,21,ELLIS D
COSC-489-902,12,6,1,0,0,19,3.578,0,0,0,1,0,20,ELLIS D
COSC-489-903,19,3,1,0,0,23,3.782,0,0,0,0,0,23,ELLIS D
COSC-489-904,20,1,2,1,0,24,3.666,0,0,0,0,0,24,ELLIS D
COSC-489-905,12,5,2,1,0,20,3.400,0,0,0,0,0,20,ELLIS D
COSC-489-906,17,3,0,0,0,20,3.850,0,0,0,0,0,20,ELLIS D
COSC-489-907,13,6,0,0,0,19,3.684,0,0,0,1,0,20,ELLIS D
COSC-489-908,16,1,1,0,0,18,3.833,0,0,0,1,0,19,ELLIS D
COSC-489-909,11,1,0,0,1,13,3.594,0,0,0,0,0,13,ELLIS D
COSC-494-950,117,18,1,0,0,136,3.852,0,0,0,0,0,136,GUERRA SANTOS H
COSC-601-600,38,0,0,0,0,38,4.000,0,0,0,0,0,38,LEWIS P
COSC-602-600,42,0,1,0,0,43,3.953,0,0,0,0,0,43,FERNANDEZ-SOLIS J
COSC-603-600,18,16,8,0,0,42,3.238,0,0,0,1,0,43,RYOO B
COSC-606-600,5,4,0,0,0,9,3.555,0,0,0,2,0,11,BRYANT J
COSC-608-600,5,0,0,0,0,5,4.000,0,0,0,0,0,5,NICHOLS J
COSC-621-600,1,25,5,0,0,31,2.870,0,0,0,0,0,31,MARRARO A
COSC-631-600,32,10,0,0,0,42,3.761,0,0,0,0,0,42,RYBKOWSKI Z
COSC-650-600,20,2,2,0,0,24,3.750,1,0,0,1,0,26,DIXIT M
COSC-670-600,4,10,0,0,0,14,3.285,0,0,0,2,0,16,LAVY S
COSC-689-600,5,1,0,0,0,6,3.833,0,0,0,0,0,6,RYBKOWSKI Z
COSC-689-601,7,3,0,0,0,10,3.700,0,0,0,0,0,10,AHN C
DEPARTMENT TOTAL:,1867,1220,546,41,16,3690,3.317,5,0,0,144,1,3840,
LAND-101-500,15,3,0,0,0,18,3.833,0,0,0,0,0,18,LI D
LAND-112-501,10,7,0,0,0,17,3.588,0,0,0,0,0,17,REID R
LAND-112-502,6,4,0,0,0,10,3.600,0,0,0,1,0,11,REN D
LAND-212-501,12,1,0,0,0,13,3.923,0,0,0,0,0,13,REID R
LAND-212-502,5,1,0,0,0,6,3.833,0,0,0,0,0,6,SONG Y
LAND-232-501,6,4,3,0,0,13,3.230,0,0,0,0,0,13,HURST K
LAND-232-502,0,6,0,0,0,6,3.000,0,0,0,0,0,6,SONG Y
LAND-240-500,28,18,5,1,0,52,3.403,0,0,0,2,0,54,LEE R
LAND-240-700,166,17,8,0,1,192,3.827,0,0,0,4,0,196,NEWMAN G
LAND-241-500,37,3,3,0,0,43,3.790,0,0,0,0,0,43,WOODFIN T
LAND-312-501,8,5,0,0,0,13,3.615,0,0,0,0,0,13,LEE R
LAND-312-512,6,3,0,0,0,9,3.666,0,0,0,0,0,9,RISING H
LAND-331-501,1,4,5,2,0,12,2.333,0,0,0,0,0,12,WINSLOW W
LAND-331-502,2,3,4,1,0,10,2.600,0,0,0,0,0,10,WINSLOW W
LAND-412-501,12,3,0,0,0,15,3.800,0,0,0,0,0,15,LEE C
LAND-412-502,4,5,0,0,0,9,3.444,0,0,0,0,0,9,REN D
LAND-431-900,14,10,0,0,0,24,3.583,0,0,0,0,0,24,WINSLOW J
LAND-489-500,10,0,0,0,0,10,4.000,0,0,0,0,0,10,HURST K
LAND-602-600,4,2,0,0,0,6,3.666,0,0,0,0,0,6,LI D
LAND-614-600,1,2,1,1,0,5,2.600,2,0,0,0,0,7,DVORAK B
LAND-621-600,6,2,0,0,0,8,3.750,0,0,0,0,0,8,HUANG C
LAND-640-600,8,1,0,0,0,9,3.888,0,0,0,0,0,9,ROGERS G
LAND-646-600,1,5,0,0,0,6,3.166,0,0,0,0,0,6,WINSLOW J
LDEV-661-600,7,19,6,0,0,32,3.031,0,0,0,1,0,33,WINSLOW W
LDEV-667-600,8,0,0,0,0,8,4.000,0,0,0,0,0,8,JOURDAN D
LDEV-668-601,11,16,4,0,0,31,3.225,0,0,0,0,0,31,EARLY T
LDEV-689-600,10,16,0,0,0,26,3.384,0,0,0,1,0,27,SCOTT B
PLAN-613-600,30,3,0,0,0,33,3.909,0,0,0,0,0,33,YU S
PLAN-625-600,9,3,0,0,0,12,3.750,0,0,0,1,0,13,WUNNEBURGER D
PLAN-626-600,8,2,0,0,0,10,3.800,1,0,0,0,0,11,WUNNEBURGER D
PLAN-634-600,9,0,0,0,0,9,4.000,0,0,0,0,0,9,DAVIS D
PLAN-640-600,29,2,0,0,0,31,3.935,0,0,0,0,0,31,JOURDAN D
PLAN-642-600,9,1,0,0,0,10,3.900,0,0,0,0,0,10,VAN ZANDT S
PLAN-650-600,4,2,0,0,0,6,3.666,0,0,0,0,0,6,LUTZ L
PLAN-656-600,19,0,0,0,0,19,4.000,0,0,0,0,0,19,VAN ZANDT S
PLAN-658-600,20,2,0,0,0,22,3.909,0,0,0,0,0,22,GOLBABAI J
PLAN-662-600,20,0,0,0,0,20,4.000,0,0,0,0,0,20,GODDARD T
PLAN-667-600,10,4,0,0,0,14,3.714,0,0,0,0,0,14,LEE R
PLAN-673-600,20,0,0,0,0,20,4.000,0,0,0,0,0,20,GODDARD T
PLAN-678-600,10,0,0,0,0,10,4.000,0,0,0,0,0,10,EISELE W
PLAN-685-627,5,0,0,0,0,5,4.000,0,0,0,0,0,5,WEI L
URPN-201-501,48,10,4,0,1,63,3.650,0,0,0,3,0,66,TEDFORD E
URPN-201-700,100,15,4,4,11,134,3.410,0,0,0,3,0,137,COWELL R
URPN-201-701,29,3,1,0,0,33,3.848,0,0,0,0,0,33,TEDFORD E
URPN-202-501,64,24,5,2,5,100,3.400,0,0,0,2,0,102,DAVIS D
URPN-202-700,32,13,2,1,1,49,3.510,0,0,0,1,0,50,CAMPAGNOL G
URPN-202-901,11,11,4,0,1,27,3.148,0,0,0,1,0,28,MARTIN J
URPN-210-501,16,6,1,0,2,25,3.360,0,0,0,0,0,25,ABUABARA A
URPN-220-501,11,4,3,2,0,20,3.200,0,0,0,1,0,21,WANG H
URPN-220-700,12,2,2,0,0,16,3.625,0,0,0,7,0,23,NOH Y
URPN-310-500,20,2,0,0,0,22,3.909,0,0,0,0,0,22,WU K
URPN-320-500,18,9,0,0,0,27,3.666,0,0,0,5,0,32,LEE S
URPN-325-500,9,8,5,0,2,24,2.916,0,0,0,1,0,25,WUNNEBURGER D
URPN-330-900,19,5,1,0,0,25,3.720,0,0,0,0,0,25,VAN ZANDT S
URPN-331-500,22,8,0,0,1,31,3.612,0,0,0,0,0,31,NOH Y
URPN-340-500,10,13,6,2,2,33,2.818,0,0,0,2,0,35,MARTIN J
URPN-361-500,34,1,1,0,0,36,3.916,0,0,0,0,0,36,KIM S
URPN-361-700,73,55,8,1,0,137,3.459,0,0,0,2,0,139,TRAN T
URPN-370-500,89,11,8,5,2,115,3.565,0,0,0,1,0,116,LOPEZ M
URPN-370-700,125,14,4,2,2,147,3.755,0,0,0,3,0,150,NEWTON K
URPN-370-701,71,5,3,0,0,79,3.860,0,0,0,0,0,79,NEWTON K
URPN-370-M99,9,4,0,0,0,13,3.692,0,0,0,0,0,13,NEWTON K
URPN-371-500,14,0,1,0,0,15,3.866,0,0,0,0,0,15,DAVIS D
URPN-401-599,23,6,0,0,1,30,3.666,0,0,0,0,0,30,COWELL R
URPN-420-500,15,0,0,0,2,17,3.529,1,0,0,2,0,20,RISING H
URPN-460-500,13,6,0,0,1,20,3.500,0,0,0,0,0,20,ROGERS G
URPN-460-501,12,11,0,1,0,24,3.416,0,0,0,1,0,25,ROGERS G
URPN-483-500,23,7,0,0,0,30,3.767,0,0,0,0,0,30,GOLBABAI J
URPN-489-500,5,0,0,1,0,6,3.500,0,0,0,0,0,6,YU S
URPN-491-501,6,0,0,0,0,6,4.000,0,0,0,0,0,6,MEYER M
URPN-493-901,22,5,0,0,0,27,3.814,0,0,0,0,0,27,WEI L
URSC-642-600,8,0,0,0,0,8,4.000,0,0,0,1,0,9,WATSON M
URSC-682-600,8,0,0,0,0,8,4.000,0,0,0,0,0,8,HURST K
URSC-689-601,11,1,0,0,0,12,3.916,0,0,0,0,0,12,ROSENHEIM N
ARTS-103-502,16,5,0,0,0,21,3.761,0,0,0,1,0,22,PUGH R
ARTS-104-500,32,1,2,0,0,35,3.857,0,0,0,1,0,36,TIAN A
ARTS-111-501,5,3,0,0,2,10,2.900,0,0,0,4,0,14,KNOX B
ARTS-149-501,7,2,1,1,0,11,3.363,0,0,0,0,0,11,SUTHERLAND S
ARTS-149-502,57,19,5,0,1,82,3.597,0,0,0,5,0,87,SUTHERLAND S
ARTS-149-702,48,20,1,0,0,69,3.681,0,0,0,1,0,70,SUTHERLAND S
ARTS-149-703,24,20,5,0,1,50,3.320,0,0,0,0,0,50,SUTHERLAND S
ARTS-149-704,11,4,1,1,0,17,3.470,0,0,0,1,0,18,SUTHERLAND S
ARTS-150-201,5,0,0,0,0,5,4.000,0,0,0,0,0,5,STOENESCU L
ARTS-150-202,6,1,0,0,0,7,3.857,0,0,0,0,0,7,STOENESCU L
ARTS-150-501,5,0,0,0,0,5,4.000,0,0,0,0,0,5,STOENESCU L
ARTS-150-502,49,8,1,0,1,59,3.762,0,0,0,5,0,64,STOENESCU L
ARTS-150-503,6,0,0,0,0,6,4.000,0,0,0,0,0,6,STOENESCU L
ARTS-150-504,38,4,1,0,2,45,3.688,0,0,0,3,0,48,STOENESCU L
ARTS-150-701,54,4,2,0,3,63,3.682,0,0,0,2,0,65,STOENESCU L
ARTS-150-702,23,19,11,0,3,56,3.053,0,0,0,10,0,66,UCHACZ T
ARTS-210-700,14,3,1,0,0,18,3.722,1,0,0,2,0,21,EILERS H
ARTS-212-501,9,9,4,1,0,23,3.130,0,0,0,1,0,24,LISONBEE L
ARTS-212-504,11,9,3,0,0,23,3.347,1,0,0,0,0,24,WOODFIN S
ARTS-303-502,17,5,0,0,0,22,3.772,0,0,0,1,0,23,HONEYCUTT A
ARTS-303-503,17,5,4,0,0,26,3.500,0,0,0,0,0,26,HONEYCUTT A
ARTS-304-500,18,4,1,0,0,23,3.739,1,0,0,0,0,24,BRAMAN G
ARTS-305-502,13,6,1,0,0,20,3.600,0,0,0,0,0,20,LISONBEE L
ARTS-312-500,10,8,2,0,0,20,3.400,0,0,0,0,0,20,VIGUS G
ARTS-315-500,25,1,0,0,0,26,3.961,0,0,0,1,0,27,WOODFIN S
ARTS-325-501,29,0,0,0,0,29,4.000,0,0,0,1,0,30,REID R
ARTS-325-701,17,0,0,0,1,18,4.000,0,0,0,3,0,21,WOODFIN S
ARTS-330-500,9,9,1,1,0,20,3.300,0,0,0,1,0,21,BIEBER S
ARTS-339-500,26,6,0,0,0,32,3.812,0,0,0,2,0,34,LEIDERMAN D
ARTS-340-500,15,5,0,0,0,20,3.750,0,0,0,0,0,20,FINCH K
ARTS-349-501,8,0,0,0,0,8,4.000,0,0,0,1,0,9,CARLETTI S
ARTS-349-502,22,0,3,0,0,25,3.760,0,0,0,1,0,26,CARLETTI S
ARTS-349-700,23,34,9,2,0,68,3.147,0,0,0,1,0,69,BIEBER S
ARTS-350-500,21,3,0,0,3,27,3.444,0,0,0,1,0,28,STOENESCU L
ARTS-353-500,5,16,1,1,0,23,3.086,0,0,0,2,0,25,LISONBEE L
ARTS-403-500,13,6,0,1,0,20,3.550,0,0,0,0,0,20,HONEYCUTT A
ARTS-485-503,5,0,0,0,0,5,4.000,0,0,0,0,0,5,WOODFIN S
VIST-106-501,9,6,0,0,0,15,3.600,0,0,0,0,0,15,KOUSTOV D
VIST-106-502,7,6,2,0,1,16,3.125,0,0,0,0,0,16,BOGDANOFF R
VIST-106-503,8,9,1,0,0,18,3.388,0,0,0,0,0,18,KOUSTOV D
VIST-106-504,4,7,0,0,0,11,3.363,0,0,0,0,0,11,BOGDANOFF R
VIST-106-505,13,4,0,0,0,17,3.764,0,0,0,1,0,18,GAYK M
VIST-106-506,14,2,1,0,0,17,3.764,1,0,0,0,0,18,TALBOTT H
VIST-170-501,12,0,3,1,2,18,3.055,0,0,0,0,0,18,MCNAMARA A
