Section,A,B,C,D,F,Total A-F,GPA,I,S,U,Q,X,Total,Instructor
GEOS-210-599,82,33,18,5,3,141,3.319,0,0,0,25,0,166,DESSLER A
GEOS-405-901,11,7,1,0,1,20,3.350,0,0,0,0,0,20,GOLD BOUCHOT G
GEOS-405-902,16,0,0,0,0,16,4.000,0,0,0,1,0,17,ROARK E
GEOS-405-905,12,3,0,0,1,16,3.562,0,0,0,1,0,17,FRAUENFELD O
GEOS-430-500,41,1,1,0,0,43,3.930,0,0,0,0,0,43,JOCHENS A
GEOS-431-500,16,1,0,0,0,17,3.941,0,0,0,0,0,17,JOCHENS A
GEOS-442-500,4,6,2,1,0,13,3.000,0,0,0,5,0,18,GROSSMAN E
GEOS-444-500,24,26,8,1,1,60,3.183,0,0,0,0,0,60,SCHADE G
GEOS-470-500,5,2,0,0,2,9,2.888,0,0,0,1,0,10,POTTER H
GEOS-470-502,4,1,0,1,0,6,3.333,0,0,0,0,0,6,POTTER H
GEOS-676-775,12,1,0,0,0,13,3.923,0,0,0,0,0,13,KLEIN A
GEOS-689-775,8,7,0,0,0,15,3.533,0,0,0,1,0,16,BELABBASSI L
WMHS-602-600,24,0,0,0,0,24,4.000,0,0,0,0,0,24,KAISER R
GEOG-201-500,101,9,2,1,3,116,3.758,0,0,0,0,0,116,BRYSCH C
GEOG-201-501,33,9,6,1,0,49,3.510,0,0,0,0,0,49,BOUNDS B
GEOG-201-599,116,27,2,0,3,148,3.709,0,0,0,1,0,149,BREYER E
GEOG-202-500,91,7,1,0,0,99,3.909,0,0,0,0,0,99,BRYSCH C
GEOG-202-502,49,15,6,3,5,78,3.282,0,0,0,7,0,85,PROUT E
GEOG-202-599,82,47,28,6,5,168,3.160,0,0,0,13,0,181,SMITH J
GEOG-203-501,45,16,7,1,2,71,3.422,0,0,0,1,0,72,GHATAK D
GEOG-203-502,34,14,5,3,2,58,3.293,0,0,0,1,0,59,GHATAK D
GEOG-203-504,77,60,21,4,11,173,3.086,0,0,0,9,0,182,LAFON C
GEOG-203-505,31,17,9,3,2,62,3.161,0,0,0,6,0,68,LAFON C
GEOG-205-599,245,64,20,4,10,343,3.545,2,0,0,23,0,368,SANSOM L
GEOG-213-501,2,8,4,1,4,19,2.157,0,0,0,0,0,19,BOMBARDI R
GEOG-213-502,10,7,5,1,1,24,3.000,0,0,0,1,0,25,BOMBARDI R
GEOG-213-503,9,1,0,0,0,10,3.900,0,0,0,0,0,10,BOMBARDI R
GEOG-213-505,7,4,3,0,0,14,3.285,0,0,0,2,0,16,BOMBARDI R
GEOG-213-506,5,4,1,0,0,10,3.400,0,0,0,0,0,10,BOMBARDI R
GEOG-213-507,14,3,1,1,0,19,3.578,0,0,0,3,0,22,BOMBARDI R
GEOG-213-508,4,5,2,0,0,11,3.181,0,0,0,2,0,13,BOMBARDI R
GEOG-213-509,10,7,1,0,4,22,2.863,0,0,0,2,0,24,BOMBARDI R
GEOG-213-510,6,4,0,0,0,10,3.600,0,0,0,1,0,11,BOMBARDI R
GEOG-213-512,10,4,4,1,1,20,3.050,1,0,0,2,0,23,BOMBARDI R
GEOG-213-513,4,4,2,1,0,11,3.000,0,0,0,1,0,12,BOMBARDI R
GEOG-301-500,112,66,32,7,2,219,3.273,0,0,0,5,0,224,SMITH J
GEOG-304-500,61,25,4,1,1,92,3.565,0,0,0,1,0,93,BOUNDS B
GEOG-305-500,29,34,14,1,3,81,3.049,0,0,0,14,0,95,PROUT E
GEOG-306-500,23,17,8,0,1,49,3.244,0,0,0,1,0,50,GUNERALP B
GEOG-309-500,23,9,7,0,2,41,3.243,0,0,0,3,0,44,BRANNSTROM C
GEOG-312-500,38,15,6,1,2,62,3.387,0,0,0,5,0,67,ALLEN G
GEOG-324-900,15,3,3,2,0,23,3.347,1,0,0,0,0,24,BOMBARDI R
GEOG-330-500,19,45,20,2,6,92,2.750,0,0,0,5,0,97,O'REILLY K
GEOG-335-500,15,44,14,8,2,83,2.746,0,0,0,4,0,87,LAFON C
GEOG-352-500,14,1,0,0,3,18,3.277,0,0,0,0,0,18,LYLE S
GEOG-352-501,13,3,1,0,2,19,3.315,0,0,0,0,0,19,LYLE S
GEOG-352-502,13,1,0,2,0,16,3.562,0,0,0,2,0,18,LYLE S
GEOG-361-500,5,4,1,0,1,11,3.090,1,0,0,0,0,12,FILIPPI A
GEOG-361-501,5,8,1,2,0,16,3.000,0,0,0,5,0,21,FILIPPI A
GEOG-361-502,3,1,3,0,2,9,2.333,0,0,0,2,0,11,FILIPPI A
GEOG-380-900,19,3,0,0,0,22,3.863,0,0,0,0,0,22,BREYER E
GEOG-380-901,18,2,1,0,0,21,3.809,0,0,0,0,0,21,BOUNDS B
GEOG-390-502,12,3,1,0,0,16,3.687,0,0,0,2,0,18,CASELLAS CONNORS J
GEOG-390-503,6,4,4,0,0,14,3.142,0,0,0,2,0,16,CASELLAS CONNORS J
GEOG-390-504,11,2,3,2,0,18,3.222,0,0,0,1,0,19,CASELLAS CONNORS J
GEOG-390-506,12,4,2,0,1,19,3.368,0,0,0,1,0,20,CASELLAS CONNORS J
GEOG-390-507,9,5,2,0,0,16,3.437,0,0,0,4,0,20,CASELLAS CONNORS J
GEOG-400-500,6,2,5,5,2,20,2.250,0,0,0,1,0,21,TCHAKERIAN V
GEOG-430-500,47,3,0,0,0,50,3.940,0,0,0,0,0,50,SANSOM G
GEOG-440-500,9,9,9,0,0,27,3.000,0,0,0,1,0,28,SMITH J
GEOG-450-500,13,2,0,0,0,15,3.866,0,0,0,0,0,15,PROUT E
GEOG-475-501,6,10,6,3,0,25,2.760,2,0,0,0,0,27,BISHOP M
GEOG-475-503,0,3,3,3,0,9,2.000,0,0,0,2,0,11,BISHOP M
GEOG-475-504,1,9,5,5,0,20,2.190,0,0,0,1,0,21,BISHOP M
GEOG-476-900,0,0,1,3,1,5,1.000,0,0,0,2,0,7,BISHOP M
GEOG-476-901,12,2,1,0,0,15,3.733,0,0,0,0,0,15,GUNERALP B
GEOG-478-500,23,4,1,0,0,28,3.785,0,0,0,1,0,29,ZHANG Z
GEOG-478-501,16,0,0,1,0,17,3.823,0,0,0,0,0,17,ZHANG Z
GEOG-478-502,10,1,0,1,0,12,3.666,0,0,0,0,0,12,ZHANG Z
GEOG-605-600,10,0,0,0,0,10,4.000,0,0,0,0,0,10,JEPSON W
GEOG-611-600,10,8,0,0,0,18,3.555,0,0,0,1,0,19,GUNERALP I
GEOG-612-600,6,0,0,0,0,6,4.000,0,0,0,0,0,6,BOMBARDI R
GEOG-619-600,8,0,0,0,0,8,4.000,0,0,0,0,0,8,THOMPSON C
GEOG-621-600,5,0,0,0,0,5,4.000,1,0,0,1,0,7,CASELLAS CONNORS J
GEOG-651-600,6,2,0,0,0,8,3.750,0,0,0,0,0,8,FILIPPI A
GEOG-660-600,11,1,0,0,0,12,3.916,0,0,0,1,0,13,CASELLAS CONNORS J
GEOG-660-775,7,3,0,0,0,10,3.700,0,0,0,0,0,10,CHI Z
GEOG-663-775,9,1,0,0,2,12,3.250,0,0,0,0,0,12,O'BRIEN D
GEOG-665-701,6,0,0,0,0,6,4.000,1,0,0,0,0,7,ZHANG Z
GEOG-665-775,9,1,0,0,0,10,3.900,0,0,0,0,0,10,ZHANG Z
GEOG-676-701,10,0,0,0,0,10,4.000,0,0,0,0,0,10,CAI H
GEOG-676-775,8,0,1,0,0,9,3.777,0,0,0,0,0,9,CAI H
GEOG-678-600,7,0,0,0,0,7,4.000,1,0,0,0,0,8,ZHANG Z
GEOG-695-600,5,0,0,0,0,5,4.000,0,0,0,0,0,5,ZOU L
GEOL-101-501,175,24,0,0,1,200,3.860,0,0,0,0,0,200,YANCEY T
GEOL-101-502,67,54,18,10,4,153,3.111,0,0,0,6,0,159,MARCANTONIO F
GEOL-101-599,186,62,27,3,4,282,3.500,0,0,0,10,0,292,KENDERES E
GEOL-102-501,19,3,3,0,0,25,3.640,0,0,0,0,0,25,KENDERES E
GEOL-102-502,19,6,2,1,1,29,3.413,0,0,0,0,0,29,KENDERES E
GEOL-102-503,16,8,2,0,3,29,3.172,0,0,0,0,0,29,KENDERES E
GEOL-102-504,17,7,2,0,1,27,3.444,0,0,0,1,0,28,KENDERES E
GEOL-102-505,21,1,4,0,0,26,3.653,0,0,0,2,0,28,KENDERES E
GEOL-102-506,14,9,4,1,0,28,3.285,0,0,0,0,0,28,KENDERES E
GEOL-102-507,14,5,3,0,0,22,3.500,0,0,0,3,0,25,KENDERES E
GEOL-102-508,22,3,2,0,1,28,3.607,0,0,0,1,0,29,KENDERES E
GEOL-102-509,16,6,2,1,1,26,3.346,0,0,0,1,0,27,KENDERES E
GEOL-104-502,3,5,3,2,0,13,2.692,0,0,0,0,0,13,KRONENBERG A
GEOL-104-503,3,6,3,1,2,15,2.466,0,0,0,0,0,15,KRONENBERG A
GEOL-106-501,24,0,0,0,0,24,4.000,0,0,0,1,0,25,YANCEY T
GEOL-152-501,11,4,2,0,0,17,3.529,2,0,0,2,2,23,RAYMOND A
GEOL-152-502,14,9,1,0,0,24,3.541,1,0,0,1,1,27,RAYMOND A
GEOL-180-500,14,0,1,0,0,15,3.866,0,0,0,0,0,15,ROSSER C
GEOL-207-501,29,0,0,0,0,29,4.000,0,0,0,0,0,29,NEELY S
GEOL-207-502,23,6,0,0,0,29,3.793,0,0,0,1,0,30,NEELY S
GEOL-207-503,24,1,0,0,1,26,3.807,0,0,0,3,0,29,NEELY S
GEOL-207-504,21,2,1,0,1,25,3.680,0,0,0,1,0,26,NEELY S
GEOL-210-901,11,4,2,0,0,17,3.529,1,0,0,0,0,18,KITAJIMA H
GEOL-250-501,4,9,2,1,0,16,3.000,0,0,0,0,0,16,PEREZ N
GEOL-250-502,5,10,2,0,0,17,3.176,0,0,0,0,0,17,PEREZ N
GEOL-304-501,0,6,5,3,0,14,2.214,0,0,0,0,0,14,LAMB W
GEOL-304-502,3,2,5,4,1,15,2.133,0,0,0,2,0,17,LAMB W
GEOL-304-503,3,7,3,3,1,17,2.470,0,0,0,1,0,18,LAMB W
GEOL-304-504,2,5,5,1,1,14,2.428,0,0,0,2,0,16,LAMB W
GEOL-306-501,7,11,1,1,0,20,3.200,0,0,0,0,0,20,LAYA PEREIRA J
GEOL-314-501,6,1,2,0,0,9,3.444,0,0,0,0,0,9,BELANGER C
GEOL-314-502,4,3,2,3,0,12,2.666,0,0,0,0,0,12,BELANGER C
GEOL-314-503,8,6,4,0,0,18,3.222,0,0,0,0,0,18,BELANGER C
GEOL-330-509,5,4,0,0,0,9,3.555,0,0,0,0,0,9,POPE M
GEOL-404-501,15,5,1,0,1,22,3.500,0,0,0,0,0,22,SUN Y
GEOL-404-502,9,11,3,0,1,24,3.125,0,0,0,0,0,24,SUN Y
GEOL-410-501,11,5,3,0,0,19,3.421,0,0,0,1,0,20,KNAPPETT P
GEOL-420-901,6,10,0,0,0,16,3.375,0,0,0,1,0,17,GIARDINO J
GEOL-420-902,4,13,1,1,0,19,3.052,0,0,0,1,0,20,GIARDINO J
GEOL-420-903,9,11,0,0,0,20,3.450,0,0,0,0,0,20,GIARDINO J
GEOL-450-903,9,0,1,0,0,10,3.800,0,0,0,0,0,10,CHESTER F
GEOL-450-935,6,2,0,0,0,8,3.750,0,0,0,0,0,8,BELANGER C
GEOL-478-500,4,0,1,1,2,8,2.375,0,0,0,1,0,9,SPARKS D
GEOL-489-502,3,2,0,0,0,5,3.600,0,0,0,0,0,5,ZHAN H
GEOL-616-600,4,1,0,0,0,5,3.800,0,0,0,0,0,5,BECKER M
GEOL-617-775,9,2,0,0,1,12,3.500,0,0,0,0,0,12,RIGGS E
GEOL-619-601,5,0,0,0,0,5,4.000,0,0,0,0,0,5,SUN Y
GEOL-619-602,6,0,0,0,0,6,4.000,0,0,0,0,0,6,SUN Y
GEOL-689-600,8,0,0,0,0,8,4.000,0,0,0,0,0,8,REECE J
GEOL-689-603,4,1,0,0,0,5,3.800,0,0,0,0,0,5,KNAPPETT P
GEOL-689-604,5,0,0,0,0,5,4.000,0,0,0,0,0,5,PEREZ N
GEOP-313-500,6,2,0,0,0,8,3.750,0,0,0,0,0,8,EVERETT M
DEPARTMENT TOTAL:,933,354,123,37,28,1475,3.411,4,0,0,42,3,1524,
OCNG-251-505,37,30,17,1,2,87,3.137,0,0,0,9,0,96,GARDNER W
OCNG-251-507,9,8,10,4,1,32,2.625,0,0,0,8,0,40,RICHARDSON M
OCNG-251-510,27,9,3,1,0,40,3.550,1,0,0,7,0,48,STOESSEL A
OCNG-251-598,59,45,9,1,2,116,3.362,0,0,0,1,0,117,RATTANASRIAMPAIPONG
OCNG-252-598,45,35,14,5,6,105,3.028,0,0,0,7,0,112,WIEDERWOHL C
OCNG-252-599,9,20,9,3,3,44,2.659,0,0,0,3,0,47,WIEDERWOHL C
OCNG-303-500,7,3,1,0,0,11,3.545,0,0,0,0,0,11,SHAMBERGER K
OCNG-350-500,50,13,3,0,0,66,3.712,0,0,0,1,0,67,GOLD BOUCHOT G
OCNG-410-500,3,8,2,8,0,21,2.285,1,0,0,3,0,25,ORSI A
OCNG-420-500,4,4,6,1,0,15,2.733,0,0,0,1,0,16,CAMPBELL L
OCNG-420-501,1,5,10,0,1,17,2.294,0,0,0,0,0,17,CAMPBELL L
OCNG-420-502,1,3,9,1,0,14,2.285,0,0,0,1,0,15,CAMPBELL L
OCNG-430-500,17,12,1,0,0,30,3.533,0,0,0,0,0,30,ZHANG Y
OCNG-440-500,3,5,0,1,0,9,3.111,0,0,0,0,0,9,YVON-LEWIS S
OCNG-443-500,2,1,1,1,0,5,2.800,1,0,0,0,0,6,WIEDERWOHL C
OCNG-451-500,13,2,8,3,0,26,2.961,0,0,0,2,0,28,STOESSEL A
OCNG-461-500,2,1,2,0,1,6,2.500,0,0,0,0,0,6,POTTER H
OCNG-469-500,6,3,0,0,0,9,3.666,0,0,0,0,0,9,HENRICHS D
OCNG-603-600,9,1,0,0,0,10,3.900,0,0,0,0,0,10,SHAMBERGER K
OCNG-608-600,11,6,2,0,0,19,3.473,0,0,0,0,0,19,ORSI A
OCNG-620-600,8,5,1,0,0,14,3.500,1,0,0,0,0,15,SYLVAN J
OCNG-626-600,8,1,0,0,0,9,3.888,0,0,0,1,0,10,GOLD BOUCHOT G
OCNG-630-600,5,5,0,0,0,10,3.500,1,0,0,0,0,11,SLOWEY N
OCNG-657-600,5,4,0,0,1,10,3.200,0,0,0,1,0,11,DIMARCO S
OCNG-669-600,11,1,0,0,1,13,3.615,0,0,0,0,0,13,HENRICHS D
OCNG-669-776,8,2,0,0,1,11,3.454,0,0,0,1,0,12,HENRICHS D
DEPARTMENT TOTAL:,360,232,108,30,19,749,3.216,5,0,0,46,0,800
COLLEGE TOTAL:,3868,1695,728,179,149,6619,3.345,22,0,0,323,4,6968
