Section,A,B,C,D,F,Total A-F,GPA,I,S,U,Q,X,Total,Instructor
ARCH-606-602,9,1,0,0,0,10,3.900,0,0,0,0,0,10,LU Z
ARCH-606-603,3,5,0,0,0,8,3.375,1,0,0,0,0,9,ERMINY M
ARCH-606-604,5,3,0,0,0,8,3.625,0,0,0,0,0,8,ALI A
ARCH-608-601,11,2,0,0,0,13,3.846,0,0,0,0,0,13,HOLLIDAY R
ARCH-608-602,14,0,0,0,0,14,4.000,0,0,0,0,0,14,HALIBURTON J
ARCH-608-603,5,4,0,0,0,9,3.555,1,0,0,0,0,10,GIBBS B
ARCH-614-600,1,4,2,1,2,10,2.100,0,0,0,1,0,11,NICHOLS A
ARCH-615-600,1,6,4,0,0,11,2.727,0,0,0,1,0,12,HABERL J
ARCH-620-600,3,2,0,0,0,5,3.600,0,0,0,0,0,5,HABERL J
ARCH-631-600,0,4,1,0,0,5,2.800,0,0,0,0,0,5,NICHOLS A
ARCH-633-600,15,15,5,0,0,35,3.285,0,0,0,0,0,35,BALTAZAR CERVANTES
ARCH-634-600,7,0,0,0,0,7,4.000,0,0,0,0,0,7,BELTRAN L
ARCH-637-600,11,0,0,0,0,11,4.000,2,0,0,0,0,13,AITANI K
ARCH-639-600,0,10,0,0,0,10,3.000,0,0,0,0,0,10,HSU F
ARCH-643-600,7,0,0,0,0,7,4.000,0,0,0,0,0,7,CULP C
ARCH-644-600,7,3,0,0,0,10,3.700,0,0,0,0,0,10,STEWART Z
ARCH-644-601,13,0,0,0,0,13,4.000,0,0,0,0,0,13,CAFFEY S
ARCH-646-600,13,1,0,0,0,14,3.928,0,0,0,0,0,14,JAIN P
ARCH-649-600,10,2,0,0,0,12,3.833,0,0,0,0,0,12,GEVA A
ARCH-657-600,9,2,0,0,0,11,3.818,0,0,0,0,0,11,MIRANDA V
ARCH-660-600,11,4,0,0,0,15,3.733,0,0,0,0,0,15,PENTECOST A
ARCH-675-600,6,5,0,0,0,11,3.545,0,0,0,0,0,11,ZHU X
ARCH-685-610,8,2,0,0,0,10,3.800,0,0,0,0,0,10,ERMINY M
ARCH-685-615,7,0,0,0,0,7,4.000,0,0,0,0,0,7,CAFFEY S
ARCH-685-619,7,0,0,0,0,7,4.000,0,0,0,0,0,7,OBRIEN M
ARCH-685-633,5,1,0,0,0,6,3.916,1,0,0,0,0,7,AITANI K
ARCH-685-657,4,1,0,0,0,5,3.800,0,0,0,0,0,5,HAMILTON D
ARCH-689-600,6,5,0,0,0,11,3.545,0,0,0,0,0,11,ERMINY M
ARCH-689-601,12,0,0,0,0,12,4.000,0,0,0,0,0,12,RODIEK S
ARCH-689-603,5,1,0,0,0,6,3.833,0,0,0,0,0,6,PENTECOST A
ENDS-101-201,22,3,0,0,0,25,3.880,0,0,0,0,0,25,HILL R
ENDS-101-202,24,0,0,0,0,24,4.000,0,0,0,0,0,24,HILL R
ENDS-101-203,25,1,0,0,0,26,3.961,0,0,0,0,0,26,HILL R
ENDS-101-204,24,1,0,0,0,25,3.960,0,0,0,0,0,25,HILL R
ENDS-101-205,24,2,0,0,0,26,3.923,0,0,0,0,0,26,HILL R
ENDS-101-206,26,0,0,0,0,26,4.000,0,0,0,0,0,26,HILL R
ENDS-101-207,26,0,0,0,0,26,4.000,0,0,0,0,0,26,HILL R
ENDS-101-501,181,31,4,2,4,222,3.725,1,0,0,5,1,229,CAFFEY S
ENDS-101-701,90,6,1,0,1,98,3.877,0,1,0,1,0,100,CAFFEY S
ENDS-105-500,7,14,0,0,0,21,3.333,0,0,0,1,0,22,ROGERS J
ENDS-108-200,12,1,0,0,0,13,3.923,0,0,0,0,0,13,HE W
ENDS-108-500,14,1,2,1,0,18,3.555,0,0,0,1,0,19,TATE J
ENDS-108-501,9,5,4,0,0,18,3.277,0,0,0,1,0,19,BORGES GONZALEZ A
ENDS-108-502,10,4,3,1,0,18,3.277,0,0,0,2,0,20,FAULKNER M
ENDS-108-503,8,12,0,0,0,20,3.400,0,0,0,0,0,20,MAFFEI G
ENDS-108-504,7,8,3,1,0,19,3.105,0,0,0,0,0,19,TRIPP A
ENDS-115-500,18,1,1,0,0,20,3.850,0,0,0,0,0,20,DE LIMA VAZ XAVIER
CARC-301-550,4,12,2,0,0,18,3.111,0,0,0,0,0,18,CLAYTON M
CARC-301-551,14,0,0,0,0,14,4.000,0,0,0,0,0,14,ROLDAN M
CARC-301-552,21,0,0,0,0,21,4.000,0,0,0,0,0,21,HONEYCUTT A
CARC-311-550,11,0,0,0,0,11,4.000,0,0,0,0,0,11,REID R
CARC-311-551,20,0,0,0,0,20,4.000,0,0,0,0,0,20,CLAYTON M
CARC-311-552,14,0,0,0,0,14,4.000,0,0,0,0,0,14,ROLDAN M
CARC-311-553,21,0,0,0,0,21,4.000,0,0,0,0,0,21,HONEYCUTT A
CARC-331-550,29,5,0,0,0,34,3.852,0,0,0,0,0,34,DI PASQUALE G
CARC-331-551,11,3,0,0,0,14,3.785,0,0,0,0,0,14,ROLDAN M
CARC-331-552,21,0,0,0,0,21,4.000,0,0,0,0,0,21,HONEYCUTT A
CARC-481-500,15,8,10,1,0,34,3.088,0,0,0,0,0,34,VAN ZANDT S
CARC-481-501,11,3,0,0,0,14,3.785,0,0,0,0,0,14,VAN ZANDT S
CARC-481-502,109,0,0,0,0,109,4.000,2,0,0,0,0,111,ABBOTT E
CARC-481-503,16,0,0,0,0,16,4.000,0,0,0,0,0,16,FEIGENBAUM L
CARC-485-501,6,0,0,0,0,6,4.000,0,0,0,0,0,6,FEIGENBAUM L
CARC-485-502,16,0,0,0,0,16,4.000,0,0,0,0,0,16,ABBOTT E
CARC-485-553,17,4,0,0,0,21,3.809,0,0,0,0,0,21,HONEYCUTT A
CARC-601-600,4,6,0,0,0,10,3.400,2,0,0,0,0,12,TASSINARY L
CARC-602-600,5,4,0,0,0,9,3.555,0,0,0,0,0,9,MEYER M
DEPARTMENT TOTAL:,365,45,12,1,0,423,3.803,4,0,0,0,0,427
COSC-153-500,36,0,0,0,0,36,4.000,0,0,0,0,0,36,NICHOLS J
COSC-175-901,5,10,8,0,1,24,2.750,0,0,0,0,0,24,WORKMAN R
COSC-175-902,10,10,5,0,0,25,3.200,0,0,0,0,0,25,WORKMAN R
COSC-175-903,22,0,0,0,0,22,4.000,0,0,0,0,0,22,NICHOLS J
COSC-175-904,5,11,9,0,0,25,2.840,0,0,0,0,0,25,WORKMAN R
COSC-175-905,7,16,2,0,1,26,3.076,0,0,0,0,0,26,RYBKOWSKI Z
COSC-175-906,15,8,3,0,0,26,3.461,0,0,0,0,0,26,EUSTACE G
COSC-175-907,7,14,4,1,0,26,3.038,0,0,0,0,0,26,KANG H
COSC-253-501,19,63,60,21,10,173,2.346,0,0,0,11,0,184,SIMMS L
COSC-253-502,8,24,4,1,0,37,3.054,0,0,0,0,0,37,SIMMS L
COSC-253-700,37,24,11,1,1,74,3.283,0,0,0,0,0,74,CARLSON K
COSC-254-501,28,70,51,11,5,165,2.636,0,0,0,3,0,168,SIMMS L
COSC-254-502,24,11,2,0,0,37,3.594,0,0,0,1,0,38,NICHOLS J
COSC-275-501,24,11,1,0,1,37,3.540,0,0,0,1,0,38,PALMER R
COSC-275-502,24,7,2,0,0,33,3.666,0,0,0,1,0,34,PALMER R
COSC-275-503,13,10,2,0,0,25,3.440,0,0,0,0,0,25,PALMER R
COSC-275-504,12,14,11,0,0,37,3.027,0,0,0,2,0,39,EUSTACE G
COSC-275-505,9,20,10,0,1,40,2.900,0,0,0,0,0,40,EUSTACE G
COSC-301-501,4,17,3,0,0,24,3.041,0,0,0,0,0,24,WILLIAMSON K
COSC-301-502,3,14,7,0,0,24,2.833,0,0,0,0,0,24,WILLIAMSON K
COSC-301-503,2,13,9,0,0,24,2.708,0,0,0,0,0,24,WILLIAMSON K
COSC-301-504,0,8,14,0,0,22,2.363,0,0,0,1,0,23,WILLIAMSON K
COSC-301-505,1,14,9,0,0,24,2.666,0,0,0,0,0,24,WILLIAMSON K
COSC-301-506,0,5,6,0,1,12,2.250,0,0,0,2,0,14,WILLIAMSON K
COSC-310-500,64,3,0,0,0,67,3.955,0,0,0,0,0,67,BOLDT G
COSC-321-501,18,25,24,1,0,68,2.882,0,0,0,1,0,69,CHOI K
COSC-321-502,13,35,2,0,0,50,3.220,1,0,0,0,0,51,OSTADALIMAKHMALBAF
COSC-325-501,16,57,26,6,2,107,2.738,1,0,0,1,0,109,HOUSTON J
COSC-326-500,22,94,59,0,0,175,2.788,0,0,0,0,0,175,BRYANT J
COSC-333-500,0,5,35,8,1,49,1.897,0,0,0,1,0,50,MARRARO A
COSC-353-501,5,24,4,0,0,33,3.030,0,0,0,0,0,33,ESCAMILLA E
COSC-353-502,1,25,5,0,0,31,2.870,1,0,0,0,0,32,CRONIN H
COSC-353-503,1,22,2,0,0,25,2.960,0,0,0,0,0,25,CRONIN H
COSC-353-504,5,26,0,0,0,31,3.161,0,0,0,0,0,31,ESCAMILLA E
COSC-364-501,21,8,1,0,1,31,3.548,0,0,0,0,0,31,MCGOWAN A
COSC-364-504,19,1,0,0,0,20,3.950,0,0,0,0,0,20,MCGOWAN A
COSC-364-506,13,13,5,0,0,31,3.258,0,0,0,0,0,31,MCGOWAN A
COSC-364-507,8,3,0,0,0,11,3.727,0,0,0,0,0,11,MCGOWAN A
COSC-375-501,2,23,8,1,0,34,2.764,0,0,0,2,0,36,BOLDT G
COSC-375-502,8,26,4,0,1,39,3.025,0,0,0,1,0,40,BOLDT G
COSC-375-503,8,11,0,0,0,19,3.421,0,0,0,0,0,19,BOLDT G
COSC-375-504,1,9,0,0,0,10,3.100,0,0,0,0,0,10,BOLDT G
COSC-381-500,88,16,3,0,0,107,3.794,0,0,0,0,0,107,GUERRA SANTOS H
COSC-410-500,72,4,1,0,1,78,3.871,0,0,0,2,0,80,FICKEL L
COSC-411-500,86,1,3,0,0,90,3.922,0,0,0,0,0,90,FICKEL L
COSC-421-501,50,82,12,1,1,146,3.226,0,0,0,0,0,146,DUDLEY D
COSC-440-930,4,13,5,0,0,22,2.954,0,0,0,0,0,22,HOUSTON J
COSC-441-930,11,12,1,0,0,24,3.416,0,0,0,0,0,24,BIRDWELL R
COSC-442-931,12,6,0,0,0,18,3.666,0,0,0,0,0,18,FERNANDEZ-SOLIS J
COSC-442-932,18,0,0,0,0,18,4.000,0,0,0,0,0,18,FERNANDEZ-SOLIS J
COSC-442-933,15,3,0,0,0,18,3.833,0,0,0,0,0,18,FERNANDEZ-SOLIS J
COSC-443-930,14,0,0,0,0,14,4.000,0,0,0,0,0,14,WHITMAN J
COSC-446-930,25,0,0,0,0,25,4.000,0,0,0,0,0,25,BRYANT J
COSC-450-500,5,7,13,3,1,29,2.413,1,0,0,3,0,33,LAVY S
COSC-461-500,1,17,5,0,0,23,2.826,0,0,0,2,0,25,KANG H
COSC-461-502,7,16,4,0,0,27,3.111,0,0,0,0,0,27,KANG H
COSC-461-504,7,16,4,0,0,27,3.111,0,0,0,1,0,28,KANG H
COSC-463-901,15,9,1,0,0,25,3.560,0,0,0,0,0,25,GRISHAM R
COSC-463-902,2,8,7,0,0,17,2.705,0,0,0,0,0,17,DAIGNEAULT M
COSC-463-903,7,11,5,0,1,24,2.958,0,0,0,1,0,25,GRISHAM R
COSC-463-904,1,17,6,0,0,24,2.791,0,0,0,0,0,24,ELLIS D
COSC-463-905,1,13,5,0,0,19,2.789,0,0,0,1,0,20,DAIGNEAULT M
COSC-463-906,1,8,8,1,0,18,2.500,0,0,0,1,0,19,DAIGNEAULT M
COSC-463-907,1,5,6,0,1,13,2.384,0,0,0,2,0,15,ELLIS D
COSC-463-908,9,14,2,0,0,25,3.280,0,0,0,0,0,25,GRISHAM R
COSC-464-500,21,13,2,0,0,36,3.527,0,0,0,0,0,36,MCGOWAN A
COSC-465-500,10,61,46,0,0,117,2.692,0,0,0,2,0,119,ELLIS D
COSC-475-501,0,7,12,1,0,20,2.300,0,0,0,0,0,20,FICKEL L
COSC-475-502,3,19,14,4,0,40,2.525,0,0,0,0,0,40,FICKEL L
COSC-475-503,4,28,10,2,0,44,2.772,0,0,0,0,0,44,BOLDT G
COSC-475-504,2,14,4,1,0,21,2.809,0,0,0,0,0,21,BOLDT G
COSC-477-500,12,40,25,0,1,78,2.794,0,0,0,0,0,78,FICKEL L
COSC-477-501,9,45,38,0,0,92,2.684,0,0,0,1,0,93,FICKEL L
COSC-489-500,11,0,0,0,0,11,4.000,0,0,0,0,0,11,BOLDT G
COSC-494-950,124,28,5,0,1,158,3.734,0,0,0,0,0,158,GUERRA SANTOS H
COSC-606-600,12,8,0,0,0,20,3.600,0,0,0,0,0,20,BRYANT J
COSC-608-600,14,2,0,0,0,16,3.875,0,0,0,0,0,16,LEWIS P
COSC-631-600,8,1,0,0,0,9,3.888,0,0,0,0,0,9,RYBKOWSKI Z
COSC-650-600,10,2,0,0,0,12,3.833,0,0,0,0,0,12,HAM Y
COSC-670-600,2,7,0,0,0,9,3.222,0,0,0,0,0,9,LAVY S
COSC-689-600,5,0,0,0,0,5,4.000,0,0,0,0,0,5,AHN C
LAND-101-500,14,6,2,1,3,26,3.038,0,0,0,1,0,27,LI D
LAND-112-501,6,7,0,0,0,13,3.461,0,0,0,0,0,13,REID R
LAND-112-502,6,7,0,0,0,13,3.461,0,0,0,0,0,13,REN D
LAND-212-501,5,7,0,0,0,12,3.416,0,0,0,0,0,12,REID R
LAND-212-502,8,3,0,0,0,11,3.727,0,0,0,0,0,11,HUANG C
LAND-232-501,1,10,1,0,0,12,3.000,0,0,0,0,0,12,BARDENHAGEN E
LAND-232-502,8,2,1,0,0,11,3.636,0,0,0,0,0,11,HURST K
LAND-240-500,33,7,0,0,0,40,3.825,0,0,0,0,0,40,LEE R
LAND-240-700,139,25,8,3,0,175,3.714,0,0,0,0,0,175,NEWMAN G
LAND-312-501,7,7,1,0,0,15,3.400,0,0,0,0,0,15,HURST K
LAND-312-512,9,5,1,0,0,15,3.533,0,0,0,0,0,15,LEE R
LAND-331-501,1,12,3,0,0,16,2.875,0,0,0,0,0,16,WINSLOW W
LAND-331-502,1,12,2,1,0,16,2.812,0,0,0,0,0,16,WINSLOW W
LAND-412-501,12,4,0,0,0,16,3.750,0,0,0,0,0,16,LEE C
LAND-412-502,10,5,0,0,0,15,3.666,0,0,0,0,0,15,LEE C
LAND-431-900,11,20,0,0,0,31,3.354,0,0,0,0,0,31,WINSLOW J
LAND-489-500,11,0,0,0,0,11,4.000,0,0,0,0,0,11,REID R
LAND-602-600,4,6,0,0,0,10,3.400,0,0,0,0,0,10,NEWMAN G
LAND-614-600,3,5,1,0,0,9,3.222,0,0,0,0,0,9,DVORAK B
LAND-621-600,3,8,3,0,0,14,3.000,0,0,0,0,0,14,RODIEK J
LAND-640-600,5,6,0,0,0,11,3.454,2,0,0,0,0,13,ROGERS G
LAND-646-600,5,12,0,0,0,17,3.294,0,0,0,0,0,17,WINSLOW J
LAND-685-607,5,0,0,0,0,5,4.000,0,0,0,0,0,5,DVORAK B
LDEV-661-600,2,17,7,3,0,29,2.620,0,0,0,0,0,29,WINSLOW W
LDEV-667-600,20,0,0,0,0,20,4.000,0,0,0,0,0,20,BOOTH G
LDEV-668-601,22,11,0,0,0,33,3.666,0,0,0,0,0,33,ANDERSON S
LDEV-685-603,5,0,0,0,0,5,4.000,0,0,0,0,0,5,BOOTH G
LDEV-688-600,8,0,0,0,0,8,4.000,0,0,0,0,0,8,FEIGENBAUM L
LDEV-689-600,11,9,0,0,0,20,3.550,0,0,0,0,0,20,SCOTT B
PLAN-613-600,14,5,0,1,0,20,3.600,0,0,0,0,0,20,WOODRUFF S
PLAN-625-600,16,1,0,0,0,17,3.941,0,1,0,0,0,18,WUNNEBURGER D
PLAN-626-600,13,0,0,0,1,14,3.714,0,0,0,0,0,14,WUNNEBURGER D
PLAN-629-600,11,1,0,0,0,12,3.916,0,0,0,0,0,12,ROBERTS A
PLAN-640-600,18,2,0,0,0,20,3.900,0,0,0,0,0,20,JOURDAN D
PLAN-642-600,6,1,0,0,0,7,3.857,0,0,0,0,0,7,BRODY S
PLAN-658-600,13,2,0,0,0,15,3.866,0,0,0,0,0,15,GODDARD T
PLAN-667-600,12,0,0,0,0,12,4.000,0,0,0,0,0,12,BROWN R
PLAN-673-600,10,0,0,0,0,10,4.000,0,0,0,0,0,10,GODDARD T
PLAN-678-600,7,0,0,0,0,7,4.000,0,0,0,0,0,7,EISELE W
URPN-201-500,29,5,2,0,2,38,3.552,0,0,0,0,0,38,DAVIS D
URPN-201-501,55,24,0,0,3,82,3.560,0,0,0,0,0,82,TEDFORD E
URPN-201-700,115,26,5,1,3,150,3.660,0,0,0,2,0,152,COWELL R
URPN-202-501,90,30,8,1,4,133,3.511,0,0,0,0,0,133,BLANKS J
URPN-202-700,28,18,3,0,0,49,3.510,0,0,0,1,0,50,CAMPAGNOL G
URPN-202-901,10,12,3,1,0,26,3.192,0,0,0,0,0,26,MARTIN J
URPN-210-501,4,3,1,0,1,9,3.000,0,0,0,2,0,11,PEACOCK W
URPN-220-501,5,3,0,1,0,9,3.333,1,0,0,0,0,10,LEE R
URPN-220-700,8,0,0,0,0,8,4.000,0,0,0,1,0,9,NOH Y
URPN-310-500,17,1,0,0,0,18,3.944,0,0,0,0,0,18,WU K
URPN-320-500,18,14,3,0,0,35,3.428,0,0,0,0,0,35,VAN ZANDT S
URPN-325-500,8,6,3,0,0,17,3.294,0,0,0,3,0,20,WUNNEBURGER D
URPN-325-501,14,2,0,1,0,17,3.705,0,0,0,1,0,18,KIM Y
URPN-325-700,5,4,1,1,3,14,2.500,1,0,0,8,0,23,WUNNEBURGER D
URPN-330-900,33,0,0,0,0,33,4.000,0,0,0,0,0,33,BOOTH G
URPN-331-500,40,5,1,0,0,46,3.847,0,0,0,0,0,46,NOH Y
URPN-340-500,9,14,8,1,1,33,2.878,0,0,0,2,0,35,MARTIN J
URPN-361-500,31,23,3,1,1,59,3.389,0,0,0,2,0,61,ZHONG H
URPN-361-700,62,36,11,1,4,114,3.324,0,0,0,0,0,114,TRAN T
URPN-370-500,92,18,4,1,0,115,3.747,0,0,0,0,0,115,LOPEZ M
URPN-370-700,128,14,4,3,0,149,3.791,1,0,0,0,0,150,NEWTON K
URPN-371-500,6,0,0,0,0,6,4.000,0,0,0,0,0,6,SANSOM G
URPN-401-599,38,3,0,0,1,42,3.833,0,0,0,0,0,42,COWELL R
URPN-440-500,10,1,0,0,0,11,3.909,0,0,0,0,0,11,GIUSTI C
URPN-450-500,8,3,2,0,0,13,3.461,0,0,0,0,0,13,MOATS J
URPN-460-500,14,6,0,0,1,21,3.523,0,0,0,1,0,22,ROGERS G
URPN-460-501,20,4,0,0,0,24,3.833,0,0,0,1,0,25,ROGERS G
URPN-483-500,21,12,2,0,0,35,3.524,0,0,0,1,0,36,WANG H
URPN-489-500,7,2,0,0,0,9,3.777,0,0,0,0,0,9,RISING H
URPN-489-501,3,2,0,0,0,5,3.600,0,0,0,0,0,5,GODDARD T
URPN-493-901,23,16,2,0,0,41,3.512,0,0,0,0,0,41,MASTERSON J
URPN-493-902,7,4,0,0,0,11,3.636,0,0,0,0,0,11,NEWMAN G
URSC-642-600,7,0,0,0,0,7,4.000,0,0,0,0,0,7,PEACOCK W
URSC-682-600,5,0,0,0,0,5,4.000,0,0,0,0,0,5,HURST K
URSC-689-603,6,0,0,0,0,6,4.000,0,0,0,0,0,6,ROSENHEIM N
ARTS-103-501,9,6,3,0,0,18,3.333,0,0,0,0,0,18,KOUSTOV D
ARTS-103-502,16,4,1,0,0,21,3.714,0,0,0,0,0,21,KNOX B
ARTS-104-501,11,6,1,0,0,18,3.555,0,0,0,0,0,18,HONEYCUTT A
ARTS-104-502,5,11,3,0,0,19,3.105,0,0,0,0,0,19,HONEYCUTT A
ARTS-104-503,7,8,1,1,2,19,2.894,0,0,0,0,0,19,HONEYCUTT A
ARTS-111-502,14,5,1,0,0,20,3.650,0,0,0,1,0,21,REID R
ARTS-115-500,3,4,2,0,2,11,2.545,0,0,0,1,0,12,DAVISON R
ARTS-149-501,10,9,2,0,0,21,3.380,0,0,0,0,0,21,SUTHERLAND S
ARTS-149-502,61,43,20,3,4,131,3.175,0,0,0,3,0,134,SUTHERLAND S
ARTS-149-701,43,16,1,0,0,60,3.700,0,0,0,10,0,70,CAMPANA L
ARTS-149-702,41,23,5,1,0,70,3.485,0,0,0,0,0,70,SUTHERLAND S
ARTS-149-703,36,12,3,0,1,52,3.576,0,0,0,0,0,52,SUTHERLAND S
ARTS-149-704,12,3,1,0,1,17,3.470,0,0,0,1,0,18,SUTHERLAND S
ARTS-149-705,33,23,2,0,0,58,3.534,0,0,0,9,0,67,CAMPANA L
ARTS-150-201,6,0,0,0,0,6,4.000,0,0,0,1,0,7,LEIDERMAN D
ARTS-150-202,6,0,1,0,0,7,3.714,0,0,0,0,0,7,STOENESCU L
ARTS-150-501,10,4,0,0,1,15,3.466,0,0,0,1,0,16,LEIDERMAN D
ARTS-150-502,70,35,7,5,5,122,3.311,0,0,0,7,0,129,LEIDERMAN D
ARTS-150-503,9,2,2,0,0,13,3.538,0,0,0,0,0,13,STOENESCU L
ARTS-150-504,123,22,6,0,0,151,3.774,0,0,0,0,0,151,STOENESCU L
ARTS-150-701,59,6,2,0,0,67,3.850,0,0,0,2,0,69,STOENESCU L
ARTS-150-702,44,20,4,0,0,68,3.588,0,0,0,2,0,70,SUTHERLAND S
ARTS-150-703,50,15,0,0,0,65,3.769,0,0,0,4,0,69,CAMPANA L
ARTS-150-704,32,18,10,2,1,63,3.238,0,0,0,5,1,69,SCHULD D
ARTS-150-705,53,6,1,0,1,61,3.803,0,0,0,7,0,68,STOENESCU L
ARTS-210-700,29,16,3,0,0,48,3.541,1,0,0,6,0,55,VIGUS G
ARTS-212-501,2,9,1,0,1,13,2.846,1,0,0,2,0,16,LISONBEE L
ARTS-212-502,8,2,0,0,1,11,3.454,0,0,0,1,0,12,WOODFIN S
ARTS-212-503,9,4,0,0,0,13,3.692,0,0,0,0,0,13,BOLOGAN A
ARTS-212-504,8,9,1,0,0,18,3.388,0,0,0,0,0,18,WOODFIN S
ARTS-234-500,25,2,0,0,0,27,3.925,0,0,0,0,0,27,CAMPANA L
ARTS-303-502,5,12,2,0,0,19,3.157,0,0,0,0,0,19,BRAMAN G
ARTS-303-503,9,7,4,0,0,20,3.250,0,0,0,0,0,20,BOLOGAN A
ARTS-304-500,11,7,1,0,0,19,3.526,0,0,0,0,0,19,HONEYCUTT A
ARTS-305-501,9,11,0,0,0,20,3.450,0,0,0,0,0,20,HOUSE F
ARTS-305-502,5,10,1,0,0,16,3.250,0,0,0,0,0,16,LISONBEE L
ARTS-308-500,13,4,2,0,0,19,3.578,0,0,0,0,0,19,KOUSTOV D
ARTS-311-500,10,5,0,0,0,15,3.666,0,0,0,0,0,15,EILERS H
ARTS-312-500,16,3,0,0,0,19,3.842,0,0,0,0,0,19,VIGUS G
ARTS-315-500,7,7,0,0,1,15,3.266,0,0,0,2,0,17,WOODFIN S
ARTS-325-501,20,5,0,0,0,25,3.800,0,0,0,0,0,25,REID R
