Section,A,B,C,D,F,Total A-F,GPA,I,S,U,Q,X,Total,Instructor
AERO-485-503,21,3,0,0,0,24,3.875,0,0,0,0,0,24,CRUZADO GARCIA A
AERO-485-505,18,0,1,0,0,19,3.894,0,0,0,0,0,19,TICHENOR N
AERO-485-506,14,3,2,0,1,20,3.450,0,0,0,0,0,20,TICHENOR N
AERO-485-507,5,3,2,0,0,10,3.300,0,0,0,0,0,10,TICHENOR N
AERO-489-500,2,5,2,4,0,13,2.384,0,0,0,3,0,16,GOYAL R
AERO-489-501,9,7,0,0,0,16,3.562,0,0,0,0,0,16,DIAZ ARTILES A
AERO-489-502,5,2,2,0,0,9,3.333,0,0,0,0,0,9,TROPINA A
AERO-602-600,10,19,11,2,0,42,2.880,0,0,0,2,0,44,DONZIS D
AERO-605-600,7,2,1,0,0,10,3.600,0,0,0,0,0,10,NARAGHI M
AERO-623-600,10,7,5,0,0,22,3.227,0,0,0,1,0,23,VADALI S
AERO-629-600,16,1,0,0,0,17,3.941,0,0,0,0,1,18,MILES R
AERO-642-600,5,0,0,0,0,5,4.000,2,0,0,0,0,7,KARPETIS A
AERO-670-600,13,4,1,0,0,18,3.666,2,0,0,1,0,21,GIRIMAJI S
AERO-689-601,8,4,0,0,0,12,3.666,0,0,0,0,0,12,TROPINA A
AERO-689-602,6,0,0,0,0,6,4.000,0,0,0,0,0,6,MOBLE B
AERO-689-603,2,8,2,0,0,12,3.000,2,0,0,0,0,14,GOYAL R
AERO-689-604,17,0,0,0,0,17,4.000,0,0,0,0,0,17,DIAZ ARTILES A
MEMA-646-600,17,4,0,0,0,21,3.809,1,0,0,0,0,22,STROUBOULIS T
BMEN-211-201,3,2,0,0,0,5,3.600,0,0,0,0,0,5,HUANG S
BMEN-211-500,11,20,12,4,1,48,2.750,0,0,0,9,0,57,HUANG S
BMEN-211-501,33,16,3,2,0,54,3.481,0,0,0,4,0,58,HUANG S
BMEN-211-550,3,3,1,0,0,7,3.285,0,0,0,2,0,9,WISNIOWIECKI A
BMEN-253-500,54,19,1,0,0,74,3.716,0,0,0,1,0,75,MACHEK J
BMEN-253-501,60,19,0,1,0,80,3.725,0,0,0,0,0,80,PEAK C
BMEN-253-550,7,2,0,0,0,9,3.777,0,0,0,0,0,9,WISNIOWIECKI A
BMEN-322-500,23,8,0,0,0,31,3.741,0,0,0,0,0,31,PEAK C
BMEN-341-500,13,31,8,4,0,56,2.946,0,0,0,1,0,57,JAIN A
BMEN-344-200,5,0,0,0,0,5,4.000,0,0,0,0,0,5,ALGE D
BMEN-344-500,31,26,6,2,0,65,3.323,0,0,0,1,0,66,ALGE D
BMEN-344-501,24,31,10,2,0,67,3.149,2,0,0,1,0,70,ALGE D
BMEN-345-501,17,2,0,0,0,19,3.894,0,0,0,0,0,19,KELLER B
BMEN-345-502,17,0,0,0,0,17,4.000,0,0,0,0,0,17,KELLER B
BMEN-345-503,17,1,0,0,0,18,3.944,0,0,0,0,0,18,KELLER B
BMEN-345-504,14,1,2,0,0,17,3.705,0,0,0,0,0,17,KELLER B
BMEN-345-505,14,4,0,0,0,18,3.777,0,0,0,0,0,18,KELLER B
BMEN-345-506,12,6,0,0,0,18,3.666,0,0,0,0,0,18,KELLER B
BMEN-345-507,8,9,1,0,0,18,3.388,0,0,0,0,0,18,KELLER B
BMEN-345-508,10,7,0,0,0,17,3.588,0,0,0,0,0,17,KELLER B
BMEN-353-500,70,0,0,0,0,70,4.000,0,0,0,0,0,70,BISWAS S
BMEN-353-501,58,0,1,0,0,59,3.966,0,0,0,1,0,60,BISWAS S
BMEN-361-501,22,30,12,3,0,67,3.059,0,0,0,2,0,69,TIAN L
BMEN-400-550,10,0,0,0,0,10,4.000,0,0,0,0,0,10,WASSER J
BMEN-401-500,17,17,0,0,0,34,3.500,0,0,0,0,0,34,YAKOVLEV V
BMEN-420-500,66,4,0,0,0,70,3.942,0,0,0,0,0,70,HUANG S
BMEN-420-501,63,5,0,0,0,68,3.926,0,0,0,0,0,68,LENOX M
BMEN-431-500,6,8,5,2,0,21,2.857,0,0,0,0,0,21,HWANG W
BMEN-433-500,10,6,1,0,0,17,3.529,0,0,0,0,0,17,REESE R
BMEN-450-900,63,2,0,0,0,65,3.969,0,0,0,0,0,65,MAITLAND D
BMEN-450-901,44,1,0,0,0,45,3.977,0,0,0,0,0,45,MAITLAND D
BMEN-450-902,38,0,0,0,1,39,3.897,0,0,0,0,0,39,MAITLAND D
BMEN-452-500,11,6,1,0,0,18,3.555,0,0,0,0,0,18,BISHOP C
BMEN-454-500,63,1,1,0,0,65,3.953,0,0,0,0,0,65,BREWER M
BMEN-454-501,59,1,2,0,0,62,3.919,0,0,0,0,0,62,BREWER M
BMEN-458-500,14,15,4,0,0,33,3.303,0,0,0,0,0,33,MORENO M
BMEN-469-500,10,16,0,0,0,26,3.384,0,0,0,0,0,26,GUISEPPIELIE A
BMEN-480-500,32,2,0,0,0,34,3.941,0,0,0,0,0,34,PEAK C
BMEN-483-500,3,14,12,1,0,30,2.633,0,0,0,0,0,30,MABBOTT S
BMEN-485-500,5,0,0,0,0,5,4.000,0,0,0,0,0,5,MACHEK J
BMEN-486-500,25,14,0,0,0,39,3.641,0,0,0,0,0,39,GAHARWAR A
BMEN-491-502,5,0,0,0,0,5,4.000,0,1,0,0,0,6,GUISEPPIELIE A
BMEN-491-537,7,0,0,0,0,7,4.000,0,7,0,1,0,15,MORENO M
BMEN-491-545,5,0,0,0,0,5,4.000,0,0,0,0,0,5,GAHARWAR A
BMEN-635-600,7,1,0,0,0,8,3.875,0,0,0,0,0,8,ALGE D
BMEN-636-601,22,0,0,0,0,22,4.000,0,0,0,0,0,22,JESSEN S
BMEN-650-600,6,0,0,0,0,6,4.000,0,0,0,0,0,6,YAKOVLEV V
BMEN-650-601,4,2,0,0,0,6,3.666,0,0,0,0,0,6,YAKOVLEV V
BMEN-658-600,11,2,0,0,0,13,3.846,0,0,0,0,0,13,MORENO M
BMEN-669-600,17,4,0,0,0,21,3.809,0,0,0,0,0,21,GUISEPPIELIE A
BMEN-674-600,17,1,0,0,0,18,3.944,0,0,0,0,0,18,KAUNAS R
BMEN-676-600,22,0,0,0,0,22,4.000,0,0,0,0,0,22,HARIDAS B
BMEN-680-600,8,2,0,0,0,10,3.800,0,0,0,0,0,10,PEAK C
BMEN-683-600,3,3,1,0,0,7,3.285,0,0,0,0,0,7,MABBOTT S
BMEN-685-622,5,0,0,0,0,5,4.000,0,0,0,0,0,5,HARIDAS B
BMEN-685-623,18,0,0,0,0,18,4.000,0,0,0,0,0,18,KAUNAS R
BMEN-686-600,3,2,0,0,0,5,3.600,0,0,0,0,0,5,GAHARWAR A
BMEN-689-601,6,0,0,0,0,6,4.000,0,0,0,0,0,6,YAKOVLEV V
BIOT-689-600,21,3,0,0,0,24,3.875,0,0,0,0,0,24,NIKOLOV Z
CHEN-204-500,6,14,10,9,3,42,2.261,0,0,0,5,0,47,JAYARAMAN A
CHEN-205-202,5,12,3,0,0,20,3.100,0,0,0,0,0,20,LUTKENHAUS J
CHEN-205-203,8,5,3,0,0,16,3.312,0,0,0,1,0,17,TAMAMIS P
CHEN-205-502,7,15,12,1,0,35,2.800,0,0,0,6,0,41,LUTKENHAUS J
CHEN-205-503,15,16,24,11,0,66,2.530,0,0,0,9,0,75,TAMAMIS P
CHEN-304-200,5,0,0,0,0,5,4.000,1,0,0,0,0,6,UGAZ V
CHEN-304-500,20,26,3,2,0,51,3.254,0,0,0,0,0,51,UGAZ V
CHEN-320-501,18,25,1,0,0,44,3.386,0,0,0,0,0,44,WU H
CHEN-322-500,19,21,3,3,2,48,3.083,1,0,0,2,0,51,SEMINARIO J
CHEN-322-501,6,17,0,0,0,23,3.260,0,0,0,0,0,23,MULLINS M
CHEN-323-202,5,5,0,0,0,10,3.500,0,0,0,0,0,10,KWON J
CHEN-323-501,16,7,13,4,1,41,2.804,0,0,0,2,0,43,LELE P
CHEN-323-502,38,40,9,0,1,88,3.295,0,0,0,0,0,88,KWON J
CHEN-323-503,21,26,12,0,0,59,3.152,0,0,0,0,0,59,AKBULUT M
CHEN-324-200,7,2,1,0,0,10,3.600,0,0,0,1,0,11,ELABD Y
CHEN-324-500,33,35,13,1,1,83,3.180,4,0,0,0,0,87,ELABD Y
CHEN-324-501,23,40,23,4,0,90,2.911,0,0,0,4,0,94,WILHITE B
CHEN-354-500,9,24,7,0,0,40,3.050,0,0,0,0,0,40,HOLTZAPPLE M
CHEN-364-200,11,4,0,0,0,15,3.733,0,0,0,0,0,15,GREEN M
CHEN-364-500,32,36,12,0,1,81,3.209,0,0,0,2,0,83,GREEN M
CHEN-364-501,14,26,37,4,0,81,2.617,1,0,0,13,0,95,JEONG H
CHEN-382-500,21,43,7,0,0,71,3.197,0,0,0,1,0,72,KAO K
CHEN-382-501,9,11,1,0,0,21,3.380,0,0,0,1,0,22,HILALY A
CHEN-425-501,24,21,3,0,0,48,3.437,1,0,0,0,0,49,HASAN M
CHEN-426-501,80,3,0,0,0,83,3.963,0,0,0,0,0,83,HILALY A
CHEN-426-502,63,3,0,0,0,66,3.954,0,0,0,0,0,66,BLIZZARD G
CHEN-432-500,19,0,0,0,0,19,4.000,0,0,0,0,0,19,ISDALE C
CHEN-432-501,20,0,0,0,0,20,4.000,0,0,0,0,0,20,ISDALE C
CHEN-432-502,10,0,0,0,0,10,4.000,0,0,0,0,0,10,ISDALE C
CHEN-433-900,19,1,0,0,0,20,3.950,0,0,0,0,0,20,WHITE J
CHEN-433-901,20,0,0,0,0,20,4.000,0,0,0,0,0,20,WHITE J
CHEN-433-902,20,0,0,0,0,20,4.000,0,0,0,0,0,20,WHITE J
CHEN-433-903,19,1,0,0,0,20,3.950,0,0,0,0,0,20,BLIZZARD G
CHEN-433-904,18,1,0,0,0,19,3.947,0,0,0,0,0,19,SHAHRASHOOB Z
CHEN-433-905,15,0,1,0,0,16,3.875,0,0,0,0,0,16,SHAHRASHOOB Z
CHEN-433-906,11,1,1,0,0,13,3.769,0,0,0,0,0,13,SHAHRASHOOB Z
CHEN-433-907,19,1,0,0,0,20,3.950,0,0,0,0,0,20,SHAHRASHOOB Z
CHEN-455-500,11,5,4,0,0,20,3.350,0,0,0,2,0,22,WANG Q
CHEN-455-501,43,21,5,0,1,70,3.500,0,0,0,0,0,70,MASHUGA C
CHEN-460-500,12,11,2,0,0,25,3.400,0,0,0,0,0,25,ROGERS W
CHEN-461-500,25,27,13,0,0,65,3.184,1,0,0,2,0,68,KRAVARIS C
CHEN-475-500,10,13,5,0,0,28,3.178,0,0,0,0,0,28,KUO Y
CHEN-481-502,21,0,0,0,0,21,4.000,0,0,0,0,0,21,GLOVER C
CHEN-481-505,24,2,0,0,0,26,3.923,0,0,0,0,0,26,SHAHRASHOOB Z
CHEN-481-506,26,0,0,0,0,26,4.000,0,0,0,0,0,26,BLIZZARD G
CHEN-481-538,15,0,0,0,0,15,4.000,0,0,0,0,0,15,GLOVER C
CHEN-491-520,11,0,0,0,0,11,4.000,0,2,0,0,0,13,HOLTZAPPLE M
CHEN-624-600,26,15,0,0,0,41,3.634,0,0,0,0,0,41,SUN Q
CHEN-629-600,34,14,1,0,0,49,3.673,0,0,0,0,0,49,GAGNON Z
CHEN-675-600,8,2,0,0,0,10,3.800,0,0,0,0,0,10,KUO Y
SENG-312-500,25,48,15,0,0,88,3.113,0,0,0,6,0,94,QUDDUS N
SENG-422-500,16,5,0,0,0,21,3.761,0,0,0,0,0,21,MOATS J
SENG-455-500,0,5,4,0,0,9,2.555,0,0,0,1,0,10,WANG Q
SENG-455-700,7,7,1,0,0,15,3.400,0,0,0,0,0,15,WANG Q
SENG-460-500,3,5,0,0,0,8,3.375,0,0,0,2,0,10,ROGERS W
SENG-660-600,7,1,0,0,0,8,3.875,0,0,0,0,0,8,ROGERS W
SENG-674-600,4,1,0,0,0,5,3.800,0,0,0,0,0,5,QUDDUS N
SENG-677-600,5,1,0,0,0,6,3.833,0,0,0,0,0,6,MOATS J
DEPARTMENT TOTAL:,1059,668,249,39,10,2025,3.299,9,2,0,60,0,2096,
CVEN-207-501,58,10,3,1,0,72,3.736,0,0,0,0,0,72,APPLETON R
CVEN-221-501,8,40,27,7,2,84,2.535,0,0,0,4,0,88,BRACCI J
CVEN-250-501,9,19,4,0,0,32,3.156,0,0,0,1,0,33,HUTCHINSON R
CVEN-250-502,10,20,0,1,2,33,3.060,0,0,0,1,0,34,HUTCHINSON R
CVEN-250-503,26,7,2,0,0,35,3.685,0,0,0,0,0,35,OTEY J
CVEN-250-504,28,5,1,0,0,34,3.794,0,0,0,0,0,34,OTEY J
CVEN-301-501,26,23,10,0,0,59,3.271,0,0,0,5,0,64,LONDON M
CVEN-301-502,12,25,9,0,0,46,3.065,0,0,0,1,0,47,MILLER G
CVEN-302-501,23,23,8,1,0,55,3.236,0,0,0,4,0,59,YING Q
CVEN-302-502,10,9,8,0,1,28,2.964,0,0,0,2,0,30,CHEN H
CVEN-302-503,22,26,10,1,0,59,3.169,0,0,0,1,0,60,AKULA P
CVEN-303-501,2,4,4,0,0,10,2.800,0,0,0,0,0,10,CHINN T
CVEN-303-502,4,5,3,0,0,12,3.083,0,0,0,0,0,12,CHINN T
CVEN-303-503,2,9,4,0,0,15,2.866,0,0,0,0,0,15,CHINN T
CVEN-303-504,7,7,5,0,0,19,3.105,0,0,0,0,0,19,CHINN T
CVEN-303-505,5,12,2,0,0,19,3.157,0,0,0,0,0,19,HUTCHINSON R
CVEN-303-506,9,13,0,0,0,22,3.409,0,0,0,0,0,22,HUTCHINSON R
CVEN-303-507,8,10,2,0,0,20,3.300,0,0,0,0,0,20,HUTCHINSON R
CVEN-303-508,6,13,1,0,1,21,3.095,0,0,0,0,0,21,HUTCHINSON R
CVEN-305-501,27,42,19,0,0,88,3.090,0,0,0,0,0,88,AL HAKEEM N
CVEN-305-502,12,40,35,3,1,91,2.648,0,0,0,3,0,94,COPE D
CVEN-305-503,22,36,23,0,2,83,2.915,0,0,0,6,0,89,BENJAMIN C
CVEN-305-504,34,40,16,1,0,91,3.175,0,0,0,1,0,92,BRACKIN M
CVEN-305-505,23,28,29,4,0,84,2.833,0,0,0,1,0,85,CHA M
CVEN-305-506,25,30,24,2,2,83,2.891,0,0,0,1,0,84,CHA M
CVEN-306-501,41,7,0,0,0,48,3.854,0,0,0,0,0,48,BIRGISSON B
CVEN-306-502,23,34,4,0,0,61,3.311,0,0,0,0,0,61,SAKHAEI FAR M
CVEN-307-501,17,31,6,0,0,54,3.203,0,0,0,0,0,54,WANG X
CVEN-307-502,29,20,5,0,0,54,3.444,0,0,0,1,0,55,HAWKINS G
CVEN-311-501,10,10,9,0,0,29,3.034,0,0,0,1,0,30,CHEN H
CVEN-311-502,13,32,11,1,0,57,3.000,0,0,0,0,0,57,KAIHATU J
CVEN-315-501,7,8,0,0,0,15,3.466,0,0,0,0,0,15,HURLEBAUS S
CVEN-315-502,8,7,1,0,0,16,3.437,0,0,0,0,0,16,HURLEBAUS S
CVEN-315-503,11,5,0,0,0,16,3.687,0,0,0,0,0,16,HURLEBAUS S
CVEN-322-500,20,26,10,8,1,65,2.861,0,0,0,1,0,66,WANG X
CVEN-339-500,24,27,18,1,0,70,3.057,0,0,0,0,0,70,LONDON M
CVEN-339-501,23,20,15,0,0,58,3.137,0,0,0,1,0,59,CAHILL A
CVEN-342-501,13,8,1,0,0,22,3.545,0,0,0,0,0,22,MARTIN A
CVEN-342-502,19,5,0,0,0,24,3.791,0,0,0,0,0,24,MARTIN A
CVEN-342-503,15,8,0,0,0,23,3.652,0,1,0,0,0,24,MARTIN A
CVEN-342-504,15,7,0,0,0,22,3.681,0,0,0,0,0,22,ZOLLINGER D
CVEN-342-505,7,12,4,0,0,23,3.130,0,0,0,0,0,23,ZOLLINGER D
CVEN-342-506,8,8,2,0,0,18,3.333,0,0,0,0,0,18,ZOLLINGER D
CVEN-345-501,12,23,6,0,0,41,3.146,0,0,0,0,0,41,LOWERY L
CVEN-345-502,9,21,5,0,0,35,3.114,0,0,0,0,0,35,LOWERY L
CVEN-349-501,59,18,7,0,0,84,3.619,1,0,0,1,0,86,WALEWSKI J
CVEN-363-501,21,24,8,0,0,53,3.245,0,0,0,0,0,53,PAAL S
CVEN-363-502,30,40,5,0,0,75,3.333,0,0,0,0,0,75,KOLIOU M
CVEN-365-501,9,7,1,0,0,17,3.470,0,0,0,1,0,18,MEDINA CETINA Z
CVEN-365-502,8,9,1,0,0,18,3.388,0,0,0,0,0,18,MEDINA CETINA Z
CVEN-365-503,5,9,0,0,0,14,3.357,0,0,0,0,0,14,MEDINA CETINA Z
CVEN-365-504,10,5,0,0,0,15,3.666,0,0,0,0,0,15,MEDINA CETINA Z
CVEN-365-505,8,6,0,0,0,14,3.571,0,0,0,0,0,14,MEDINA CETINA Z
CVEN-365-506,5,9,4,0,0,18,3.055,0,0,0,0,0,18,MEDINA CETINA Z
CVEN-365-507,5,4,3,2,0,14,2.857,0,0,0,0,0,14,MEDINA CETINA Z
CVEN-400-501,24,16,1,0,0,41,3.560,0,0,0,0,0,41,ROGERS A
CVEN-400-502,22,14,0,0,0,36,3.611,0,0,0,0,0,36,ROGERS A
CVEN-400-503,8,8,0,1,0,17,3.352,0,0,0,0,0,17,PITTMAN L
CVEN-400-504,27,13,0,0,0,40,3.675,0,0,0,0,0,40,PITTMAN L
CVEN-406-500,17,12,2,0,0,31,3.483,0,0,0,0,0,31,CHU K
CVEN-413-500,8,12,4,1,0,25,3.080,0,0,0,2,0,27,MA X
CVEN-418-500,6,9,3,0,0,18,3.166,0,0,0,0,0,18,ZOLLINGER D
CVEN-423-500,11,7,2,0,0,20,3.450,0,0,0,1,0,21,OLIVERA F
CVEN-424-901,14,6,0,0,0,20,3.700,0,0,0,0,0,20,SCARFUTO J
CVEN-424-902,12,8,0,0,0,20,3.600,0,0,0,0,0,20,SCARFUTO J
CVEN-424-903,15,4,0,0,0,19,3.789,0,0,0,0,0,19,ENGLAND P
CVEN-424-904,23,0,0,0,0,23,4.000,0,0,0,0,0,23,ENGLAND P
CVEN-424-905,11,5,0,0,0,16,3.687,0,0,0,0,0,16,ENGLAND P
CVEN-444-502,13,11,11,1,1,37,2.918,0,0,0,0,0,37,BIRELY A
CVEN-444-503,14,29,11,1,2,57,2.912,0,0,0,0,0,57,SIDERIS P
CVEN-445-500,9,5,2,0,0,16,3.437,0,0,0,0,0,16,BIRELY A
CVEN-446-502,19,40,9,1,1,70,3.071,0,0,0,0,0,70,BRACKIN M
CVEN-446-503,9,26,9,1,0,45,2.955,0,0,0,0,0,45,LOWERY L
CVEN-446-550,4,5,1,0,0,10,3.300,0,0,0,0,0,10,PAREDES TOBAR L
CVEN-455-500,27,11,4,0,0,42,3.547,0,0,0,0,0,42,OLIVERA F
CVEN-456-500,15,7,0,0,0,22,3.681,0,0,0,0,0,22,LORD D
CVEN-458-500,16,22,5,0,0,43,3.255,0,0,0,0,0,43,TORRES J
CVEN-473-500,22,2,0,0,0,24,3.916,0,0,0,0,0,24,WOLF C
CVEN-483-500,25,0,0,0,0,25,4.000,0,0,0,0,0,25,BRACCI J
CVEN-602-600,8,2,0,0,0,10,3.800,0,0,0,0,0,10,GAO H
CVEN-604-600,2,6,0,0,0,8,3.250,1,0,0,0,0,9,CHELLAM S
CVEN-607-600,6,1,1,0,0,8,3.625,0,0,0,0,0,8,YING Q
CVEN-612-600,7,3,0,0,0,10,3.700,0,0,0,0,0,10,ZOLLINGER D
CVEN-615-600,10,0,0,0,0,10,4.000,0,0,0,0,0,10,LITTLE D
CVEN-616-600,12,0,0,0,0,12,4.000,0,0,0,0,0,12,LYTTON R
CVEN-618-600,11,6,0,0,0,17,3.647,2,0,0,0,0,19,TALEBPOUR A
CVEN-621-600,12,5,0,0,0,17,3.705,0,0,0,1,0,18,HUESTE M
CVEN-631-600,17,0,0,0,0,17,4.000,0,0,0,0,0,17,YARNOLD M
CVEN-632-600,13,8,0,0,0,21,3.619,0,0,0,0,0,21,BURRIS M
CVEN-639-600,13,0,0,0,0,13,4.000,0,0,0,0,0,13,WALEWSKI J
CVEN-641-600,15,1,0,0,0,16,3.937,0,0,0,0,0,16,MOSTAFAVI A
CVEN-644-600,19,2,0,0,0,21,3.904,0,0,0,0,0,21,DAMNJANOVIC I
CVEN-646-600,9,0,0,0,0,9,4.000,0,0,0,0,0,9,LYTTON R
CVEN-655-600,16,3,0,0,0,19,3.842,0,0,0,0,0,19,NOSHADRAVAN A
CVEN-658-600,9,4,0,0,0,13,3.692,0,0,0,0,0,13,OLIVERA F
CVEN-659-600,9,32,3,0,0,44,3.136,0,0,0,3,0,47,KEATING P
CVEN-665-600,5,3,0,1,0,9,3.333,0,0,0,0,0,9,WURBS R
CVEN-666-600,9,3,0,0,0,12,3.750,0,0,0,0,0,12,AUBENY C
CVEN-667-600,14,1,1,0,0,16,3.812,0,0,0,0,0,16,AUBENY C
CVEN-673-600,14,3,1,0,0,18,3.722,0,0,0,0,0,18,SANCHEZ CASTILLA M
CVEN-674-600,13,3,0,0,0,16,3.812,0,0,0,1,0,17,MILLER G
CVEN-686-600,5,3,0,0,0,8,3.625,0,0,0,0,0,8,NIEDZWECKI J
CVEN-687-600,9,7,0,0,0,16,3.562,0,0,0,0,0,16,BRIAUD J
CVEN-689-600,7,2,0,0,0,9,3.777,0,0,0,0,0,9,SAKHAEI FAR M
CVEN-689-601,12,0,0,0,0,12,4.000,0,0,0,0,0,12,KAIHATU J
CVEN-689-604,7,1,0,0,0,8,3.875,0,0,0,0,0,8,CHU K
CVEN-689-605,9,0,0,0,0,9,4.000,0,0,0,0,0,9,CHINN T
CVEN-710-600,21,2,0,0,0,23,3.913,0,0,0,0,0,23,DAMNJANOVIC I
CVEN-750-600,23,10,0,0,1,34,3.588,0,0,0,0,0,34,BARROSO L
CVEN-754-600,39,0,0,0,0,39,4.000,0,0,0,0,0,39,MANDER J
ENGR-102-401,2,3,2,2,1,10,2.300,0,0,0,6,0,16,IJAZ M
ENGR-102-402,6,8,11,2,0,27,2.666,0,0,0,1,0,28,OSTROVSKAYA N
ENGR-102-403,6,8,8,1,4,27,2.407,0,0,0,2,0,29,KURWITZ R
ENGR-102-404,2,10,10,5,2,29,2.172,0,0,0,2,0,31,OSTROVSKAYA N
ENGR-102-407,2,13,12,1,0,28,2.571,0,0,0,2,0,30,SPEARS C
ENGR-102-408,8,7,11,2,0,28,2.750,0,0,0,2,0,30,KURWITZ R
ENGR-102-409,4,4,12,0,1,21,2.476,0,0,0,2,0,23,KURWITZ R
ENGR-102-501,7,5,6,0,1,19,2.894,0,0,0,5,0,24,IJAZ M
ENGR-102-502,16,13,12,4,3,48,2.729,0,0,0,2,0,50,OSTROVSKAYA N
ENGR-102-503,16,12,6,0,1,35,3.200,0,0,0,1,0,36,KURWITZ R
ENGR-102-504,24,16,7,1,2,50,3.180,0,0,0,0,0,50,OSTROVSKAYA N
ENGR-102-507,15,30,14,0,0,59,3.016,0,0,0,7,0,66,SPEARS C
ENGR-102-508,11,20,4,0,2,37,3.027,0,0,0,5,0,42,KURWITZ R
ENGR-102-509,12,9,9,0,4,34,2.735,0,0,0,1,0,35,KURWITZ R
ENGR-102-510,29,32,13,5,0,79,3.075,0,0,0,1,0,80,GODWIN A
ENGR-102-512,17,38,18,3,1,77,2.870,0,0,0,2,0,79,KITCHER E
ENGR-102-514,19,28,19,8,3,77,2.675,0,0,0,3,0,80,FULLERTON T
ENGR-102-516,4,7,4,1,1,17,2.705,0,0,0,0,0,17,RICHARD J
ENGR-102-535,0,4,2,0,0,6,2.666,0,0,0,0,0,6,OPELLA S
ENGR-102-550,6,12,2,0,0,20,3.047,0,0,0,0,0,20,AMINI N
ENGR-102-551,3,9,14,3,1,30,2.333,0,0,0,3,0,33,SHAW S
ENGR-102-552,9,17,6,8,1,41,2.609,0,0,0,3,0,44,KOOLA P
ENGR-102-553,6,17,10,7,1,41,2.487,0,0,0,4,0,45,SUBRAMANIAN R
