Section,A,B,C,D,F,Total A-F,GPA,I,S,U,Q,X,Total,Instructor
CHEN-433-900,19,1,0,0,0,20,3.950,0,0,0,0,0,20,WHITE J
CHEN-433-901,18,1,0,0,0,19,3.947,0,0,0,0,0,19,WHITE J
CHEN-433-902,19,0,1,0,0,20,3.900,0,0,0,0,0,20,WHITE J
CHEN-433-903,18,1,1,0,0,20,3.850,0,0,0,0,0,20,BLIZZARD G
CHEN-433-904,14,3,1,0,0,18,3.722,0,0,0,0,0,18,WEATHERSTON J
CHEN-433-906,18,0,0,0,0,18,4.000,0,0,0,0,0,18,AYDOGMUS T
CHEN-433-907,20,0,0,0,0,20,4.000,0,0,0,0,0,20,AYDOGMUS T
CHEN-433-908,7,2,1,0,0,10,3.600,0,0,0,0,0,10,RODDEN J
CHEN-433-909,16,3,1,0,0,20,3.750,0,0,0,0,0,20,SHAHRASHOOB Z
CHEN-451-500,32,8,0,0,0,40,3.800,0,0,0,0,0,40,SENTMANAT M
CHEN-455-500,52,31,4,0,1,88,3.511,0,0,0,0,0,88,MASHUGA C
CHEN-460-500,13,15,0,0,0,28,3.464,0,0,0,0,0,28,ROGERS W
CHEN-461-500,27,53,18,0,0,98,3.091,0,0,0,0,0,98,KRAVARIS C
CHEN-481-502,25,5,1,0,0,31,3.774,0,0,0,0,0,31,RODDEN J
CHEN-481-504,20,3,0,0,0,23,3.869,0,0,0,0,0,23,RODDEN J
CHEN-481-505,28,5,1,0,0,34,3.794,0,0,0,0,0,34,RODDEN J
CHEN-481-506,29,1,0,0,0,30,3.966,0,0,0,0,0,30,AYDOGMUS T
CHEN-482-500,34,31,8,0,0,73,3.356,0,0,0,1,0,74,HILALY A
CHEN-489-501,4,1,0,0,0,5,3.800,0,0,0,0,0,5,WU H
CHEN-489-503,7,0,0,0,0,7,4.000,0,0,0,0,0,7,KWON J
CHEN-491-500,13,0,0,0,0,13,4.000,0,0,0,0,0,13,HOLTZAPPLE M
CHEN-491-512,5,0,0,0,0,5,4.000,0,1,0,0,0,6,LELE P
CHEN-624-600,15,9,0,0,1,25,3.480,0,0,0,0,0,25,TSEREGOUNIS S
CHEN-629-600,41,0,0,0,0,41,4.000,0,0,0,0,0,41,GAGNON Z
CHEN-635-600,7,2,0,0,0,9,3.777,0,0,0,0,0,9,JEONG H
CHEN-641-600,10,0,0,0,0,10,4.000,0,0,0,0,0,10,SENTMANAT M
CHEN-689-600,13,0,0,0,0,13,4.000,0,0,0,0,0,13,HASAN M
CHEN-689-601,5,0,0,0,0,5,4.000,0,0,0,0,0,5,WU H
CHEN-689-603,12,0,0,0,0,12,4.000,0,0,0,0,0,12,KWON J
SENG-312-500,58,14,4,0,0,76,3.710,0,0,0,0,0,76,QUDDUS N
SENG-422-500,13,3,0,0,0,16,3.812,0,0,0,1,0,17,MOATS J
SENG-455-500,5,0,1,0,0,6,3.666,0,0,0,0,0,6,MASHUGA C
SENG-455-700,9,10,0,0,0,19,3.473,0,0,0,1,0,20,MASHUGA C
SENG-460-500,5,6,2,0,0,13,3.230,0,0,0,0,0,13,ROGERS W
SENG-460-700,4,2,0,0,0,6,3.666,0,0,0,0,0,6,ROGERS W
SENG-660-600,3,2,0,0,0,5,3.600,0,0,0,0,0,5,ROGERS W
SENG-677-600,5,0,0,0,0,5,4.000,0,0,0,0,0,5,MOATS J
DEPARTMENT TOTAL:,1235,623,266,39,11,2174,3.352,1,1,0,4,0,2180
CVEN-207-900,20,2,0,0,0,22,3.909,0,0,0,0,0,22,AUTENRIETH R
CVEN-207-901,20,0,1,0,0,21,3.904,0,0,0,0,0,21,AUTENRIETH R
CVEN-207-902,12,1,2,0,0,15,3.666,0,0,0,0,0,15,AUTENRIETH R
CVEN-207-903,15,0,1,0,0,16,3.875,0,0,0,0,0,16,AUTENRIETH R
CVEN-221-501,9,34,34,9,0,86,2.500,0,0,0,0,0,86,MERCIER R
CVEN-250-501,18,10,2,0,0,30,3.533,0,0,0,0,0,30,HUTCHINSON R
CVEN-250-502,14,12,1,1,0,28,3.392,0,0,0,0,0,28,HUTCHINSON R
CVEN-250-503,17,7,0,0,1,25,3.560,0,0,0,0,0,25,LYLE S
CVEN-250-504,7,10,0,0,0,17,3.411,0,0,0,0,0,17,HUTCHINSON R
CVEN-301-501,24,15,6,0,0,45,3.400,0,0,0,1,0,46,MA X
CVEN-301-502,11,21,9,0,0,41,3.048,0,0,0,0,0,41,MCKAY G
CVEN-302-501,58,32,2,1,0,93,3.580,0,0,0,0,0,93,GHARAIBEH N
CVEN-302-502,70,15,2,1,1,89,3.707,2,0,0,0,0,91,YING Q
CVEN-303-501,7,5,3,1,0,16,3.125,0,0,0,0,0,16,GHARAIBEH N
CVEN-303-502,7,7,1,0,0,15,3.400,0,0,0,0,0,15,GHARAIBEH N
CVEN-303-503,6,5,5,1,0,17,2.941,0,0,0,0,0,17,GHARAIBEH N
CVEN-303-504,3,6,2,0,1,12,2.833,0,0,0,0,0,12,GHARAIBEH N
CVEN-303-505,14,4,0,0,0,18,3.777,0,0,0,0,0,18,LYLE S
CVEN-303-506,15,3,0,0,0,18,3.833,0,0,0,0,0,18,LYLE S
CVEN-303-507,11,5,2,0,0,18,3.500,0,0,0,0,0,18,LYLE S
CVEN-303-508,15,3,0,0,0,18,3.833,0,0,0,0,0,18,LYLE S
CVEN-305-501,66,9,0,0,0,75,3.880,0,0,0,0,0,75,BRACKIN M
CVEN-305-502,67,7,5,2,0,81,3.716,0,0,0,0,0,81,BIRGISSON B
CVEN-305-503,54,14,4,0,2,74,3.594,0,0,0,0,0,74,MEDINA CETINA Z
CVEN-305-504,53,14,2,1,0,70,3.700,0,0,0,0,0,70,KIM Y
CVEN-305-M01,1,4,0,1,0,6,2.833,0,0,0,0,0,6,THOMAS N
CVEN-306-501,20,30,6,2,1,59,3.118,0,0,0,0,0,59,BULLARD J
CVEN-306-502,16,39,5,1,0,61,3.147,0,0,0,0,0,61,GRASLEY Z
CVEN-307-501,42,22,0,0,0,64,3.656,0,0,0,0,0,64,APPLETON R
CVEN-307-502,19,31,2,0,0,52,3.326,0,0,0,0,0,52,WANG X
CVEN-311-501,21,26,6,0,0,53,3.283,0,0,0,0,0,53,KAIHATU J
CVEN-311-502,12,21,6,0,0,39,3.153,0,0,0,0,0,39,KAIHATU J
CVEN-315-501,16,3,1,0,0,20,3.750,0,0,0,0,0,20,BRACCI J
CVEN-315-502,14,3,0,0,0,17,3.823,0,0,0,0,0,17,BRACCI J
CVEN-322-500,28,37,7,0,0,72,3.291,1,0,0,0,0,73,LOWERY L
CVEN-339-500,45,11,4,0,0,60,3.683,0,0,0,0,0,60,TORRES J
CVEN-339-501,15,18,10,0,0,43,3.116,0,0,0,0,0,43,CHEN H
CVEN-342-501,7,12,2,0,0,21,3.238,0,0,0,0,0,21,SAKHAEI FAR M
CVEN-342-502,8,9,1,0,0,18,3.388,0,0,0,0,0,18,SAKHAEI FAR M
CVEN-342-503,8,10,2,0,0,20,3.300,0,0,0,0,0,20,SAKHAEI FAR M
CVEN-342-504,14,6,0,0,0,20,3.700,0,0,0,0,0,20,MARTIN A
CVEN-342-505,18,5,1,0,0,24,3.708,0,0,0,0,0,24,MARTIN A
CVEN-342-506,9,14,0,0,0,23,3.391,0,0,0,0,0,23,MARTIN A
CVEN-345-501,23,29,12,2,0,66,3.106,0,0,0,0,0,66,YARNOLD M
CVEN-345-502,7,16,3,0,0,26,3.153,0,0,0,0,0,26,LOWERY L
CVEN-349-501,39,27,4,0,0,70,3.500,1,0,0,0,0,71,WALEWSKI J
CVEN-349-502,14,19,14,1,0,48,2.958,0,0,0,0,0,48,OLARTE MERIDA W
CVEN-363-501,14,31,14,0,0,59,3.000,0,0,0,1,0,60,NIEDZWECKI J
CVEN-363-502,12,26,11,2,0,51,2.941,0,0,0,0,0,51,KOLIOU M
CVEN-365-501,12,3,2,0,1,18,3.388,0,0,0,0,0,18,BRIAUD J
CVEN-365-502,11,4,1,1,0,17,3.470,0,0,0,0,0,17,BRIAUD J
CVEN-365-503,11,5,0,0,0,16,3.687,0,0,0,0,0,16,BRIAUD J
CVEN-365-504,16,1,0,0,0,17,3.941,0,0,0,0,0,17,BRIAUD J
CVEN-365-505,10,4,2,0,0,16,3.500,0,0,0,0,0,16,MEDINA CETINA Z
CVEN-365-506,8,6,1,0,0,15,3.466,0,0,0,0,0,15,MEDINA CETINA Z
CVEN-365-507,2,4,2,0,0,8,3.000,0,0,0,0,0,8,MEDINA CETINA Z
CVEN-365-508,16,1,0,0,1,18,3.722,0,0,0,0,0,18,MEDINA CETINA Z
CVEN-400-501,22,9,1,0,0,32,3.656,0,0,0,0,0,32,PITTMAN L
CVEN-400-502,16,10,0,0,0,26,3.615,0,0,0,0,0,26,ROGERS A
CVEN-400-503,22,10,1,0,0,33,3.636,0,0,0,0,0,33,ROGERS A
CVEN-400-504,14,9,0,0,0,23,3.608,0,0,0,0,0,23,PITTMAN L
CVEN-406-500,42,0,0,0,0,42,4.000,0,0,0,0,0,42,CHU K
CVEN-413-500,18,8,2,0,0,28,3.571,0,0,0,0,0,28,MA X
CVEN-418-500,9,6,2,0,0,17,3.411,0,0,0,0,0,17,ZOLLINGER D
CVEN-423-500,13,9,3,0,0,25,3.400,0,0,0,0,0,25,OLIVERA F
CVEN-424-901,14,3,0,0,0,17,3.823,0,0,0,0,0,17,SCARFUTO J
CVEN-424-902,12,1,0,0,0,13,3.923,0,0,0,0,0,13,SCARFUTO J
CVEN-424-903,24,0,1,0,0,25,3.920,0,0,0,0,0,25,ENGLAND P
CVEN-424-904,21,0,1,0,0,22,3.909,0,0,0,0,0,22,ENGLAND P
CVEN-424-905,22,1,1,0,0,24,3.875,0,0,0,0,0,24,ENGLAND P
CVEN-444-501,11,22,14,1,0,48,2.895,0,0,0,0,0,48,SIDERIS P
CVEN-444-502,14,17,10,0,0,41,3.097,0,0,0,0,0,41,HUESTE M
CVEN-445-500,24,5,5,0,0,34,3.558,0,0,0,0,0,34,BIRELY A
CVEN-446-501,14,14,11,4,0,43,2.883,0,0,0,0,0,43,KEATING P
CVEN-446-502,45,0,0,0,0,45,4.000,0,0,0,0,0,45,BRACKIN M
CVEN-446-550,2,3,4,0,0,9,2.777,0,0,0,0,0,9,PAREDES TOBAR L
CVEN-455-500,18,8,5,0,0,31,3.419,0,0,0,0,0,31,OLIVERA F
CVEN-456-500,13,6,0,0,0,19,3.684,0,0,0,0,0,19,LORD D
CVEN-458-500,28,9,1,0,0,38,3.710,0,0,0,0,0,38,TORRES J
CVEN-473-500,33,2,0,0,0,35,3.942,0,0,0,0,0,35,WOLF C
CVEN-483-500,44,0,0,0,0,44,4.000,0,0,0,0,0,44,BRACCI J
CVEN-602-600,13,3,0,0,0,16,3.812,0,0,0,0,0,16,GAO H
CVEN-604-600,6,3,0,0,0,9,3.666,0,0,0,1,0,10,CHELLAM S
CVEN-607-600,8,0,0,0,0,8,4.000,0,0,0,0,0,8,YING Q
CVEN-613-600,6,0,0,0,0,6,4.000,0,0,0,0,0,6,LYTTON R
CVEN-614-600,8,0,0,0,0,8,4.000,0,0,0,0,0,8,LITTLE D
CVEN-615-600,16,0,0,0,0,16,4.000,0,0,0,0,0,16,LITTLE D
CVEN-618-600,9,5,0,0,0,14,3.642,0,0,0,0,0,14,ZHANG Y
CVEN-621-600,32,0,1,0,0,33,3.939,0,0,0,1,0,34,BIRELY A
CVEN-632-600,6,4,0,1,0,11,3.363,0,0,0,0,0,11,BURRIS M
CVEN-639-600,20,0,0,0,0,20,4.000,0,0,0,0,0,20,WALEWSKI J
CVEN-641-600,31,0,0,0,0,31,4.000,0,0,0,0,0,31,MOSTAFAVI A
CVEN-644-600,24,0,0,0,0,24,4.000,0,0,0,0,0,24,DAMNJANOVIC I
CVEN-646-600,15,0,0,0,0,15,4.000,0,0,0,0,0,15,LYTTON R
CVEN-658-600,6,5,0,0,0,11,3.545,0,0,0,0,0,11,OLIVERA F
CVEN-659-600,8,32,3,0,0,43,3.116,0,0,0,0,0,43,KEATING P
CVEN-662-600,14,4,0,0,0,18,3.777,0,0,0,0,0,18,HURLEBAUS S
CVEN-665-600,8,1,0,0,0,9,3.888,0,0,0,0,0,9,WURBS R
CVEN-666-600,12,0,0,0,0,12,4.000,0,0,0,0,0,12,AUBENY C
CVEN-673-600,10,0,0,0,0,10,4.000,0,0,0,0,0,10,SANCHEZ CASTILLA M
CVEN-685-615,6,0,0,0,0,6,4.000,0,0,0,0,0,6,MEDINA CETINA Z
CVEN-687-600,10,1,0,0,0,11,3.909,0,0,0,0,0,11,AUBENY C
CVEN-689-600,7,3,0,0,0,10,3.700,0,0,0,0,0,10,PUPPALA A
CVEN-701-600,3,2,0,0,0,5,3.600,0,0,0,0,0,5,CHANG K
CVEN-710-600,29,0,0,0,0,29,4.000,0,0,0,0,0,29,DAMNJANOVIC I
CVEN-750-600,33,8,0,0,0,41,3.804,0,0,0,0,0,41,NOSHADRAVAN A
CVEN-751-600,10,0,0,0,0,10,4.000,0,0,0,0,0,10,BARROSO L
CVEN-754-600,32,0,0,0,0,32,4.000,0,0,0,0,0,32,MANDER J
EVEN-301-501,6,5,3,0,0,14,3.214,0,0,0,0,0,14,MA X
EVEN-304-500,12,1,1,0,0,14,3.785,0,0,0,0,0,14,LONDON M
EVEN-311-501,3,6,0,0,0,9,3.333,0,0,0,0,0,9,KAIHATU J
AREN-200-500,6,9,2,0,0,17,3.235,0,0,0,1,0,18,ATIF M
CYBR-489-501,7,0,0,0,0,7,4.000,0,0,0,0,0,7,ROMERO J
ENGR-101-500,9,4,0,0,0,13,3.692,0,0,0,0,0,13,DIYASHEV I
ENGR-102-512,33,27,13,6,4,83,2.951,0,0,0,0,0,83,CRUZADO GARCIA A
ENGR-102-513,30,23,10,3,5,71,2.985,0,0,0,2,0,73,CRUZADO GARCIA A
ENGR-102-517,25,21,14,8,5,73,2.726,0,0,0,1,0,74,CARPENTER F
ENGR-102-518,18,17,19,10,7,71,2.408,0,0,0,0,0,71,CARPENTER F
ENGR-102-550,2,4,6,2,3,17,2.000,0,0,0,0,0,17,KOOLA P
ENGR-102-M01,2,4,6,0,0,12,2.666,0,0,0,0,0,12,LOPEZ O
ENGR-216-201,43,1,0,0,0,44,3.977,0,0,0,0,0,44,MORRIS E
ENGR-216-202,38,1,0,0,0,39,3.974,0,0,0,0,0,39,MORRIS E
ENGR-216-203,39,2,3,0,0,44,3.818,0,0,0,0,0,44,WAER R
