Section,A,B,C,D,F,Total A-F,GPA,I,S,U,Q,X,Total,Instructor
AERO-303-501,4,16,2,2,1,25,2.800,0,0,0,1,0,26,GROOT K
AERO-304-200,2,6,2,0,0,10,3.000,0,0,0,0,0,10,BENZERGA A
AERO-304-500,10,24,19,3,2,58,2.637,0,0,0,3,0,61,BENZERGA A
AERO-304-501,23,45,17,4,0,89,2.977,0,0,0,10,0,99,TALREJA R
AERO-306-500,63,12,4,1,4,84,3.535,1,0,0,1,0,86,STROUBOULIS T
AERO-307-900,14,5,1,0,0,20,3.650,0,0,0,0,0,20,JACKSON S
AERO-307-901,14,2,1,0,1,18,3.555,0,0,0,1,0,19,JACKSON S
AERO-307-902,18,1,0,0,1,20,3.750,0,0,0,0,0,20,JACKSON S
AERO-307-903,19,1,0,0,0,20,3.950,0,0,0,0,0,20,JACKSON S
AERO-307-904,10,3,0,0,1,14,3.500,0,0,0,0,0,14,JACKSON S
AERO-307-905,1,3,1,0,0,5,3.000,0,0,0,1,0,6,JACKSON S
AERO-307-906,10,3,0,1,1,15,3.333,0,0,0,0,0,15,JACKSON S
AERO-310-500,18,37,27,5,0,87,2.781,0,0,0,4,0,91,MAJJI M
AERO-310-501,45,41,5,0,0,91,3.439,0,0,0,1,0,92,BHATTACHARYA R
AERO-321-500,9,40,33,5,2,89,2.550,0,0,0,3,0,92,VALASEK J
AERO-351-501,15,18,15,3,0,51,2.882,0,0,0,0,0,51,KARPETIS A
AERO-401-931,45,3,0,0,0,48,3.937,0,0,0,0,0,48,SELVA VALERO D
AERO-401-932,75,2,0,0,0,77,3.974,0,0,0,0,0,77,SELVA VALERO D
AERO-402-501,18,2,0,0,0,20,3.900,0,0,0,0,0,20,WORSHAM B
AERO-402-502,5,0,0,1,0,6,3.500,0,0,0,0,0,6,SELVA VALERO D
AERO-413-501,18,18,7,2,0,45,3.155,0,0,0,1,0,46,LE GRAVEREND J
AERO-413-502,25,27,10,4,0,66,3.106,0,0,0,0,0,66,WONG Z
AERO-417-500,23,4,4,4,1,36,3.222,0,0,0,3,0,39,CIZMAS P
AERO-422-500,45,26,6,0,0,77,3.506,0,0,0,1,0,78,BHATTACHARYA R
AERO-423-500,7,13,9,6,1,36,2.527,0,0,0,2,0,38,VADALI S
AERO-423-501,7,19,10,1,0,37,2.864,0,0,0,1,0,38,VADALI S
AERO-426-500,89,0,1,0,0,90,3.977,0,0,0,1,0,91,CHAMITOFF G
AERO-430-500,47,5,0,1,2,55,3.709,0,0,0,1,0,56,STROUBOULIS T
AERO-435-500,23,5,0,0,0,28,3.821,0,0,0,1,0,29,BOWERSOX R
AERO-452-500,19,23,10,1,1,54,3.074,0,0,0,4,0,58,DONZIS D
AERO-455-500,15,19,6,0,0,40,3.225,0,0,0,1,0,41,MOBLE B
AERO-472-500,18,17,2,0,0,37,3.432,0,0,0,1,0,38,WHITE E
AERO-485-511,6,0,0,0,0,6,4.000,0,0,0,0,0,6,STROUD H
AERO-489-504,5,0,0,0,0,5,4.000,0,0,0,0,0,5,MAJJI M
AERO-491-530,8,0,0,0,0,8,4.000,0,0,0,1,0,9,BOWERSOX R
AERO-601-600,27,9,1,0,0,37,3.702,0,0,0,0,0,37,WHITE E
AERO-603-600,13,21,0,1,0,35,3.314,0,0,0,2,0,37,BOYD J
AERO-622-600,24,9,13,1,1,48,3.125,0,0,0,4,0,52,DEMARS K
AERO-622-700,1,5,3,0,1,10,2.500,0,0,0,0,0,10,DEMARS K
AERO-625-600,15,25,0,0,0,40,3.375,0,0,0,3,0,43,VALASEK J
AERO-655-600,21,7,0,0,0,28,3.750,0,0,0,0,0,28,MOBLE B
AERO-676-600,21,7,0,0,0,28,3.750,0,0,0,2,0,30,BOWERSOX R
AERO-689-601,13,10,0,1,0,24,3.458,0,0,0,0,0,24,WHITTLE R
AERO-689-602,7,8,0,0,0,15,3.466,0,0,0,0,0,15,CHAKRAVORTY S
AERO-689-603,2,3,0,0,0,5,3.400,0,0,0,0,0,5,MORTARI D
AERO-689-605,11,0,0,0,0,11,4.000,0,0,0,0,0,11,MAJJI M
AERO-689-607,5,0,0,0,0,5,4.000,2,0,0,0,0,7,JAMESON A
DEPARTMENT TOTAL:,1292,925,367,78,37,2699,3.240,5,0,0,90,0,2794,
BMEN-153-900,40,9,2,0,0,51,3.745,0,0,0,0,0,51,CARRELL T
BMEN-153-901,58,8,0,0,2,68,3.764,0,0,0,0,0,68,CARRELL T
BMEN-207-200,8,3,0,0,0,11,3.727,0,0,0,2,0,13,HANKS J
BMEN-207-201,5,5,1,0,0,11,3.363,0,0,0,0,0,11,HANKS J
BMEN-207-500,13,13,7,1,0,34,3.117,0,0,0,1,0,35,HANKS J
BMEN-207-501,17,25,5,0,1,48,3.187,0,0,0,6,0,54,HANKS J
BMEN-207-502,12,13,4,0,0,29,3.275,0,0,0,3,0,32,REYNOLDS J
BMEN-253-501,34,11,0,0,0,45,3.755,0,0,0,0,0,45,MONTGOMERY W
BMEN-305-501,13,0,0,0,0,13,4.000,0,0,0,0,0,13,TOFIGHI ZAVAREH A
BMEN-305-502,23,0,0,0,0,23,4.000,0,0,0,0,0,23,TOFIGHI ZAVAREH A
BMEN-305-503,22,0,0,0,0,22,4.000,0,0,0,0,0,22,TOFIGHI ZAVAREH A
BMEN-305-504,10,0,0,0,0,10,4.000,0,0,0,0,0,10,TOFIGHI ZAVAREH A
BMEN-305-505,6,0,0,0,0,6,4.000,0,0,0,0,0,6,TOFIGHI ZAVAREH A
BMEN-305-506,22,2,0,0,0,24,3.916,0,0,0,0,0,24,TOFIGHI ZAVAREH A
BMEN-305-509,17,7,0,0,0,24,3.708,0,0,0,0,0,24,TOFIGHI ZAVAREH A
BMEN-305-510,9,0,0,0,0,9,4.000,0,0,0,0,1,10,TOFIGHI ZAVAREH A
BMEN-305-511,12,0,0,0,0,12,4.000,0,0,0,0,0,12,TOFIGHI ZAVAREH A
BMEN-305-512,12,0,0,0,0,12,4.000,0,0,0,0,0,12,TOFIGHI ZAVAREH A
BMEN-321-500,15,25,14,0,0,54,3.018,0,0,0,13,0,67,PEAK C
BMEN-321-501,12,15,8,2,2,39,2.846,0,0,0,20,0,59,PEAK C
BMEN-341-200,5,0,0,0,0,5,4.000,0,0,0,0,0,5,HORN J
BMEN-341-500,54,12,3,1,4,74,3.500,0,0,0,1,0,75,HORN J
BMEN-343-200,35,5,0,0,0,40,3.875,0,0,0,0,0,40,RAGHAVAN S
BMEN-343-500,28,30,10,3,0,71,3.169,0,0,0,1,0,72,GRUNLAN M
BMEN-343-501,26,20,0,0,1,47,3.489,0,0,0,0,0,47,RAGHAVAN S
BMEN-350-200,7,1,0,0,0,8,3.875,0,0,0,0,0,8,GRAUL M
BMEN-350-201,10,0,0,0,0,10,4.000,0,0,0,1,0,11,GRAUL M
BMEN-350-500,41,19,2,0,4,66,3.409,0,0,0,0,0,66,GRAUL M
BMEN-350-501,45,6,0,1,1,53,3.754,0,0,0,0,0,53,GRAUL M
BMEN-361-201,4,1,0,0,0,5,3.800,0,0,0,0,0,5,GINN-HEDMAN A
BMEN-361-500,29,7,1,2,0,39,3.615,0,0,0,1,0,40,TIAN L
BMEN-361-501,42,1,0,0,0,43,3.976,0,0,0,0,0,43,GINN-HEDMAN A
BMEN-404-501,13,1,1,0,0,15,3.800,0,0,0,0,0,15,SOUTHARD F
BMEN-420-500,13,12,12,2,0,39,2.923,2,0,0,7,0,48,CARRELL T
BMEN-425-500,9,3,0,0,0,12,3.750,0,0,0,0,0,12,GIBBS H
BMEN-432-500,12,15,4,1,1,33,3.090,0,0,0,3,0,36,HWANG W
BMEN-450-900,21,1,1,0,0,23,3.869,0,0,0,0,0,23,BUJNOCH Z
BMEN-450-901,11,2,0,0,0,13,3.846,0,0,0,0,0,13,BUJNOCH Z
BMEN-452-500,34,10,2,0,1,47,3.617,0,0,0,0,0,47,CEYLAN KOYDEMIR H
BMEN-452-501,66,2,2,0,0,70,3.914,0,0,0,1,0,71,CEYLAN KOYDEMIR H
BMEN-453-500,75,0,0,0,0,75,4.000,0,0,0,0,0,75,PEAK C
BMEN-453-501,81,0,0,0,0,81,4.000,0,0,0,0,0,81,PEAK C
BMEN-457-500,25,1,2,0,0,28,3.821,0,0,0,0,0,28,AVAZMOHAMMADI R
BMEN-458-501,9,4,1,2,0,16,3.250,0,0,0,0,0,16,AMBROSE C
BMEN-465-908,18,2,0,0,0,20,3.900,0,0,0,0,0,20,HORN J
BMEN-465-909,19,2,0,0,0,21,3.904,0,0,0,0,0,21,HORN J
BMEN-465-910,19,1,0,0,0,20,3.950,0,0,0,0,0,20,HORN J
BMEN-465-911,18,2,0,0,0,20,3.900,0,0,0,0,0,20,HORN J
BMEN-465-912,20,0,0,0,0,20,4.000,0,0,0,0,0,20,GINN-HEDMAN A
BMEN-465-913,19,0,1,0,0,20,3.900,0,0,0,0,0,20,GINN-HEDMAN A
BMEN-465-914,18,1,1,0,0,20,3.850,0,0,0,0,0,20,GINN-HEDMAN A
BMEN-465-915,18,1,1,0,0,20,3.850,0,0,0,0,0,20,GINN-HEDMAN A
BMEN-482-200,3,2,0,0,0,5,3.600,0,0,0,0,0,5,MABBOTT S
BMEN-482-500,17,11,5,4,0,37,3.108,0,0,0,0,0,37,MABBOTT S
BMEN-485-501,6,0,0,0,0,6,4.000,0,0,0,0,0,6,BISWAS S
BMEN-486-500,49,4,0,0,0,53,3.924,0,0,0,0,0,53,FLETCHER G
BMEN-489-501,10,0,0,0,0,10,4.000,0,0,0,0,0,10,HANKS J
BMEN-491-202,5,0,0,0,0,5,4.000,0,0,0,0,0,5,CLUBB F
BMEN-491-506,5,1,0,0,0,6,3.571,0,5,0,0,0,11,ALGE D
BMEN-491-534,5,0,0,0,0,5,4.000,0,0,0,0,0,5,TIAN L
BMEN-491-537,6,0,0,0,0,6,4.000,0,0,0,1,0,7,MORENO M
BMEN-625-600,13,4,0,0,0,17,3.764,0,0,0,0,0,17,GIBBS H
BMEN-632-600,14,2,0,0,0,16,3.875,0,0,0,1,0,17,HWANG W
BMEN-637-600,40,4,0,0,0,44,3.909,0,0,0,1,0,45,JESSEN S
BMEN-643-600,24,1,0,0,0,25,3.960,0,0,0,0,0,25,HARIDAS B
BMEN-657-600,10,1,0,0,0,11,3.909,0,0,0,0,0,11,AVAZMOHAMMADI R
BMEN-661-600,20,3,0,0,0,23,3.869,0,0,0,0,0,23,CRISCIONE J
BMEN-676-601,26,1,0,0,0,27,3.962,0,0,0,0,0,27,HANKS J
BMEN-682-600,14,0,0,0,0,14,4.000,0,0,0,0,0,14,MABBOTT S
BMEN-685-600,25,0,0,0,0,25,4.000,0,0,0,0,0,25,MAITLAND D
BMEN-686-600,25,0,0,0,0,25,4.000,0,0,0,0,0,25,FLETCHER G
BMEN-689-601,6,3,1,0,0,10,3.500,0,0,0,0,0,10,ALGE D
BMEN-689-602,9,0,0,0,0,9,4.000,0,0,0,0,0,9,HANKS J
BIOT-635-600,20,18,2,1,0,41,3.390,0,0,0,0,0,41,WOODARD S
BIOT-645-600,12,0,0,0,0,12,4.000,0,0,0,0,0,12,YOUNG C
BIOT-645-601,12,0,0,0,0,12,4.000,0,0,0,0,0,12,YOUNG C
BIOT-689-601,35,2,0,0,0,37,3.945,0,0,0,0,0,37,DASGUPTA S
CHEN-204-202,6,2,1,0,0,9,3.555,0,0,0,0,0,9,GAGNON Z
CHEN-204-203,4,1,0,0,0,5,3.800,0,0,0,2,0,7,AYDOGMUS T
CHEN-204-501,5,4,9,3,0,21,2.523,0,0,0,3,0,24,JAYARAMAN A
CHEN-204-502,29,35,17,3,0,84,3.071,0,0,0,5,0,89,GAGNON Z
CHEN-204-503,41,10,2,1,2,56,3.553,0,0,0,7,0,63,AYDOGMUS T
CHEN-205-500,4,8,10,4,0,26,2.461,0,0,0,0,0,26,LUTKENHAUS J
CHEN-304-201,4,0,1,0,0,5,3.600,0,0,0,0,0,5,SENTMANAT M
CHEN-304-202,3,2,0,0,0,5,3.600,0,0,0,0,0,5,UGAZ V
CHEN-304-500,26,17,3,0,0,46,3.500,0,0,0,1,0,47,MASHUGA C
CHEN-304-501,31,38,6,0,0,75,3.333,0,0,0,0,0,75,SENTMANAT M
CHEN-304-502,8,12,4,0,0,24,3.166,0,0,0,0,0,24,UGAZ V
CHEN-320-201,8,2,0,0,0,10,3.800,0,0,0,0,0,10,GREEN M
CHEN-320-500,9,12,7,0,0,28,3.071,0,0,0,5,0,33,KUO Y
CHEN-320-501,43,36,7,1,3,90,3.277,0,0,0,0,0,90,GREEN M
CHEN-320-502,12,22,5,2,0,41,3.073,0,0,0,1,0,42,WU H
CHEN-322-200,3,4,1,0,0,8,3.250,0,0,0,0,0,8,VADDIRAJU S
CHEN-322-203,5,0,0,0,0,5,4.000,0,0,0,0,0,5,TAMAMIS P
CHEN-322-500,15,48,20,1,0,84,2.916,0,0,0,5,0,89,VADDIRAJU S
CHEN-322-501,8,21,3,0,0,32,3.156,0,0,0,1,1,34,SEMINARIO J
CHEN-322-503,18,11,6,1,0,36,3.277,0,0,0,6,0,42,TAMAMIS P
CHEN-323-500,15,23,8,1,0,47,3.106,0,0,0,0,0,47,ZHU X
CHEN-324-500,22,19,9,1,0,51,3.215,1,0,0,1,0,53,SHETTY M
CHEN-324-501,7,3,2,0,0,12,3.416,0,0,0,0,0,12,DJIRE A
CHEN-354-200,5,1,0,0,0,6,3.833,0,0,0,0,0,6,BALBUENA P
CHEN-354-500,19,22,25,7,0,73,2.726,0,0,0,1,0,74,BALBUENA P
CHEN-354-501,14,22,13,0,0,49,3.020,0,0,0,3,0,52,HOLTZAPPLE M
CHEN-354-502,8,16,22,2,4,52,2.423,0,0,0,1,0,53,JEONG H
CHEN-364-501,20,44,19,0,0,83,3.012,0,0,0,0,1,84,LELE T
CHEN-422-500,5,8,2,0,0,15,3.200,0,0,0,0,0,15,MOREIRA R
CHEN-425-501,73,19,7,0,0,99,3.666,0,0,0,0,0,99,BLIZZARD G
CHEN-425-502,41,16,6,0,0,63,3.555,1,0,0,0,1,65,RODDEN J
CHEN-426-500,50,0,0,0,0,50,4.000,0,0,0,0,0,50,HILALY A
CHEN-426-501,19,0,0,0,0,19,4.000,0,0,0,0,0,19,TSEREGOUNIS S
CHEN-430-500,24,5,1,0,0,30,3.766,0,0,0,0,0,30,RAHMANI N
CHEN-432-900,20,0,0,0,0,20,4.000,0,0,0,0,0,20,ALAM M
CHEN-432-901,20,0,0,0,0,20,4.000,0,0,0,0,0,20,ALAM M
CHEN-432-903,20,0,0,0,0,20,4.000,0,0,0,0,0,20,ALAM M
CHEN-432-904,17,2,0,0,0,19,3.894,0,0,0,0,0,19,ALAM M
CHEN-432-905,20,0,0,0,0,20,4.000,0,0,0,0,0,20,WYGLE R
CHEN-432-906,20,0,0,0,0,20,4.000,0,0,0,0,0,20,WYGLE R
CHEN-432-907,9,1,0,0,0,10,3.900,0,0,0,0,0,10,WYGLE R
CHEN-432-908,14,0,0,0,0,14,4.000,0,0,0,0,0,14,WYGLE R
CHEN-432-909,20,0,0,0,0,20,4.000,0,0,0,0,0,20,RODDEN J
CHEN-433-901,14,6,0,0,0,20,3.700,0,0,0,0,0,20,BLIZZARD G
CHEN-433-902,17,2,0,0,0,19,3.894,0,0,0,0,0,19,PEHLIVAN H
CHEN-433-903,9,11,0,0,0,20,3.450,0,0,0,0,0,20,PEHLIVAN H
CHEN-433-904,8,3,0,0,0,11,3.727,0,0,0,0,0,11,PEHLIVAN H
CHEN-433-905,3,1,3,0,0,7,3.000,0,0,0,0,0,7,PEHLIVAN H
CHEN-455-500,30,20,13,0,1,64,3.218,0,0,0,1,0,65,WANG Q
CHEN-461-500,58,33,2,0,1,94,3.563,0,0,0,0,0,94,MASHUGA C
CHEN-461-501,23,29,20,1,1,74,2.972,0,0,0,0,0,74,REEVES G
CHEN-471-500,11,4,1,0,0,16,3.625,0,0,0,0,0,16,SUN Q
CHEN-481-501,21,0,0,0,0,21,4.000,0,0,0,0,0,21,KUO Y
CHEN-481-502,25,0,0,0,0,25,4.000,0,0,0,0,0,25,KUO Y
CHEN-481-503,24,0,0,0,0,24,4.000,0,0,0,0,0,24,BLIZZARD G
CHEN-481-504,14,5,0,0,0,19,3.736,0,0,0,0,0,19,HOLTZAPPLE M
CHEN-481-505,18,0,0,0,0,18,4.000,0,0,0,1,0,19,AYDOGMUS T
CHEN-481-506,8,0,0,0,0,8,4.000,0,0,0,0,0,8,AYDOGMUS T
CHEN-481-508,14,1,0,0,0,15,3.933,0,0,0,0,0,15,AYDOGMUS T
CHEN-481-509,23,1,0,0,0,24,3.958,0,0,0,0,0,24,RODDEN J
CHEN-482-200,3,2,0,0,0,5,3.600,0,0,0,0,0,5,HILALY A
CHEN-482-500,34,31,21,0,0,86,3.151,0,0,0,1,0,87,HILALY A
CHEN-489-500,70,8,0,0,0,78,3.897,0,0,0,0,0,78,SENTMANAT M
CHEN-491-200,5,0,0,0,0,5,4.000,0,0,0,0,0,5,GREEN M
CHEN-601-600,40,1,1,0,0,42,3.928,0,0,0,0,0,42,BLIZZARD G
CHEN-604-600,22,29,2,0,0,53,3.377,0,0,0,2,0,55,KRAVARIS C
CHEN-623-600,25,21,2,0,0,48,3.479,0,0,0,0,0,48,MITTAL J
CHEN-642-600,10,0,0,0,0,10,4.000,0,0,0,0,0,10,AKBULUT M
CHEN-651-600,12,4,0,1,0,17,3.588,0,0,0,0,0,17,SUN Q
CHEN-655-602,9,3,1,0,0,13,3.615,0,0,0,1,0,14,WANG Q
CHEN-676-600,29,0,0,0,0,29,4.000,0,0,0,0,0,29,EL-HALWAGI M
SENG-310-500,38,7,0,0,0,45,3.844,0,0,0,0,0,45,KYLE A
SENG-321-500,17,11,3,0,0,31,3.451,0,0,0,1,0,32,RAHMANI N
SENG-321-700,5,9,1,0,0,15,3.266,0,0,0,0,0,15,RAHMANI N
SENG-430-500,11,11,2,0,0,24,3.375,0,0,0,0,0,24,RAHMANI N
SENG-430-700,3,3,3,0,0,9,3.000,0,0,0,1,0,10,RAHMANI N
SENG-455-599,2,2,2,0,0,6,3.000,0,0,0,0,0,6,WANG Q
SENG-655-600,5,2,0,0,0,7,3.714,0,0,0,0,0,7,WANG Q
SENG-670-600,7,1,0,0,0,8,3.875,0,0,0,0,0,8,RAHMANI N
SENG-670-700,3,3,0,0,0,6,3.500,0,0,0,0,0,6,RAHMANI N
SENG-680-600,4,1,0,0,0,5,3.800,0,0,0,0,0,5,KYLE A
SENG-680-700,5,0,0,0,0,5,4.000,0,0,0,0,0,5,KYLE A
DEPARTMENT TOTAL:,1522,771,295,30,12,2630,3.384,2,0,0,50,3,2685,
CVEN-207-900,12,7,3,0,0,22,3.409,0,0,0,0,0,22,GRASLEY Z
CVEN-207-901,18,4,0,0,0,22,3.818,0,0,0,0,0,22,GRASLEY Z
CVEN-207-902,16,6,2,0,0,24,3.583,0,0,0,0,0,24,GRASLEY Z
CVEN-207-903,21,2,0,0,0,23,3.913,0,0,0,0,0,23,GRASLEY Z
CVEN-207-904,15,1,0,0,0,16,3.937,0,0,0,0,0,16,APPLETON R
CVEN-207-905,13,2,1,0,0,16,3.750,0,0,0,0,0,16,APPLETON R
CVEN-207-906,22,1,0,0,0,23,3.956,0,0,0,0,0,23,APPLETON R
CVEN-207-907,23,0,0,0,0,23,4.000,0,0,0,0,0,23,APPLETON R
CVEN-221-501,11,48,13,3,0,75,2.893,0,0,0,1,0,76,MERCIER R
CVEN-221-502,6,17,30,5,3,61,2.295,0,0,0,17,0,78,BARROSO L
CVEN-221-503,7,47,15,2,0,71,2.830,0,0,0,1,0,72,MERCIER R
CVEN-250-501,16,12,2,0,0,30,3.466,1,0,0,3,0,34,HUTCHINSON R
CVEN-250-502,24,8,1,0,0,33,3.696,0,0,0,0,0,33,HUTCHINSON R
CVEN-250-503,24,7,1,0,1,33,3.606,0,0,0,1,0,34,LYLE S
CVEN-250-504,21,9,0,0,1,31,3.580,0,0,0,3,0,34,HUTCHINSON R
CVEN-301-501,14,22,5,1,0,42,3.166,0,0,0,2,0,44,PAEZ D
CVEN-301-502,14,16,14,0,0,44,3.000,0,0,0,1,0,45,LONDON M
CVEN-302-501,15,37,11,0,0,63,3.063,0,0,0,1,0,64,KAIHATU J
CVEN-302-502,16,17,15,3,1,52,2.846,0,0,0,6,0,58,CHEN H
CVEN-303-501,10,0,0,0,0,10,4.000,0,0,0,0,0,10,LYLE S
CVEN-303-503,10,4,0,0,0,14,3.714,0,0,0,0,0,14,LYLE S
CVEN-303-504,12,0,0,0,0,12,4.000,0,0,0,0,0,12,LYLE S
CVEN-303-505,13,0,0,0,0,13,4.000,0,0,0,0,0,13,LYLE S
CVEN-303-506,15,0,0,0,0,15,4.000,0,0,0,0,0,15,LYLE S
CVEN-303-507,10,1,0,0,0,11,3.909,0,0,0,0,0,11,LYLE S
CVEN-303-508,15,0,0,0,0,15,4.000,0,0,0,0,0,15,LYLE S
CVEN-305-501,9,29,8,1,1,48,2.916,0,0,0,1,0,49,KOMMIDI S
CVEN-305-502,22,34,9,0,0,65,3.200,0,0,0,0,0,65,QUINTERO FEBRES C
CVEN-306-501,19,43,10,2,0,74,3.067,0,0,0,1,0,75,LITTLE D
CVEN-306-502,25,40,12,1,0,78,3.141,0,0,0,0,0,78,KIM Y
CVEN-307-501,24,28,4,0,1,57,3.298,1,0,0,1,0,59,ZHANG Y
CVEN-307-502,24,20,1,1,0,46,3.456,0,0,0,0,0,46,WANG X
CVEN-311-502,17,29,10,0,0,56,3.125,0,0,0,0,0,56,PAEZ D
CVEN-311-503,21,25,19,1,0,66,3.000,0,0,0,0,0,66,CHANG K
CVEN-314-500,6,3,0,0,1,10,3.300,0,0,0,1,0,11,ROCKEY A
CVEN-315-501,1,5,0,0,0,6,3.166,0,0,0,0,0,6,ROCKEY A
CVEN-322-501,39,41,5,0,0,85,3.400,0,0,0,3,0,88,LOWERY L
CVEN-322-502,21,43,16,2,0,82,3.012,0,0,0,1,0,83,QUADRIFOGLIO L
CVEN-339-500,42,17,1,0,1,61,3.622,0,0,0,0,0,61,TORRES J
CVEN-342-501,1,19,2,1,0,23,2.869,0,0,0,0,0,23,ZOLLINGER D
CVEN-342-502,8,11,7,0,0,26,3.038,0,0,0,0,0,26,ZOLLINGER D
CVEN-342-503,8,19,3,0,0,30,3.166,0,0,0,0,0,30,ZOLLINGER D
CVEN-342-504,5,12,3,1,0,21,3.000,0,0,0,0,0,21,ZOLLINGER D
CVEN-343-501,10,2,0,0,0,12,3.833,0,0,0,0,0,12,ZOLLINGER D
CVEN-345-501,23,22,10,1,1,57,3.140,0,0,0,4,0,61,SKILLEN K
CVEN-345-502,27,19,6,2,0,54,3.314,0,0,0,0,0,54,MANDER J
CVEN-345-503,6,10,11,0,4,31,2.451,0,0,0,6,0,37,BIRELY A
CVEN-345-504,10,16,15,3,0,44,2.750,0,0,0,16,0,60,BIRELY A
CVEN-349-501,26,15,5,0,0,46,3.456,0,0,0,1,0,47,DAMNJANOVIC I
CVEN-349-502,19,10,3,0,0,32,3.500,0,0,0,2,0,34,RAJPUT A
CVEN-363-501,6,27,10,1,1,45,2.800,0,0,0,2,0,47,NOSHADRAVAN A
CVEN-363-502,17,16,5,1,2,41,3.097,0,0,0,2,0,43,ROCKEY A
CVEN-363-503,12,23,10,1,0,46,3.000,0,0,0,1,0,47,KOLIOU M
CVEN-365-501,7,9,4,0,0,20,3.150,0,0,0,1,0,21,MEDINA CETINA Z
CVEN-365-502,5,10,2,1,0,18,3.055,0,0,0,0,0,18,MEDINA CETINA Z
CVEN-365-503,8,9,5,1,0,23,3.043,0,0,0,0,0,23,MEDINA CETINA Z
CVEN-365-504,11,10,2,0,0,23,3.391,0,0,0,0,0,23,MEDINA CETINA Z
CVEN-365-505,3,3,2,0,0,8,3.125,0,0,0,0,0,8,SANCHEZ CASTILLA M
CVEN-365-506,4,4,8,0,0,16,2.588,0,0,0,0,0,16,SANCHEZ CASTILLA M
CVEN-365-507,0,5,7,2,0,14,2.214,0,0,0,0,0,14,SANCHEZ CASTILLA M
CVEN-400-501,35,4,1,0,0,40,3.850,0,0,0,0,0,40,ROGERS A
CVEN-400-502,19,16,2,0,0,37,3.459,0,0,0,0,0,37,GURGANUS C
CVEN-402-500,4,6,7,0,0,17,2.823,0,0,0,2,0,19,CHELLAM S
CVEN-405-500,39,19,0,0,0,58,3.672,0,0,0,1,0,59,WALEWSKI J
CVEN-417-500,4,3,0,0,0,7,3.571,0,0,0,0,0,7,MARTIN A
CVEN-423-500,13,2,3,0,0,18,3.555,0,0,0,2,0,20,OLIVERA F
CVEN-424-901,16,3,1,0,0,20,3.750,0,0,0,0,0,20,SCARFUTO J
CVEN-424-902,7,4,0,0,0,11,3.636,0,0,0,0,0,11,SCARFUTO J
CVEN-424-903,23,0,0,0,0,23,4.000,0,0,0,1,0,24,ENGLAND P
CVEN-424-904,23,0,0,0,0,23,4.000,0,0,0,0,0,23,ENGLAND P
CVEN-424-905,19,0,0,0,0,19,4.000,0,0,0,0,0,19,ENGLAND P
CVEN-424-906,16,6,0,0,0,22,3.727,0,0,0,0,0,22,SCARFUTO J
CVEN-444-501,20,21,4,2,0,47,3.255,0,0,0,1,0,48,QUINTERO FEBRES C
CVEN-444-502,11,20,16,1,0,48,2.854,0,0,0,1,0,49,HUESTE M
CVEN-444-503,7,11,25,0,2,45,2.466,0,0,0,0,0,45,BRACCI J
CVEN-445-500,17,9,0,0,0,26,3.653,0,0,0,0,0,26,PAAL S
CVEN-446-501,6,12,14,1,1,34,2.617,0,0,0,6,0,40,KEATING P
CVEN-446-502,27,16,7,0,0,50,3.400,0,0,0,0,0,50,YARNOLD M
