Section,A,B,C,D,F,Total A-F,GPA,I,S,U,Q,X,Total,Instructor
ENGR-112-215,28,21,1,1,0,51,3.490,0,0,0,1,0,52,KITCHER E
ENGR-112-216,36,18,3,0,0,57,3.578,0,0,0,0,0,57,NEPAL B
ENGR-112-501,34,38,23,0,0,95,3.115,0,0,0,0,0,95,LARA RUIZ J
ENGR-112-502,25,51,13,0,1,90,3.100,0,0,0,1,0,91,LARA RUIZ J
ENGR-112-503,35,40,11,0,2,88,3.204,0,0,0,0,0,88,MENDOZA DIAZ N
ENGR-112-504,39,33,20,0,0,92,3.206,0,0,0,0,0,92,MENDOZA DIAZ N
ENGR-112-505,27,25,16,0,1,69,3.115,0,0,0,0,0,69,MENDOZA DIAZ N
ENGR-112-506,26,48,17,0,0,91,3.098,0,0,0,1,0,92,LARA RUIZ J
ENGR-112-507,25,41,23,0,0,89,3.022,0,0,0,1,0,90,LARA RUIZ J
ENGR-112-508,32,30,16,4,0,82,3.097,0,0,0,1,0,83,TSVETKOVA G
ENGR-112-509,17,60,11,0,0,88,3.068,0,0,0,0,0,88,VILLAREAL S
ENGR-112-510,11,32,9,0,0,52,3.038,0,0,0,2,0,54,VILLAREAL S
ENGR-112-512,29,37,15,3,0,84,3.095,0,0,0,2,0,86,OSTROVSKAYA N
ENGR-112-513,33,28,17,0,3,81,3.086,0,0,0,4,0,85,OSTROVSKAYA N
ENGR-112-514,32,28,14,3,2,79,3.075,0,0,0,2,0,81,OSTROVSKAYA N
ENGR-112-515,28,40,12,3,3,86,3.011,0,0,0,0,0,86,FULLERTON T
ENGR-112-517,25,31,14,1,1,72,3.083,0,0,0,2,0,74,SPEARS C
ENGR-112-518,23,49,18,1,0,91,3.032,0,0,0,1,0,92,SPEARS C
ENGR-112-519,24,35,20,1,0,80,3.025,0,0,0,3,0,83,SPEARS C
ENGR-112-520,32,37,20,2,0,91,3.087,0,0,0,1,0,92,SPEARS C
ENGR-112-521,18,15,11,3,0,47,3.021,0,0,0,3,0,50,KURWITZ R
ENGR-112-522,22,20,16,1,0,59,3.067,0,0,0,1,0,60,KURWITZ R
ENGR-112-523,33,25,21,3,0,82,3.073,0,0,0,3,0,85,KURWITZ R
ENGR-112-524,41,29,5,1,0,76,3.447,0,0,0,0,0,76,WICKLIFF T
ENGR-112-526,24,28,10,0,3,65,3.076,0,0,0,3,0,68,OZMETIN A
ENGR-112-527,32,38,14,0,2,86,3.139,0,0,0,1,0,87,OZMETIN A
ENGR-112-528,42,40,4,1,0,87,3.413,0,0,0,1,0,88,OZMETIN A
ENGR-112-529,43,31,7,2,2,85,3.305,0,0,0,1,0,86,HAMILTON P
ENGR-112-530,10,31,3,0,0,44,3.159,0,0,0,0,0,44,HAMILTON P
ENGR-112-531,12,25,3,5,0,45,2.977,0,0,0,1,0,46,IJAZ M
ENGR-112-532,17,43,8,4,0,72,3.013,0,0,0,0,0,72,IJAZ M
ENGR-112-539,13,37,10,2,0,62,2.983,0,0,0,0,0,62,KOOLA P
ENGR-112-540,11,26,20,3,0,60,2.750,0,0,0,0,0,60,SUBRAMANIAN R
ENGR-112-541,4,3,4,0,2,13,2.538,0,0,0,0,0,13,SHAW S
ENGR-112-542,23,30,6,1,0,60,3.250,0,0,0,0,0,60,SUBRAMANIAN R
ENGR-112-543,6,29,11,1,1,48,2.791,0,0,0,2,0,50,AMINI N
ENGR-112-544,21,26,13,1,0,61,3.098,0,0,0,0,0,61,KOOLA P
ENGR-112-545,3,13,10,3,1,30,2.466,0,0,0,2,0,32,AMINI N
ENGR-112-550,7,27,24,5,2,65,2.492,0,0,0,0,0,65,HUFF J
ENGR-112-551,22,28,10,2,2,64,3.031,0,0,0,0,0,64,RICHARD J
ENGR-112-552,5,10,4,3,0,22,2.772,0,0,0,0,0,22,HORBACZEWSKI I
ENGR-112-553,6,27,19,2,0,54,2.685,0,0,0,0,0,54,OPELLA S
ENGR-112-M01,10,12,5,3,1,31,2.870,0,0,0,0,0,31,LOPEZ O
ENGR-285-500,21,0,0,0,0,21,4.000,0,0,0,0,0,21,WEICHOLD M
ENGR-289-501,39,31,7,2,5,84,3.154,1,0,0,1,0,86,POWELL M
ENGR-333-500,32,8,1,0,0,41,3.756,0,0,0,4,0,45,FAGHIHI V
ENGR-333-501,29,23,3,0,0,55,3.472,0,0,0,1,0,56,FAGHIHI V
ENGR-380-500,58,0,0,0,0,58,4.000,0,0,0,0,0,58,WALEWSKI J
ENGR-385-504,19,0,0,0,0,19,4.000,0,0,0,0,0,19,ELABD Y
ENGR-385-506,5,0,0,0,0,5,4.000,0,0,0,0,0,5,SARIN V
ENGR-385-507,16,0,0,0,1,17,3.764,3,0,0,0,0,20,KARSILAYAN A
ENGR-385-509,6,0,0,0,0,6,4.000,0,0,0,0,0,6,PRICE A
ENGR-385-512,10,1,0,0,0,11,3.909,0,0,0,0,0,11,GAUTAM N
ENGR-385-513,25,0,0,0,0,25,4.000,0,0,0,1,0,26,CATON J
ENGR-402-503,17,4,0,0,0,21,3.809,0,0,0,0,0,21,TALEBPOUR A
ENGR-430-501,13,0,0,0,0,13,4.000,0,0,0,0,0,13,SHUKLA K
ENGR-451-500,12,1,0,0,0,13,3.923,0,0,0,0,15,28,SULLIVAN S
ENGR-461-500,7,1,0,0,0,8,3.875,0,0,0,1,0,9,RODNEY B
ENGR-482-902,2,6,2,0,0,10,3.000,0,0,0,1,0,11,ROGERS A
ENGR-482-903,4,4,4,0,0,12,3.000,0,0,0,0,0,12,ROGERS A
ENGR-482-904,3,5,3,0,0,11,3.000,0,0,0,0,0,11,ROGERS A
ENGR-482-905,6,4,2,0,0,12,3.333,0,0,0,0,0,12,ROGERS A
ENGR-482-906,5,2,3,0,2,12,2.666,0,0,0,0,0,12,ROGERS A
ENGR-482-907,5,5,2,0,0,12,3.250,0,0,0,0,0,12,ROGERS A
ENGR-482-908,9,2,1,0,0,12,3.666,0,0,0,0,0,12,ROGERS A
ENGR-482-909,2,6,4,0,0,12,2.833,0,0,0,0,0,12,ROGERS A
ENGR-482-910,2,9,0,0,0,11,3.181,0,0,0,0,0,11,ROGERS A
ENGR-482-911,2,7,2,0,0,11,3.000,0,0,0,0,0,11,ROGERS A
ENGR-482-912,2,7,2,0,0,11,3.000,0,0,0,1,0,12,ROGERS A
ENGR-482-913,2,8,2,0,0,12,3.000,0,0,0,0,0,12,ROGERS A
ENGR-482-914,4,5,1,1,0,11,3.090,0,0,0,1,0,12,ROGERS A
ENGR-482-915,8,3,0,0,1,12,3.416,0,0,0,0,0,12,ROGERS A
ENGR-482-916,2,6,3,0,0,11,2.909,0,0,0,1,0,12,ROGERS A
ENGR-482-917,4,7,0,1,0,12,3.166,0,0,0,0,0,12,ATIF M
ENGR-482-918,5,3,2,1,1,12,2.833,0,0,0,0,0,12,ATIF M
ENGR-482-919,6,3,3,0,0,12,3.250,0,0,0,0,0,12,ATIF M
ENGR-482-920,3,8,1,0,0,12,3.166,0,0,0,0,0,12,ATIF M
ENGR-482-921,1,9,1,0,0,11,3.000,0,0,0,1,0,12,RIVERA S
ENGR-482-922,6,4,2,0,0,12,3.333,0,0,0,0,0,12,RIVERA S
ENGR-482-923,6,5,0,0,1,12,3.250,0,0,0,0,0,12,RIVERA S
ENGR-482-924,6,4,2,0,0,12,3.333,0,0,0,0,0,12,RIVERA S
ENGR-482-925,6,4,2,0,0,12,3.333,0,0,0,0,0,12,RODNEY B
ENGR-482-926,9,3,0,0,0,12,3.750,0,0,0,0,0,12,RODNEY B
ENGR-482-927,5,6,1,0,0,12,3.333,0,0,0,0,0,12,RODNEY B
ENGR-482-928,1,4,6,0,1,12,2.333,0,0,0,0,0,12,RODNEY B
ENGR-482-929,2,6,2,0,2,12,2.500,0,0,0,0,0,12,RODNEY B
ENGR-482-930,2,10,0,0,0,12,3.166,0,0,0,0,0,12,RODNEY B
ENGR-482-931,4,6,2,0,0,12,3.166,0,0,0,0,0,12,RODNEY B
ENGR-482-932,0,10,2,0,0,12,2.833,0,0,0,0,0,12,RODNEY B
ENGR-482-933,6,3,1,1,0,11,3.272,0,0,0,0,0,11,RIVERA S
ENGR-482-934,3,8,0,1,0,12,3.083,0,0,0,0,0,12,RIVERA S
ENGR-482-935,6,6,0,0,0,12,3.500,0,0,0,0,0,12,RIVERA S
ENGR-482-936,3,6,2,0,0,11,3.090,0,0,0,1,0,12,RIVERA S
ENGR-482-938,4,5,3,0,0,12,3.083,0,0,0,0,0,12,ATIF M
ENGR-482-939,4,6,0,2,0,12,3.000,0,0,0,0,0,12,ATIF M
ENGR-482-940,2,7,1,1,1,12,2.666,0,0,0,0,0,12,ATIF M
ENGR-482-941,1,8,1,0,0,10,3.000,0,0,0,0,0,10,ATIF M
ENGR-482-950,0,6,4,0,0,10,2.600,0,0,0,0,0,10,HUFF J
ENGR-482-951,2,8,0,1,1,12,2.750,0,0,0,0,0,12,RICHARD J
ENGR-482-952,14,1,2,0,0,17,3.705,0,0,0,0,0,17,KOOLA P
ENGR-482-970,4,3,0,0,0,7,3.571,0,0,0,0,0,7,ROGERS A
ENGR-489-200,14,0,0,0,0,14,4.000,0,0,0,0,0,14,AMATO N
ENGR-489-500,7,3,0,0,0,10,3.700,0,0,0,0,0,10,LUNNEY J
ENGR-489-501,8,3,1,1,0,13,3.384,0,0,0,4,0,17,LUNNEY J
ENGR-489-503,20,3,0,0,0,23,3.869,0,0,0,0,0,23,LAGOUDAS M
ENGR-491-201,5,0,0,0,0,5,4.000,0,0,0,0,0,5,HOLTZAPPLE M
ENGR-491-220,5,1,0,0,0,6,3.833,0,0,0,1,0,7,LAGOUDAS D
ENGR-491-501,6,0,0,0,0,6,4.000,0,0,0,0,0,6,ALGE D
ENGR-491-502,9,0,0,0,0,9,4.000,0,0,0,0,0,9,SRINIVASA A
ENGR-491-503,6,0,0,0,0,6,4.000,0,0,0,0,0,6,ABEDI MASHHADI
ENGR-491-504,6,0,0,0,0,6,4.000,0,0,0,0,0,6,JAIN A
ENGR-491-505,11,0,0,0,0,11,4.000,0,0,0,0,0,11,CHENG Z
ENGR-491-506,12,0,0,0,0,12,4.000,0,0,0,0,0,12,GAHARWAR A
ENGR-491-507,18,0,0,0,0,18,4.000,0,0,0,0,0,18,HAMMOND T
ENGR-491-508,29,0,1,0,0,30,3.833,0,0,0,0,0,30,HOLTZAPPLE M
ENGR-491-509,11,0,0,0,0,11,4.000,0,0,0,0,0,11,MOSTAFAVI A
ENGR-491-510,8,0,0,0,0,8,4.000,0,0,0,0,0,8,SASANGOHAR F
ENGR-491-511,8,2,0,0,0,10,3.857,0,1,0,1,0,12,KAUNAS R
ENGR-491-512,11,3,0,0,0,14,3.823,0,0,0,0,0,14,LANGARI G
ENGR-491-513,11,0,0,0,0,11,4.000,0,0,0,0,0,11,NARAGHI M
ENGR-491-514,5,0,0,0,0,5,4.000,0,0,0,0,0,5,LELE P
ENGR-491-515,4,1,0,0,0,5,3.714,0,0,0,0,0,5,TAI L
ENGR-491-516,32,4,5,0,2,43,3.821,0,0,0,2,0,45,CHAMITOFF G
ENGR-491-520,8,0,0,0,0,8,4.000,0,0,0,0,0,8,LAGOUDAS D
ENGR-689-600,8,0,0,0,0,8,4.000,0,0,0,0,0,8,SHUKLA K
ENGR-689-601,4,5,0,0,0,9,3.444,0,0,0,0,0,9,INGRAM J
ENGR-689-602,10,4,0,0,0,14,3.714,0,0,0,0,0,14,HACHEN J
ENGR-689-603,4,6,0,0,0,10,3.400,0,0,0,0,0,10,MIRZA S
ENGR-689-605,5,0,0,0,0,5,4.000,0,0,0,0,0,5,LUNNEY J
ICPE-603-700,2,4,2,0,2,10,2.400,0,0,0,0,0,10,HOLTZAPPLE M
ICPE-606-601,13,2,0,0,0,15,3.866,0,0,0,0,0,15,BUTENKO S
ICPE-606-700,1,5,0,0,0,6,3.166,2,0,0,0,0,8,BUTENKO S
ICPE-611-601,11,4,0,0,0,15,3.733,0,0,0,0,0,15,MCCARL B
ICPE-611-700,5,3,1,0,0,9,3.444,0,0,0,0,0,9,MCCARL B
ICPE-612-601,7,3,5,0,0,15,3.133,1,0,0,0,0,16,LESTER R
ICPE-612-700,3,4,0,0,0,7,3.428,0,0,0,0,0,7,LESTER R
ICPE-613-601,11,3,0,0,0,14,3.785,1,0,0,0,0,15,ELBASHIR N
ICPE-613-700,5,1,0,0,0,6,3.833,3,0,0,0,0,9,ELBASHIR N
ICPE-614-601,7,7,0,0,0,14,3.500,0,0,0,0,0,14,GIBSON R
ICPE-614-700,3,3,0,0,0,6,3.500,2,0,0,0,0,8,GIBSON R
ICPE-618-601,10,6,0,0,0,16,3.625,0,0,0,0,0,16,HASAN M
ICPE-618-700,3,2,1,0,0,6,3.333,0,0,0,0,0,6,HASAN M
ICPE-626-700,4,3,0,0,1,8,3.125,0,0,0,0,0,8,MANNAN M
ICPE-691-601,12,2,0,0,0,14,3.857,0,0,0,0,0,14,PISTIKOPOULOS E
CSCE-110-501,19,6,4,2,3,34,3.058,0,0,0,4,0,38,NAKAMURA F
CSCE-110-502,20,10,9,4,2,45,2.933,0,0,0,3,0,48,NAKAMURA F
CSCE-110-503,18,9,7,2,5,41,2.804,0,0,0,6,0,47,NAKAMURA F
CSCE-110-504,15,11,7,5,1,39,2.871,0,0,0,1,0,40,NAKAMURA F
CSCE-111-501,23,11,1,0,1,36,3.527,1,0,0,8,0,45,DUARTE DINIZ
CSCE-111-503,18,9,6,1,2,36,3.111,0,0,0,1,0,37,LIGHTFOOT R
CSCE-111-504,22,7,9,0,2,40,3.175,1,0,0,3,0,44,LIGHTFOOT R
CSCE-121-501,5,5,2,2,5,19,2.157,0,0,0,8,0,27,SHELL D
CSCE-121-502,1,3,2,0,1,7,2.428,1,0,0,12,0,20,SHELL D
CSCE-121-503,4,10,1,1,1,17,2.882,0,0,0,8,0,25,SHELL D
CSCE-121-504,2,8,2,1,1,14,2.642,0,0,0,9,0,23,SHELL D
CSCE-121-505,2,5,0,2,3,12,2.083,0,0,0,9,0,21,SHELL D
CSCE-121-506,12,4,0,0,0,16,3.750,0,0,0,5,0,21,SHELL D
CSCE-121-507,1,6,5,2,0,14,2.428,1,0,0,11,0,26,SHELL D
CSCE-121-508,6,12,2,1,0,21,3.095,0,0,0,7,0,28,SHELL D
CSCE-121-509,9,4,4,0,2,19,2.947,0,0,0,3,0,22,NOWAK M
CSCE-121-510,6,7,4,3,1,21,2.666,0,0,0,6,0,27,NOWAK M
CSCE-121-511,5,4,9,0,0,18,2.777,0,0,0,3,0,21,NOWAK M
CSCE-121-512,7,6,8,1,0,22,2.863,0,0,0,5,0,27,NOWAK M
CSCE-121-513,7,5,2,1,2,17,2.823,0,0,0,5,0,22,MOORE J
CSCE-121-514,9,2,7,1,3,22,2.590,0,0,0,5,0,27,MOORE J
CSCE-121-515,15,5,1,1,0,22,3.545,0,0,0,4,0,26,MOORE J
CSCE-121-516,3,7,4,1,1,16,2.625,0,0,0,6,0,22,MOORE J
CSCE-121-517,6,9,3,3,1,22,2.727,0,0,0,6,0,28,MOORE J
CSCE-121-518,5,4,2,3,0,14,2.785,0,0,0,7,0,21,MOORE J
CSCE-121-519,7,4,6,1,0,18,2.944,0,0,0,5,0,23,MOORE J
CSCE-121-520,7,5,3,2,1,18,2.833,0,0,0,6,0,24,MOORE J
CSCE-181-500,119,8,3,0,0,130,3.892,0,0,0,1,0,131,SCHAEFER S
CSCE-206-501,15,24,5,1,0,45,3.177,0,0,0,2,0,47,YUM K
CSCE-206-502,10,13,7,5,1,36,2.722,0,0,0,0,0,36,YUM K
CSCE-221-200,28,2,0,0,0,30,3.933,0,0,0,0,0,30,TYAGI A
CSCE-221-501,7,3,1,0,0,11,3.545,0,0,0,1,0,12,LEYK T
CSCE-221-502,7,3,4,1,0,15,3.066,0,0,0,2,0,17,LEYK T
CSCE-221-503,5,4,2,0,0,11,3.272,0,0,0,2,0,13,LEYK T
CSCE-221-505,6,7,3,1,0,17,3.058,0,0,0,1,0,18,LEYK T
CSCE-221-506,12,5,1,1,0,19,3.473,0,0,0,3,0,22,LEYK T
CSCE-221-507,9,5,4,0,0,18,3.277,0,0,0,1,0,19,LEYK T
CSCE-221-508,18,4,3,1,0,26,3.500,0,0,0,0,0,26,LEYK T
CSCE-221-509,11,8,2,0,0,21,3.428,0,0,0,0,0,21,LEYK T
CSCE-221-510,9,6,3,0,0,18,3.333,0,0,0,0,0,18,LEYK T
CSCE-221-511,11,5,3,0,0,19,3.421,0,0,0,0,0,19,LEYK T
CSCE-221-512,16,7,0,1,0,24,3.583,0,0,0,0,0,24,LEYK T
CSCE-221-513,13,8,3,0,1,25,3.280,0,0,0,1,0,26,NAKAMURA E
CSCE-221-514,10,7,3,3,2,25,2.800,0,0,0,1,0,26,NAKAMURA E
CSCE-221-515,12,5,2,1,1,21,3.238,0,0,0,1,0,22,NAKAMURA E
CSCE-221-516,11,5,5,0,1,22,3.136,0,0,0,0,0,22,NAKAMURA E
CSCE-222-501,5,9,15,8,7,44,1.931,3,0,0,8,0,55,RITCHEY P
CSCE-222-502,15,16,24,5,7,67,2.402,4,0,0,10,0,81,RITCHEY P
CSCE-222-503,32,31,12,4,0,79,3.151,0,0,0,10,0,89,LEE H
CSCE-310-500,20,16,9,1,1,47,3.127,0,0,0,4,0,51,WARD R
CSCE-312-200,7,0,1,0,0,8,3.750,0,0,0,0,0,8,KIM E
CSCE-312-201,16,0,0,0,0,16,4.000,0,0,0,1,0,17,TYAGI A
CSCE-312-501,6,16,4,0,2,28,2.857,0,0,0,0,0,28,JIMENEZ D
CSCE-312-502,7,11,2,1,2,23,2.869,0,0,0,4,0,27,JIMENEZ D
CSCE-312-503,13,3,7,0,1,24,3.125,0,0,0,0,0,24,KIM E
CSCE-312-504,19,5,3,0,0,27,3.592,0,0,0,0,0,27,KIM E
CSCE-312-505,16,4,4,2,1,27,3.185,0,0,0,4,0,31,TYAGI A
CSCE-312-506,10,8,3,2,0,23,3.130,0,0,0,1,0,24,TYAGI A
CSCE-312-507,7,8,4,3,2,24,2.625,1,0,0,3,0,28,TYAGI A
CSCE-313-200,13,3,0,0,1,17,3.588,0,0,0,5,0,22,LOGUINOV D
CSCE-313-501,10,3,5,1,1,20,3.000,0,0,0,3,0,23,AHMED S
CSCE-313-502,7,8,3,0,3,21,2.761,0,0,0,7,0,28,AHMED S
CSCE-313-503,4,6,9,0,3,22,2.363,0,0,0,4,0,26,AHMED S
CSCE-313-504,6,5,3,3,1,18,2.666,0,0,0,3,0,21,AHMED S
CSCE-313-511,8,8,5,1,3,25,2.680,0,0,0,5,0,30,AHMED S
CSCE-313-512,3,10,5,1,3,22,2.409,0,0,0,7,0,29,AHMED S
CSCE-314-500,14,33,8,4,1,60,2.916,0,0,0,0,0,60,DUTTA A
CSCE-314-501,30,45,20,3,0,98,3.040,0,0,0,1,0,99,DUTTA A
CSCE-314-502,27,34,19,9,2,91,2.824,1,0,0,5,0,97,LEE H
CSCE-315-501,15,12,1,0,0,28,3.500,0,0,0,0,0,28,LUPOLI S
CSCE-315-502,14,7,3,1,0,25,3.360,0,0,0,0,0,25,LUPOLI S
CSCE-315-504,8,18,3,0,0,29,3.172,0,0,0,0,0,29,LUPOLI S
CSCE-315-505,14,14,1,1,0,30,3.366,0,0,0,1,0,31,LUPOLI S
CSCE-315-507,16,8,3,2,0,29,3.310,0,0,0,0,0,29,DAUGHERITY W
CSCE-315-508,19,6,4,1,0,30,3.433,0,0,0,1,0,31,DAUGHERITY W
CSCE-410-500,12,7,5,0,1,25,3.160,0,0,0,6,0,31,BETTATI R
CSCE-411-500,38,17,2,0,0,57,3.631,0,0,0,2,0,59,KUMAR S
CSCE-411-501,30,37,19,3,2,91,2.989,0,0,0,5,0,96,DAVIS T
CSCE-420-500,28,30,17,1,6,82,2.890,1,1,0,13,0,97,DAUGHERITY W
CSCE-431-501,15,12,3,0,0,30,3.400,0,0,0,0,0,30,RITCHEY P
CSCE-431-502,12,6,4,3,1,26,2.961,0,0,0,2,0,28,RITCHEY P
CSCE-431-503,14,10,2,2,0,28,3.285,0,0,0,0,0,28,RITCHEY P
CSCE-431-550,13,2,0,0,0,15,3.866,0,0,0,0,0,15,RITCHEY P
CSCE-433-500,8,9,7,4,4,32,2.406,0,0,0,4,0,36,WELCH J
CSCE-435-500,14,16,4,0,0,34,3.294,0,0,0,0,0,34,SARIN V
CSCE-436-500,28,23,3,1,0,55,3.418,0,0,0,1,0,56,MOORE J
CSCE-438-500,13,21,8,4,2,48,2.812,0,0,0,2,0,50,STOLERU R
CSCE-441-500,19,7,14,6,4,50,2.620,2,0,0,4,0,56,SUEDA S
CSCE-445-500,37,7,1,0,1,46,3.717,0,0,0,1,0,47,SHIPMAN F
CSCE-451-500,14,4,3,0,0,21,3.523,0,0,0,1,0,22,LIU J
CSCE-462-501,16,7,4,0,0,27,3.444,0,0,0,0,0,27,LIU J
CSCE-462-502,17,8,1,0,0,26,3.615,0,0,0,1,0,27,LIU J
CSCE-463-500,4,2,6,5,0,17,2.166,0,0,0,4,0,21,LOGUINOV D
CSCE-464-500,16,9,10,4,4,43,2.674,0,0,0,9,0,52,ALTAWEEL A
CSCE-465-500,21,34,17,5,3,80,2.812,0,0,0,7,0,87,GU G
CSCE-470-500,32,25,2,0,0,59,3.508,0,0,0,0,0,59,HU X
CSCE-481-500,177,0,0,0,2,179,3.955,0,0,0,0,0,179,JIMENEZ D
CSCE-481-900,12,0,0,0,0,12,4.000,0,0,0,0,0,12,JIMENEZ D
CSCE-482-501,24,3,0,0,0,27,3.888,0,0,0,0,0,27,HAMMOND T
CSCE-482-502,21,7,0,0,0,28,3.750,0,0,0,0,0,28,AGUMBE SURESH M
CSCE-482-503,16,7,4,0,0,27,3.444,0,0,0,0,0,27,MORTAZAVI B
CSCE-482-504,20,4,0,0,0,24,3.833,0,0,0,0,0,24,MURPHY R
CSCE-483-501,15,9,0,0,0,24,3.625,0,0,0,0,0,24,MAHAPATRA R
CSCE-483-502,17,8,0,0,0,25,3.680,0,0,0,0,0,25,MAHAPATRA R
CSCE-489-200,4,1,0,1,1,7,2.857,0,0,0,1,0,8,KEYSER J
CSCE-489-500,9,3,3,0,0,15,3.187,1,0,0,0,0,16,KEYSER J
CSCE-489-501,9,1,3,2,2,17,2.611,0,0,0,2,0,19,KEYSER J
CSCE-489-502,34,15,6,0,2,57,3.385,0,0,0,3,0,60,NAKAMURA E
CSCE-489-503,10,3,0,0,1,14,3.500,0,0,0,0,0,14,DEWITTE P
CSCE-489-504,9,4,1,0,1,15,3.333,0,0,0,1,0,16,DEWITTE P
CSCE-489-598,23,1,0,0,0,24,3.958,0,0,0,2,0,26,DEWITTE P
CSCE-489-599,8,4,0,0,0,12,3.666,0,0,0,2,0,14,DEWITTE P
CSCE-491-268,4,1,0,0,0,5,3.785,0,0,0,0,0,5,SHELL D
CSCE-606-600,71,10,0,1,1,83,3.795,0,0,0,0,0,83,WALKER D
CSCE-611-600,15,3,1,0,0,19,3.736,0,0,0,0,0,19,BETTATI R
CSCE-612-600,4,1,0,0,0,5,3.800,0,0,0,0,0,5,LOGUINOV D
CSCE-625-600,31,10,1,1,0,43,3.651,0,0,0,0,0,43,MURPHY R
CSCE-627-600,10,5,1,0,0,16,3.562,0,0,0,0,0,16,WELCH J
CSCE-629-600,66,15,2,1,0,84,3.738,0,0,0,1,0,85,SZE S
CSCE-629-601,33,25,1,0,0,59,3.542,0,0,0,0,0,59,JIANG A
CSCE-633-600,41,19,0,0,0,60,3.683,0,0,0,0,0,60,WANG Z
CSCE-647-600,6,3,0,0,0,9,3.666,0,0,0,1,0,10,AKLEMAN E
CSCE-656-600,20,5,0,0,0,25,3.800,0,0,0,0,0,25,SHIPMAN F
CSCE-658-600,12,0,2,0,0,14,3.714,0,0,0,0,0,14,KLAPPENECKER A
CSCE-660-600,13,7,0,0,0,20,3.650,0,0,0,0,0,20,DAVIS T
CSCE-665-600,14,5,0,0,0,19,3.736,0,0,0,1,0,20,GU G
CSCE-669-600,9,0,0,0,0,9,4.000,0,0,0,0,0,9,CHEN J
CSCE-670-600,80,19,0,0,0,99,3.808,0,0,0,0,0,99,CAVERLEE J
CSCE-671-600,8,0,0,0,0,8,4.000,0,0,0,0,0,8,QUEK F
CSCE-689-600,24,2,0,0,0,26,3.923,0,0,0,0,0,26,HUANG R
CSCE-689-602,16,2,0,0,1,19,3.684,0,0,0,1,0,20,RAGSDALE D
CSCE-689-603,5,1,0,0,0,6,3.833,0,0,0,0,0,6,DEWITTE P
CSCE-689-604,27,1,0,0,0,28,3.964,0,0,0,0,0,28,CHASPARI T
CSCE-689-605,11,5,0,0,0,16,3.687,1,0,0,0,0,17,GARAY J
CSCE-689-606,7,4,0,0,0,11,3.636,0,0,0,0,0,11,SAFAVI-NAEINI R
CSCE-689-607,44,1,1,1,0,47,3.872,0,0,0,0,0,47,DA SILVA D
CSCE-689-608,8,2,0,0,0,10,3.800,3,0,0,1,0,14,HUANG S
CSCE-689-609,16,0,0,0,0,16,4.000,0,0,0,0,0,16,RAGAN E
CSCE-689-698,51,0,0,0,0,51,4.000,0,0,0,0,0,51,QUINN M
ECEN-214-200,10,4,1,0,0,15,3.600,0,0,0,0,0,15,MOREIRA-TAMAYO O
ECEN-214-501,8,4,2,0,0,14,3.428,0,0,0,0,0,14,MOREIRA-TAMAYO O
ECEN-214-502,3,5,5,0,0,13,2.846,0,0,0,2,0,15,MOREIRA-TAMAYO O
ECEN-214-503,3,7,5,0,0,15,2.866,0,0,0,0,0,15,MOREIRA-TAMAYO O
ECEN-214-504,6,6,2,0,0,14,3.285,0,0,0,1,0,15,MOREIRA-TAMAYO O
ECEN-214-505,7,3,5,0,0,15,3.133,0,0,0,0,0,15,MOREIRA-TAMAYO O
ECEN-214-506,4,7,3,0,0,14,3.071,0,0,0,0,0,14,MOREIRA-TAMAYO O
ECEN-214-507,2,9,5,0,0,16,2.812,0,0,0,0,0,16,MOREIRA-TAMAYO O
ECEN-214-508,3,6,1,0,0,10,3.200,0,0,0,0,0,10,MOREIRA-TAMAYO O
ECEN-214-509,6,4,6,0,0,16,3.000,0,0,0,0,0,16,MOREIRA-TAMAYO O
ECEN-214-510,3,6,5,0,0,14,2.857,0,0,0,1,0,15,MOREIRA-TAMAYO O
ECEN-214-511,1,6,7,1,0,15,2.466,0,0,0,0,0,15,MOREIRA-TAMAYO O
ECEN-214-512,1,4,6,2,1,14,2.142,0,0,0,0,0,14,BRAGA NETO U
ECEN-214-513,3,9,2,0,0,14,3.071,0,0,0,1,0,15,BRAGA NETO U
ECEN-214-514,1,4,8,1,1,15,2.200,0,0,0,0,0,15,BRAGA NETO U
ECEN-214-515,7,6,2,0,0,15,3.333,0,0,0,0,0,15,BRAGA NETO U
ECEN-214-516,3,7,4,1,0,15,2.800,0,0,0,0,0,15,BRAGA NETO U
ECEN-214-517,5,4,5,0,0,14,3.000,0,0,0,0,0,14,BRAGA NETO U
ECEN-215-501,6,9,5,4,0,24,2.708,0,0,0,3,0,27,GEHA C
ECEN-215-502,4,8,10,1,0,23,2.652,0,0,0,2,0,25,GEHA C
ECEN-215-503,3,8,4,0,0,15,2.933,0,0,0,0,0,15,GEHA C
ECEN-215-504,11,11,5,1,1,29,3.034,0,0,0,0,0,29,TYLER J
ECEN-215-505,6,12,11,0,0,29,2.827,0,0,0,1,0,30,TYLER J
ECEN-215-506,3,12,11,0,1,27,2.592,0,0,0,3,0,30,TYLER J
ECEN-215-507,20,9,2,1,0,32,3.500,0,0,0,0,0,32,RAHIMIAN M
ECEN-215-508,8,12,7,0,0,27,3.037,0,0,0,2,1,30,RAHIMIAN M
ECEN-215-509,7,12,7,1,0,27,2.925,0,0,0,1,0,28,RAHIMIAN M
