Section,A,B,C,D,F,Total A-F,GPA,I,S,U,Q,X,Total,Instructor
ENGR-102-021,18,31,15,4,1,69,2.884,0,0,0,0,0,69,KOOLA P
ENGR-102-022,10,28,16,2,3,59,2.677,0,0,0,0,0,59,SHAW S
ENGR-102-026,9,24,10,4,6,53,2.490,0,0,0,0,0,53,SUBRAMANIAN R
ENGR-102-201,21,12,1,1,0,35,3.514,0,0,0,0,0,35,IJAZ M
ENGR-102-202,23,14,2,3,0,42,3.357,0,0,0,0,0,42,MOORE J
ENGR-102-203,40,4,0,0,0,44,3.909,0,0,0,0,0,44,GODWIN A
ENGR-102-204,31,10,2,1,0,44,3.613,0,0,0,0,0,44,KEYSER J
ENGR-102-205,29,4,0,0,0,33,3.878,0,0,0,0,0,33,GODWIN A
ENGR-102-206,35,7,2,0,0,44,3.750,0,0,0,0,0,44,OSTROVSKAYA N
ENGR-102-207,36,4,1,1,0,42,3.785,0,0,0,1,0,43,OSTROVSKAYA N
ENGR-102-208,29,12,1,0,0,42,3.666,0,0,0,0,0,42,DEMKOWICZ M
ENGR-102-209,40,4,0,0,0,44,3.909,0,0,0,0,0,44,FULLERTON T
ENGR-102-210,23,17,2,0,0,42,3.500,0,0,0,0,0,42,FULLERTON T
ENGR-102-211,38,4,2,0,0,44,3.818,0,0,0,0,0,44,KITCHER E
ENGR-102-212,38,5,0,0,0,43,3.883,0,0,0,0,0,43,POWELL M
ENGR-102-213,22,13,0,2,0,37,3.486,0,0,0,0,0,37,SOCOLOFSKY S
ENGR-102-214,39,4,0,0,0,43,3.906,0,0,0,0,0,43,GODWIN A
ENGR-102-216,15,5,1,1,0,22,3.545,0,0,0,0,0,22,SPEARS C
ENGR-102-217,24,10,3,0,0,37,3.567,0,0,0,0,0,37,SPEARS C
ENGR-102-218,13,2,0,0,0,15,3.866,0,0,0,0,0,15,OSTROVSKAYA N
ENGR-102-502,56,33,3,0,0,92,3.576,0,0,0,0,0,92,LARA RUIZ J
ENGR-102-503,42,30,19,1,1,93,3.193,0,0,0,1,0,94,SPEARS C
ENGR-102-504,40,39,10,2,1,92,3.250,0,0,0,0,0,92,RICHARD J
ENGR-102-505,62,29,2,0,0,93,3.645,0,0,0,1,0,94,FULLERTON T
ENGR-102-506,38,36,16,0,0,90,3.244,0,0,0,1,0,91,LARA RUIZ J
ENGR-102-507,46,35,10,0,1,92,3.358,0,0,0,0,0,92,LARA RUIZ J
ENGR-102-508,30,40,13,7,1,91,3.000,0,0,0,2,0,93,TSVETKOVA G
ENGR-102-509,55,28,3,3,0,89,3.516,0,0,0,0,0,89,WICKLIFF T
ENGR-102-510,34,35,17,5,0,91,3.076,0,0,0,1,0,92,CAHILL A
ENGR-102-511,39,41,6,3,1,90,3.266,0,0,0,1,0,91,OZMETIN A
ENGR-102-512,56,24,9,0,1,90,3.488,1,0,0,1,0,92,OZMETIN A
ENGR-102-513,38,42,10,1,0,91,3.285,0,0,0,0,0,91,OZMETIN A
ENGR-102-514,70,21,3,0,0,94,3.712,0,0,0,0,0,94,KITCHER E
ENGR-102-516,30,39,14,2,1,86,3.104,1,0,0,4,0,91,KURWITZ R
ENGR-102-517,40,35,9,0,5,89,3.179,0,0,0,2,0,91,KURWITZ R
ENGR-102-518,39,28,9,1,3,80,3.237,0,0,0,1,0,81,KURWITZ R
ENGR-102-521,32,38,22,0,0,92,3.108,0,0,0,0,0,92,LARA RUIZ J
ENGR-102-522,31,33,11,11,2,88,2.909,0,0,0,2,0,90,RICHARD J
ENGR-102-523,33,43,5,3,4,88,3.113,0,0,0,3,0,91,RICHARD J
ENGR-102-527,55,29,3,2,1,90,3.500,0,0,0,2,0,92,OZMETIN A
ENGR-102-528,22,34,10,4,1,71,3.014,0,0,0,0,0,71,IJAZ M
ENGR-102-529,42,32,9,1,2,86,3.290,0,0,0,0,0,86,KURWITZ R
ENGR-102-533,26,44,22,3,2,97,2.917,0,0,0,1,0,98,BROOKS R
ENGR-102-534,12,16,7,1,2,38,2.921,0,0,0,0,0,38,BANGSTEIN B
ENGR-102-535,12,30,16,8,3,69,2.579,0,0,0,0,0,69,OPELLA S
ENGR-102-536,12,3,2,0,0,17,3.588,0,0,0,0,0,17,ALVARADO L
ENGR-102-537,6,4,3,1,0,14,3.071,0,0,0,0,0,14,HORBACZEWSKI I
ENGR-102-538,4,7,12,1,0,24,2.583,0,0,0,0,0,24,BALL D
ENGR-102-M01,9,9,5,2,1,26,2.884,0,0,0,0,0,26,LOPEZ O
ENGR-111-501,65,20,4,0,0,89,3.685,0,0,0,1,0,90,WICKLIFF T
ENGR-112-501,19,45,16,4,2,86,2.872,0,0,0,1,0,87,HAMILTON P
ENGR-112-502,23,54,8,1,0,86,3.151,0,0,0,0,0,86,WICKLIFF T
ENGR-112-503,16,38,16,2,1,73,2.904,0,0,0,2,0,75,HAMILTON P
ENGR-112-504,15,44,14,3,2,78,2.858,0,0,0,0,0,78,IJAZ M
ENGR-112-539,2,9,16,9,3,39,1.948,0,0,0,0,0,39,SUBRAMANIAN R
ENGR-289-500,30,28,12,10,8,88,2.704,0,0,0,4,0,92,POWELL M
ENGR-289-501,7,5,4,2,2,20,2.650,0,0,0,0,0,20,ELMS R
ENGR-289-502,6,2,4,5,1,18,2.388,0,0,0,0,0,18,ELMS R
ENGR-289-503,5,10,5,1,1,22,2.772,0,0,0,1,0,23,ELMS R
ENGR-289-504,6,8,4,1,1,20,2.850,0,0,0,1,0,21,ELMS R
ENGR-289-505,3,5,9,0,4,21,2.142,0,0,0,0,0,21,ELMS R
ENGR-289-506,4,8,5,3,2,22,2.409,0,0,0,0,0,22,ELMS R
ENGR-289-507,8,9,1,2,2,22,2.863,0,0,0,1,0,23,ELMS R
ENGR-289-508,2,10,6,3,0,21,2.523,0,0,0,1,0,22,ELMS R
ENGR-289-509,8,6,4,1,2,21,2.809,0,0,0,2,0,23,ELMS R
ENGR-289-510,6,7,6,0,1,20,2.850,1,0,0,1,0,22,ELMS R
ENGR-289-511,1,6,6,4,6,23,1.652,0,0,0,1,0,24,ELMS R
ENGR-289-512,3,3,3,0,2,11,2.454,0,0,0,0,0,11,ELMS R
ENGR-333-500,39,11,1,0,0,51,3.745,0,0,0,1,0,52,FAGHIHI V
ENGR-333-501,17,15,3,1,2,38,3.157,0,0,0,6,0,44,FAGHIHI V
ENGR-350-500,31,0,0,0,0,31,4.000,0,0,0,0,0,31,KOUFTEROS B
ENGR-380-500,34,0,0,1,0,35,3.914,0,0,0,0,0,35,FAGHIHI V
ENGR-381-201,21,0,0,0,0,21,4.000,0,0,0,0,0,21,AMATO N
ENGR-385-503,5,0,0,0,0,5,4.000,0,0,0,0,0,5,MCDOUGALL M
ENGR-385-504,24,0,0,0,0,24,4.000,1,0,0,0,0,25,ELABD Y
ENGR-385-506,7,0,0,0,0,7,4.000,0,0,0,0,0,7,SARIN V
ENGR-385-507,12,4,0,0,0,16,3.750,0,0,0,0,0,16,KARSILAYAN A
ENGR-385-513,24,0,0,0,0,24,4.000,0,0,0,0,0,24,CATON J
ENGR-401-904,17,3,0,0,0,20,3.850,0,0,0,0,0,20,TALEBPOUR A
ENGR-410-502,16,12,0,1,0,29,3.482,0,0,0,0,0,29,LEON V
ENGR-430-500,11,0,0,0,0,11,4.000,0,0,0,0,0,11,SHUKLA K
ENGR-430-700,6,0,0,0,0,6,4.000,0,0,0,1,0,7,SHUKLA K
ENGR-450-500,30,1,0,0,0,31,3.967,0,0,0,0,0,31,SULLIVAN S
ENGR-462-501,60,3,1,0,1,65,3.861,0,0,0,4,0,69,RODNEY B
ENGR-482-902,4,6,0,0,0,10,3.400,0,0,0,1,0,11,ROGERS A
ENGR-482-903,5,6,0,0,0,11,3.454,0,0,0,0,0,11,ROGERS A
ENGR-482-904,3,5,2,1,0,11,2.909,0,0,0,0,0,11,ROGERS A
ENGR-482-905,2,8,1,0,0,11,3.090,0,0,0,1,0,12,ROGERS A
ENGR-482-906,3,7,0,0,0,10,3.300,0,0,0,0,0,10,ROGERS A
ENGR-482-907,4,5,1,0,0,10,3.300,0,0,0,0,0,10,ROGERS A
ENGR-482-908,4,1,1,0,3,9,2.333,0,0,0,0,0,9,ATIF M
ENGR-482-909,0,8,2,1,0,11,2.636,0,0,0,0,0,11,ATIF M
ENGR-482-910,5,6,1,0,0,12,3.333,0,0,0,0,0,12,ATIF M
ENGR-482-911,4,5,0,0,1,10,3.100,0,0,0,1,0,11,ATIF M
ENGR-482-912,4,5,0,0,0,9,3.444,0,0,0,1,0,10,ROGERS A
ENGR-482-913,2,4,3,0,0,9,2.888,0,0,0,0,0,9,ROGERS A
ENGR-482-914,3,6,1,0,2,12,2.666,0,0,0,0,0,12,ROGERS A
ENGR-482-915,4,7,0,0,1,12,3.083,0,0,0,0,0,12,ROGERS A
ENGR-482-916,0,7,1,1,0,9,2.666,0,0,0,1,0,10,ATIF M
ENGR-482-917,2,9,0,0,0,11,3.181,0,0,0,0,0,11,ATIF M
ENGR-482-918,2,9,1,0,0,12,3.083,0,0,0,0,0,12,ATIF M
ENGR-482-919,4,5,2,0,0,11,3.181,0,0,0,0,0,11,ATIF M
ENGR-482-920,8,1,2,0,0,11,3.545,0,0,0,0,0,11,RIVERA S
ENGR-482-921,7,4,0,0,1,12,3.333,0,0,0,0,0,12,RIVERA S
ENGR-482-922,4,4,2,0,1,11,2.909,0,0,0,0,0,11,RIVERA S
ENGR-482-923,4,6,1,0,1,12,3.000,0,0,0,0,0,12,RIVERA S
ENGR-482-924,1,9,2,0,0,12,2.916,0,0,0,0,0,12,RODNEY B
ENGR-482-925,6,4,2,0,0,12,3.333,0,0,0,0,0,12,RODNEY B
ENGR-482-926,9,2,1,0,0,12,3.666,0,0,0,0,0,12,RODNEY B
ENGR-482-927,3,7,1,1,0,12,3.000,0,0,0,0,0,12,RODNEY B
ENGR-482-928,0,9,1,0,0,10,2.900,0,0,0,0,0,10,RODNEY B
ENGR-482-929,3,6,1,0,0,10,3.200,0,0,0,1,0,11,RODNEY B
ENGR-482-930,5,7,0,0,0,12,3.416,0,0,0,0,0,12,RODNEY B
ENGR-482-931,1,7,2,0,1,11,2.636,0,0,0,0,0,11,RODNEY B
ENGR-482-932,0,6,3,0,0,9,2.666,0,0,0,1,0,10,ROGERS A
ENGR-482-933,0,11,0,0,0,11,3.000,0,0,0,0,0,11,ROGERS A
ENGR-482-934,4,5,2,0,1,12,2.916,0,0,0,0,0,12,ROGERS A
ENGR-482-935,3,6,3,0,0,12,3.000,0,0,0,0,0,12,ROGERS A
ENGR-482-936,4,5,2,1,0,12,3.000,0,0,0,0,0,12,ROGERS A
ENGR-482-937,2,8,2,0,0,12,3.000,0,0,0,0,0,12,RIVERA S
ENGR-482-938,2,7,1,0,1,11,2.818,0,0,0,1,0,12,RIVERA S
ENGR-482-939,1,8,2,0,0,11,2.909,0,0,0,0,0,11,RIVERA S
ENGR-482-940,2,4,1,0,2,9,2.444,0,0,0,1,0,10,RIVERA S
ENGR-482-970,6,3,0,0,0,9,3.666,0,0,0,0,0,9,ROGERS A
ENGR-484-550,20,0,0,0,0,20,4.000,0,0,0,0,16,36,WEICHOLD M
ENGR-485-501,13,0,0,0,0,13,4.000,0,0,0,0,0,13,LANGARI G
ENGR-485-502,11,0,0,0,0,11,4.000,2,0,0,0,0,13,SASANGOHAR F
ENGR-485-503,55,0,0,0,0,55,4.000,0,0,0,5,0,60,CHAMITOFF G
ENGR-485-504,9,0,0,0,0,9,4.000,0,0,0,0,0,9,KARPETIS A
ENGR-485-505,7,0,0,0,0,7,4.000,0,0,0,0,0,7,ABEDI MASHHADI
ENGR-485-507,7,0,0,0,0,7,4.000,0,0,0,0,0,7,GAHARWAR A
ENGR-485-511,7,0,0,0,0,7,4.000,0,0,0,0,0,7,QIAN X
ENGR-485-512,6,0,0,0,0,6,4.000,0,0,0,0,0,6,HUR P
ENGR-485-513,5,0,0,0,0,5,4.000,0,0,0,0,0,5,KOLIOU M
ENGR-485-514,10,0,0,0,0,10,4.000,0,0,0,0,0,10,WANG S
ENGR-485-515,4,3,0,0,0,7,3.000,0,0,0,1,0,8,TAO J
ENGR-485-517,8,0,0,0,0,8,4.000,1,0,0,0,0,9,WALEWSKI J
ENGR-489-501,11,2,0,0,0,13,3.846,0,0,0,0,0,13,RODNEY B
ENGR-489-503,8,4,0,0,0,12,3.666,0,0,0,1,0,13,LUNNEY J
ENGR-489-504,29,0,0,0,0,29,0.000,0,100,0,0,0,129,LI Y
ENGR-491-507,6,0,0,0,0,6,4.000,0,0,0,0,0,6,HAMMOND T
ENGR-491-508,25,1,0,0,0,26,3.968,0,0,0,0,0,26,HOLTZAPPLE M
ENGR-491-509,7,0,0,0,0,7,4.000,0,0,0,0,0,7,MOSTAFAVI A
ENGR-491-520,7,2,0,0,0,9,3.777,0,0,0,1,1,11,LAGOUDAS D
ENGR-491-522,7,0,0,0,0,7,4.000,1,0,0,0,0,8,BUKKAPATNAM S
ENGR-630-600,13,0,0,0,0,13,4.000,0,0,0,0,0,13,SHUKLA K
ENGR-632-600,6,3,0,0,0,9,3.666,0,0,0,0,0,9,INGRAM J
ENGR-642-600,4,4,0,0,0,8,3.500,0,0,0,0,0,8,MIRZA S
ENGR-650-600,9,0,0,0,0,9,4.000,0,0,0,0,0,9,SHUKLA K
ENGR-689-602,3,3,0,0,0,6,3.500,0,0,0,0,0,6,HACHEN J
ICPE-601-600,7,0,0,0,0,7,4.000,0,0,0,0,0,7,AKBULUT M
ICPE-601-700,4,2,0,0,0,6,3.666,0,0,0,1,0,7,AKBULUT M
ICPE-604-600,6,1,0,0,0,7,3.857,0,0,0,0,0,7,PISTIKOPOULOS E
ICPE-604-700,1,1,2,0,1,5,2.200,0,0,0,0,0,5,PISTIKOPOULOS E
ICPE-606-600,6,1,0,0,0,7,3.857,0,0,0,0,0,7,BUTENKO S
ICPE-606-601,1,2,2,0,0,5,2.800,0,0,0,0,0,5,BUTENKO S
ICPE-607-600,5,1,1,0,0,7,3.571,0,0,0,0,0,7,FARMER K
ICPE-607-700,4,1,0,0,1,6,3.166,0,0,0,0,0,6,FARMER K
ICPE-608-600,4,3,0,0,0,7,3.571,0,0,0,0,0,7,GAUSE F
ICPE-608-700,0,6,1,0,1,8,2.500,0,0,0,0,0,8,GAUSE F
ICPE-609-600,7,1,0,0,0,8,3.875,0,0,0,0,0,8,WARREN G
ICPE-609-700,4,2,0,1,0,7,3.285,0,0,0,0,0,7,WARREN G
ICPE-681-600,7,0,0,0,0,7,4.000,0,0,0,0,0,7,PISTIKOPOULOS E
ICPE-681-700,5,0,0,1,0,6,3.500,0,0,0,0,0,6,PISTIKOPOULOS E
ICPE-689-600,5,0,0,0,0,5,4.000,0,0,0,0,0,5,PACE W
ICPE-689-699,4,0,0,0,1,5,3.200,0,0,0,0,0,5,PACE W
CSCE-110-501,27,8,8,2,0,45,3.333,0,0,0,3,0,48,NAKAMURA F
CSCE-110-502,25,11,3,4,0,43,3.325,1,0,0,4,0,48,NAKAMURA F
CSCE-110-503,24,14,5,2,0,45,3.333,1,0,0,1,0,47,NAKAMURA F
CSCE-110-504,26,12,7,0,0,45,3.422,1,0,0,1,0,47,NAKAMURA F
CSCE-111-501,31,9,3,2,0,45,3.533,0,0,0,2,0,47,LIGHTFOOT R
CSCE-111-502,37,5,2,2,0,46,3.673,0,0,0,2,0,48,LIGHTFOOT R
CSCE-111-504,21,6,1,0,0,28,3.714,0,0,0,1,0,29,HUANG S
CSCE-111-505,13,8,5,1,1,28,3.107,0,0,0,0,0,28,HUANG S
CSCE-121-501,13,6,8,0,0,27,3.185,0,0,0,1,0,28,LEYK T
CSCE-121-502,9,10,6,0,0,25,3.120,0,0,0,2,0,27,LEYK T
CSCE-121-503,10,5,5,1,0,21,3.142,0,0,0,1,0,22,LEYK T
CSCE-121-504,7,11,4,0,0,22,3.136,0,0,0,0,0,22,LEYK T
CSCE-121-505,7,11,9,1,0,28,2.857,0,0,0,1,0,29,LEYK T
CSCE-121-506,10,7,9,0,0,26,3.038,0,0,0,1,0,27,LEYK T
CSCE-121-507,8,8,1,1,0,18,3.277,0,0,0,4,0,22,LEYK T
CSCE-121-508,3,8,8,0,0,19,2.736,0,0,0,2,0,21,LEYK T
CSCE-121-509,10,14,1,2,0,27,3.185,0,0,0,1,0,28,LEYK T
CSCE-121-510,15,8,1,0,0,24,3.583,0,0,0,2,0,26,LEYK T
CSCE-121-511,12,7,2,0,0,21,3.476,0,0,0,1,0,22,LEYK T
CSCE-121-512,9,10,2,0,0,21,3.333,0,0,0,1,0,22,LEYK T
CSCE-121-513,5,6,3,2,2,18,2.555,0,0,0,3,0,21,MOORE J
CSCE-121-514,4,13,4,0,0,21,3.000,0,0,0,1,0,22,MOORE J
CSCE-121-515,4,6,7,2,4,23,2.173,0,0,0,4,0,27,MOORE J
CSCE-121-516,9,7,1,2,2,21,2.904,0,0,0,5,0,26,MOORE J
CSCE-121-517,16,4,1,3,1,25,3.240,0,0,0,3,0,28,MOORE J
CSCE-121-518,12,10,2,0,1,25,3.280,0,0,0,2,0,27,MOORE J
CSCE-121-519,8,7,0,1,3,19,2.842,0,0,0,2,0,21,MOORE J
CSCE-121-520,10,4,3,0,1,18,3.222,0,0,0,4,0,22,MOORE J
CSCE-121-521,12,6,5,1,0,24,3.208,0,0,0,5,0,29,NOWAK M
CSCE-121-522,10,8,4,2,0,24,3.083,0,0,0,4,0,28,NOWAK M
CSCE-121-523,2,11,1,1,0,15,2.750,0,0,0,6,0,21,NOWAK M
CSCE-121-524,7,4,5,2,0,18,2.888,0,0,0,3,0,21,NOWAK M
CSCE-121-525,8,7,2,0,1,18,3.166,0,0,0,5,0,23,MOORE J
CSCE-121-526,12,11,3,0,2,28,3.107,0,0,0,5,0,33,MOORE J
CSCE-121-527,2,10,4,2,0,18,2.666,0,0,0,4,0,22,MOORE J
CSCE-121-528,6,9,3,1,0,19,3.052,0,0,0,3,0,22,MOORE J
CSCE-121-529,6,6,3,1,1,17,2.882,0,0,0,4,0,21,GARZA E
CSCE-121-530,13,15,4,4,1,37,2.945,0,0,0,8,0,45,GARZA E
CSCE-121-531,4,6,3,1,1,15,2.733,0,0,0,7,0,22,GARZA E
CSCE-181-500,132,3,0,0,0,135,3.977,0,0,0,0,0,135,SCHAEFER S
CSCE-206-501,11,30,5,0,1,47,3.063,0,0,0,1,0,48,YUM K
CSCE-206-502,15,18,8,1,0,42,3.119,0,0,0,2,0,44,YUM K
CSCE-206-503,12,14,2,0,0,28,3.357,0,0,0,3,0,31,YUM K
CSCE-206-504,7,11,7,1,1,27,2.814,0,0,0,1,0,28,YUM K
CSCE-221-201,24,6,0,0,0,30,3.800,0,0,0,0,0,30,SCHAEFER S
CSCE-221-501,32,6,1,1,1,41,3.634,0,0,0,1,0,42,NAKAMURA E
CSCE-221-503,30,7,4,1,1,43,3.488,0,0,0,1,0,44,NAKAMURA E
CSCE-221-505,29,7,6,0,0,42,3.547,0,0,0,2,0,44,TYAGI A
CSCE-221-507,26,6,4,1,0,37,3.540,0,0,0,1,0,38,TYAGI A
CSCE-221-509,8,2,2,3,1,16,2.812,0,0,0,1,0,17,NAKAMURA E
CSCE-221-510,17,3,1,1,0,22,3.636,1,0,0,3,0,26,NAKAMURA E
CSCE-222-200,21,5,0,0,0,26,3.807,0,0,0,0,0,26,SARIN V
CSCE-222-500,40,31,8,5,5,89,3.078,0,0,0,2,0,91,HOUNGNINOU D
CSCE-222-501,43,37,14,1,2,97,3.216,0,0,0,2,0,99,HOUNGNINOU D
CSCE-222-502,24,39,7,0,0,70,3.242,0,0,0,2,0,72,SARIN V
CSCE-222-503,25,35,19,2,2,83,2.916,0,0,0,12,0,95,LEE H
CSCE-222-504,24,40,17,2,0,83,3.036,0,0,0,14,0,97,LEE H
CSCE-222-505,29,42,17,4,0,92,3.043,0,0,0,6,0,98,GHOSH M
CSCE-312-200,10,4,0,0,0,14,3.714,0,0,0,0,0,14,KIM E
CSCE-312-501,17,8,3,1,0,29,3.413,0,0,0,1,0,30,TYAGI A
CSCE-312-502,13,12,3,0,1,29,3.241,0,0,0,1,0,30,TYAGI A
CSCE-312-504,4,8,1,0,1,14,3.000,0,0,0,0,0,14,DASS J
CSCE-312-505,5,8,6,2,0,21,2.761,0,0,0,0,0,21,DASS J
CSCE-313-501,11,8,8,1,0,28,3.035,1,0,0,3,0,32,AHMED S
CSCE-313-502,12,7,7,1,1,28,3.000,0,0,0,5,0,33,AHMED S
CSCE-313-503,21,7,2,1,1,32,3.437,0,0,0,2,0,34,AHMED S
CSCE-313-504,9,12,3,0,2,26,3.000,0,0,0,7,0,33,AHMED S
CSCE-313-505,13,14,1,2,1,31,3.161,0,0,0,3,0,34,AHMED S
CSCE-313-506,6,10,4,1,3,24,2.625,0,0,0,9,0,33,AHMED S
CSCE-313-507,10,17,3,2,2,34,2.911,0,0,0,0,0,34,AHMED S
CSCE-313-508,8,10,4,2,3,27,2.666,0,0,0,5,0,32,AHMED S
CSCE-313-509,5,17,4,2,0,28,2.892,0,0,0,4,0,32,AHMED S
CSCE-314-501,28,37,11,1,2,79,3.113,0,0,0,0,0,79,LUPOLI S
CSCE-314-502,16,26,16,0,2,60,2.900,0,0,0,0,0,60,LUPOLI S
CSCE-315-201,16,0,0,0,0,16,4.000,0,0,0,0,0,16,KERNE A
CSCE-315-501,22,7,2,0,0,31,3.645,0,0,0,0,0,31,DAUGHERITY W
CSCE-315-502,24,10,0,0,0,34,3.705,0,0,0,0,0,34,DAUGHERITY W
CSCE-315-503,20,11,1,0,0,32,3.593,0,0,0,0,0,32,DAUGHERITY W
CSCE-315-504,25,2,2,1,1,31,3.580,0,0,0,1,0,32,DAUGHERITY W
CSCE-315-505,22,4,0,1,0,27,3.740,0,0,0,2,0,29,DAUGHERITY W
CSCE-315-506,26,4,1,0,1,32,3.687,0,0,0,0,0,32,DAUGHERITY W
CSCE-315-507,14,0,0,0,0,14,4.000,0,0,0,1,0,15,KERNE A
CSCE-315-508,13,6,1,0,0,20,3.600,0,0,0,1,0,21,KERNE A
CSCE-411-501,48,46,1,1,0,96,3.468,0,0,0,2,0,98,SZE S
CSCE-411-502,8,8,12,8,5,41,2.146,0,0,0,14,0,55,KLAPPENECKER A
CSCE-420-500,24,23,23,9,5,84,2.619,0,0,0,12,0,96,IOERGER T
CSCE-434-500,9,4,3,1,5,22,2.500,0,0,0,17,0,39,HORDEMANN G
CSCE-441-500,11,12,14,8,5,50,2.320,0,0,0,5,0,55,KEYSER J
CSCE-443-500,6,5,0,0,0,11,3.545,0,0,0,0,0,11,ANDREASSON M
CSCE-445-500,45,12,1,0,0,58,3.758,0,0,0,1,0,59,SHIPMAN F
CSCE-452-500,20,23,7,0,0,50,3.260,1,0,0,1,0,52,SONG D
CSCE-461-500,1,3,1,0,0,5,3.000,0,0,0,0,0,5,JAFARI R
CSCE-461-501,2,2,1,2,0,7,2.571,0,0,0,0,0,7,JAFARI R
CSCE-462-501,11,9,1,0,1,22,3.318,0,0,0,0,0,22,LIU J
CSCE-462-502,15,7,2,0,0,24,3.541,0,0,0,0,0,24,LIU J
CSCE-464-500,19,23,12,2,1,57,3.000,0,0,0,0,0,57,STOLERU R
CSCE-465-500,45,30,17,0,1,93,3.268,0,0,0,4,0,97,MENDOZA A
CSCE-470-500,56,40,1,1,1,99,3.505,0,0,0,1,0,100,CAVERLEE J
CSCE-481-500,124,7,3,1,0,135,3.881,0,0,0,0,0,135,RAGSDALE D
CSCE-481-501,115,10,6,2,0,133,3.789,0,0,0,0,0,133,RAGSDALE D
CSCE-482-900,7,10,3,2,1,23,2.869,0,0,0,0,0,23,SHELL D
CSCE-482-901,17,10,4,0,0,31,3.419,0,0,0,0,0,31,CHENG H
CSCE-482-902,16,9,1,0,0,26,3.576,0,0,0,0,0,26,LARA GARDUNO R
CSCE-483-930,4,1,3,1,0,9,2.888,0,0,0,0,0,9,SHELL D
CSCE-483-931,23,6,0,0,0,29,3.793,0,0,0,0,0,29,MAHAPATRA R
CSCE-489-500,16,6,2,0,1,25,3.440,0,0,0,0,0,25,HUANG R
CSCE-489-501,7,10,6,1,3,27,2.629,0,0,0,1,0,28,GARAY J
CSCE-489-502,21,16,7,1,2,47,3.127,0,0,0,0,0,47,LUPOLI S
CSCE-489-503,18,4,2,1,0,25,3.560,0,0,0,1,0,26,DEWITTE P
CSCE-489-504,4,2,2,0,1,9,2.888,0,0,0,0,0,9,DEWITTE P
CSCE-489-598,6,13,2,0,0,21,3.190,0,0,0,1,0,22,DEWITTE P
CSCE-489-599,18,7,7,0,5,37,2.891,0,0,0,2,0,39,RITCHEY P
CSCE-491-512,6,0,0,0,0,6,4.000,0,0,0,0,0,6,RAGSDALE D
CSCE-606-600,75,19,1,0,0,95,3.778,0,0,0,0,0,95,WALKER D
CSCE-608-600,12,22,0,0,1,35,3.257,0,0,0,2,0,37,CHEN J
CSCE-611-600,53,12,1,2,0,68,3.705,0,0,0,2,0,70,BETTATI R
CSCE-614-600,26,17,9,0,0,52,3.326,0,0,0,3,0,55,KIM E
CSCE-616-700,22,6,0,0,0,28,3.785,0,0,0,0,0,28,QUINN M
CSCE-625-600,65,30,0,0,0,95,3.684,0,0,0,2,0,97,WANG Z
CSCE-629-601,56,26,1,0,1,84,3.619,0,0,0,1,0,85,DAVIS T
CSCE-629-602,30,28,0,0,0,58,3.517,0,0,0,0,0,58,JIANG A
CSCE-633-600,41,7,0,0,0,48,3.854,0,0,0,2,0,50,MORTAZAVI B
CSCE-636-600,16,9,1,0,0,26,3.576,0,0,0,0,0,26,JI S
CSCE-638-600,51,4,0,0,0,55,3.927,0,0,0,1,0,56,HUANG R
CSCE-646-600,10,3,0,1,0,14,3.571,0,0,0,0,0,14,AKLEMAN E
CSCE-678-600,54,3,0,0,0,57,3.947,0,0,0,1,0,58,DA SILVA D
CSCE-685-623,6,0,0,0,0,6,4.000,0,0,0,0,0,6,CHASPARI T
CSCE-689-600,28,2,0,0,0,30,3.933,0,0,0,0,0,30,CHASPARI T
CSCE-689-601,5,3,0,0,0,8,3.625,0,1,0,0,0,9,SHARON G
CSCE-689-602,5,3,0,1,0,9,3.333,0,0,0,0,0,9,GARAY J
CSCE-689-604,17,3,1,0,0,21,3.761,0,0,1,0,0,22,KHADEMI KALANTARI N
CSCE-689-605,12,3,0,0,0,15,3.800,0,0,0,0,0,15,MUZAHID A
CSCE-689-697,4,10,2,0,1,17,2.941,1,0,0,7,0,25,MURPHY R
CSCE-689-698,5,0,0,0,0,5,4.000,0,0,0,0,0,5,DEWITTE P
CSCE-689-699,5,3,0,0,0,8,3.625,0,0,0,0,0,8,RITCHEY P
CSCE-702-600,12,3,2,0,0,17,3.588,0,0,0,0,0,17,DEWITTE P
DEPARTMENT TOTAL:,2718,1493,515,129,96,4951,3.288,7,1,1,291,0,5251,
ECEN-214-200,4,2,0,0,0,6,3.666,0,0,0,0,0,6,MOREIRA-TAMAYO O
ECEN-214-501,5,5,2,1,0,13,3.076,0,0,0,1,0,14,MOREIRA-TAMAYO O
ECEN-214-502,4,3,6,1,0,14,2.714,0,0,0,0,0,14,MOREIRA-TAMAYO O
ECEN-214-504,3,5,2,3,0,13,2.615,0,0,0,1,0,14,MOREIRA-TAMAYO O
ECEN-214-505,6,4,2,1,0,13,3.153,0,0,0,0,0,13,MOREIRA-TAMAYO O
ECEN-214-506,4,2,4,0,2,12,2.500,0,0,0,2,0,14,MILLER S
ECEN-214-507,5,2,1,1,0,9,3.222,0,0,0,6,0,15,MILLER S
ECEN-214-508,8,1,3,1,0,13,3.230,0,0,0,2,0,15,MILLER S
ECEN-214-510,5,3,3,0,1,12,2.916,0,0,0,2,0,14,MILLER S
ECEN-214-511,7,2,2,0,0,11,3.454,0,0,0,3,0,14,MILLER S
